Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
380,0.0171618,0.0245434,0.0364482,0.0142789,0.0118432,0.010721,0.00738379,0.00430559,0.0142326,0.0180881,0.0147019,0.0292398,0.0124101,0.00694249,0.00741936,0.0181296,0.0159618,0.0192338,0.0128353,0.0124507,0.008878,0.00650412,0.0305505,0.00757365,0.00368197,0.0128759,0.00404901,0.005478,0.0194584,0.0164252,0.00993847,0.019414,0.00951174,0.00764121,0.00832562,0.0286276,0.0233172,0.0182299,0.0069759,0.00666031,0.0191678,0.00890072
381,0.0162645,0.0248842,0.035227,0.0118555,0.0130074,0.0101855,0.00669298,0.00515418,0.0144423,0.0177204,0.0138415,0.0289238,0.0145318,0.00589746,0.00837481,0.0190404,0.0179591,0.0212777,0.0122963,0.0138388,0.00634197,0.00557602,0.0302336,0.00621506,0.00569005,0.0117427,0.00364143,0.00543198,0.0188082,0.015588,0.0111453,0.0187624,0.0105428,0.00840164,0.011427,0.031765,0.0255792,0.017814,0.00904372,0.00625967,0.0200168,0.00951938
382,0.0155185,0.0252411,0.0340914,0.00965681,0.0147299,0.00954805,0.00598912,0.00616551,0.0147208,0.0165396,0.0130571,0.0282273,0.0171558,0.00752675,0.0109731,0.0201962,0.0200456,0.0228547,0.0127024,0.015241,0.0055806,0.00510644,0.0296973,0.00604495,0.00833008,0.00901863,0.00357521,0.00593992,0.0179994,0.0146671,0.0111562,0.0182747,0.0109472,0.00871065,0.0128545,0.0333218,0.0284625,0.016668,0.0102845,0.0062856,0.0208499,0.0095283
383,0.0149571,0.0255573,0.033075,0.00900766,0.0163883,0.00874824,0.00535977,0.00719977,0.0148391,0.0145549,0.0129251,0.0271096,0.0202981,0.0107716,0.0130824,0.0211326,0.0218923,0.024139,0.0145224,0.0166198,0.00794918,0.00518821,0.0289605,0.00764932,0.0110711,0.00668299,0.0032495,0.00651969,0.0167349,0.0136732,0.0102175,0.0181158,0.0109163,0.00857909,0.0120772,0.03346,0.0310753,0.0152025,0.010651,0.00632218,0.021397,0.00898446
384,0.0146173,0.0258123,0.0319885,0.0102162,0.0168187,0.00783257,0.00482758,0.00816162,0.0146623,0.0124932,0.0143062,0.0257028,0.0239654,0.0145587,0.0134098,0.0216784,0.0235053,0.0257508,0.0173989,0.0180019,0.0112024,0.00566456,0.0281797,0.00997164,0.0134823,0.00597377,0.00282947,0.00682436,0.015153,0.0128286,0.00874144,0.0180708,0.0105266,0.00839559,0.0101125,0.0321484,0.0324731,0.013658,0.0101546,0.00648088,0.0207533,0.00831482
385,0.0145435,0.0259698,0.0307371,0.0115443,0.0152362,0.00680355,0.00417209,0.00906835,0.0141473,0.0111988,0.0173072,0.0242027,0.0277253,0.0180399,0.0122304,0.0219505,0.0248698,0.0281382,0.0198749,0.0193442,0.0140985,0.00633499,0.0274613,0.0120485,0.0153175,0.0062501,0.00301012,0.00685526,0.013724,0.012357,0.00791389,0.0179268,0.00974578,0.0088535,0.00872175,0.0291502,0.0323839,0.0120541,0.00934253,0.00709859,0.0183281,0.00794014
386,0.0147121,0.025967,0.0294895,0.0117551,0.0127489,0.0056084,0.00314841,0.0100021,0.0133307,0.0110423,0.0204612,0.0228311,0.0306517,0.0202736,0.0115166,0.0221036,0.0259788,0.0309578,0.0206105,0.0205347,0.0164303,0.00715138,0.0267616,0.0137718,0.0169058,0.00721853,0.00402242,0.00690225,0.0129184,0.0122953,0.00951209,0.0179041,0.00881499,0.0102491,0.00943881,0.0245035,0.0310771,0.0103298,0.00969954,0.0082315,0.0146189,0.00806122
387,0.0150377,0.0257655,0.0284685,0.0112086,0.0120699,0.00436348,0.00181934,0.0111257,0.0123213,0.0118505,0.0216903,0.0218666,0.0317777,0.0206424,0.0122655,0.0222246,0.0269249,0.0330725,0.0191483,0.0214711,0.0182252,0.00815784,0.0259684,0.015605,0.0191417,0.00812641,0.00559571,0.00728035,0.0128978,0.0124999,0.0130706,0.0185567,0.00851567,0.0122743,0.0122718,0.018956,0.0290547,0.00862391,0.0121443,0.00972264,0.010971,0.00869346
388,0.0154392,0.0254223,0.0276882,0.0107833,0.0124547,0.0035366,0.00173943,0.0125737,0.0112794,0.0131365,0.0197557,0.0215108,0.0307198,0.0193542,0.0125921,0.0224758,0.027734,0.0333601,0.0159398,0.0221339,0.0195528,0.00932058,0.0250412,0.0176272,0.0224121,0.0086321,0.00748944,0.00801597,0.0134533,0.0127938,0.0166951,0.0200363,0.00966645,0.0144504,0.0153229,0.0137902,0.0268683,0.00770213,0.0153463,0.011313,0.00891298,0.00975191
389,0.0158583,0.0251091,0.0269696,0.0108391,0.0106755,0.00348396,0.00367956,0.0141546,0.0104097,0.0143777,0.0151612,0.0217153,0.027935,0.0173869,0.0113705,0.0231223,0.0283723,0.0316317,0.0124672,0.0226164,0.0205509,0.010499,0.0240328,0.0191218,0.0256889,0.00894183,0.00938186,0.00884285,0.0142295,0.0130651,0.0190919,0.0217282,0.0117636,0.0160673,0.0170076,0.0100929,0.0248969,0.00897958,0.0174878,0.0126805,0.00945975,0.0110836
390,0.0162413,0.0250101,0.0261977,0.0110555,0.00655102,0.00373973,0.00573168,0.0153652,0.00994351,0.015241,0.00998018,0.0222234,0.0244347,0.0158064,0.00985345,0.0243074,0.0288985,0.0287588,0.0106005,0.0230736,0.0213815,0.0115913,0.022986,0.0194944,0.027172,0.00901176,0.0109086,0.00948711,0.0149427,0.0132356,0.0197743,0.0228819,0.0132451,0.0161108,0.0168187,0.00813603,0.0232003,0.0126173,0.0177151,0.013748,0.0120541,0.0125461
391,0.016534,0.025184,0.0255033,0.010985,0.00336821,0.00380826,0.00723409,0.0158431,0.0100689,0.0156391,0.00618844,0.0228187,0.0212363,0.0150951,0.00987435,0.025906,0.0294093,0.0260402,0.00999828,0.0235731,0.0221486,0.012636,0.0218784,0.0189362,0.0254511,0.00876374,0.0118692,0.00992782,0.0153722,0.0132555,0.0194683,0.0232779,0.0129976,0.013782,0.014714,0.00712916,0.0218077,0.0171532,0.0167458,0.0147406,0.015313,0.0140421
392,0.0167553,0.0255491,0.0251744,0.0105606,0.00390774,0.00378531,0.00796404,0.015666,0.0107987,0.0156297,0.00359562,0.0234535,0.0188518,0.015022,0.0116604,0.0275807,0.0299211,0.0243841,0.00915771,0.023999,0.0228654,0.013744,0.0206962,0.0181931,0.0203216,0.00827294,0.0123272,0.0104001,0.0153199,0.0131673,0.0211695,0.0231955,0.0110316,0.00925068,0.0109244,0.00632346,0.0209554,0.0207636,0.0171025,0.0157729,0.0180843,0.0154109
393,0.017046,0.0259944,0.0253651,0.0100023,0.0040313,0.00405426,0.00803297,0.0152197,0.0119207,0.0152819,0.00377858,0.0240645,0.0170712,0.0150016,0.0140339,0.0289781,0.0303493,0.0238214,0.00881723,0.0241644,0.0234993,0.0149462,0.0195344,0.0180983,0.0132649,0.00757168,0.0125027,0.0110846,0.0146963,0.0130924,0.0281135,0.0229579,0.00829325,0.00438113,0.00655736,0.00745935,0.0203872,0.0217089,0.0212697,0.0167585,0.0196942,0.0164643
394,0.0175141,0.0264571,0.0258643,0.00947365,0.00428688,0.00461655,0.00783965,0.0148575,0.0131461,0.0146417,0.00753106,0.0244413,0.0153224,0.0146436,0.0154497,0.0299335,0.0305203,0.0237681,0.0105205,0.0239659,0.0239978,0.0160486,0.0185905,0.0192018,0.00769329,0.00676916,0.0126047,0.0118735,0.0137032,0.0131438,0.0385448,0.0227004,0.00617504,0.00434785,0.00437202,0.0114481,0.0189273,0.0191691,0.0279766,0.0177344,0.0201113,0.0171957
395,0.0180483,0.0269078,0.0261619,0.00899358,0.00782167,0.00506903,0.00779132,0.0146873,0.0142615,0.0138725,0.0110415,0.0243774,0.0132235,0.0140761,0.0150459,0.0304211,0.030225,0.0236171,0.0134273,0.0234097,0.0242442,0.0167145,0.0180284,0.021207,0.00717688,0.00607805,0.012718,0.0125221,0.0128386,0.0133416,0.0482221,0.022479,0.00529989,0.00653064,0.00513249,0.0155372,0.0156303,0.0144788,0.0335415,0.0188109,0.0197779,0.0177126
396,0.0183801,0.0273138,0.0258772,0.00853483,0.0135058,0.00517294,0.00800877,0.0146965,0.0151553,0.0132857,0.0131848,0.0238719,0.010852,0.0138865,0.013062,0.0303215,0.0293074,0.0231049,0.0158682,0.0225161,0.0240824,0.016759,0.0178712,0.0227953,0.00885991,0.00559233,0.0127992,0.012878,0.0125035,0.0136079,0.054475,0.0223732,0.00462623,0.00688584,0.00551133,0.0177166,0.0113078,0.0113123,0.0353709,0.0198858,0.0191878,0.0180122
397,0.0183606,0.0276342,0.0252034,0.00807433,0.0198488,0.00497762,0.00837665,0.0149731,0.0157455,0.0131002,0.0137856,0.0231189,0.00873338,0.0145962,0.0102297,0.0293935,0.0277686,0.0223538,0.0172635,0.0212658,0.0234242,0.0162902,0.0180441,0.0226954,0.0103317,0.0052906,0.0127261,0.01288,0.0127113,0.0137312,0.0572063,0.0223424,0.0037476,0.00616881,0.00527311,0.0177918,0.00885023,0.0112509,0.0338814,0.0206206,0.0186036,0.0180169
398,0.0180945,0.0278429,0.0248494,0.00759547,0.0258934,0.00456441,0.00875026,0.0156685,0.0159427,0.0132724,0.0130929,0.0223359,0.00759008,0.0160652,0.00757768,0.0275536,0.025836,0.0215969,0.0180555,0.0196645,0.0223185,0.0155472,0.0184441,0.0207078,0.0113656,0.00520993,0.012382,0.0125002,0.0131908,0.0134664,0.0575886,0.0220878,0.00373218,0.00608839,0.00520957,0.0166102,0.00946083,0.0113121,0.0319738,0.0206973,0.0180427,0.0177249
399,0.0177834,0.0279404,0.0254512,0.00714754,0.0309634,0.00393291,0.00904086,0.0167164,0.0156939,0.0136224,0.0121644,0.0216093,0.00768891,0.0177567,0.00795795,0.025047,0.02376,0.0208361,0.0185653,0.0178122,0.0208998,0.0146486,0.0189729,0.017637,0.0118526,0.00542006,0.0117591,0.0117949,0.013689,0.0128736,0.0554296,0.0212444,0.00495192,0.00711629,0.00512802,0.0148179,0.0106847,0.0101178,0.0320816,0.0199931,0.0173565,0.0171267
400,0.0174971,0.0279317,0.0270657,0.00682072,0.0347903,0.00313645,0.00917406,0.0177081,0.0150074,0.0140288,0.0123959,0.0209199,0.00867894,0.019321,0.0122469,0.0222839,0.021656,0.0198285,0.0187053,0.015785,0.0192398,0.013468,0.0196395,0.0146312,0.0123403,0.00589942,0.0110106,0.0109331,0.0142417,0.0123879,0.0483713,0.0198018,0.00682178,0.00849812,0.00461355,0.0125595,0.0110941,0.00818565,0.0337061,0.0184628,0.0163229,0.0160751
401,0.0171725,0.0277545,0.0291666,0.00658657,0.0374843,0.00244727,0.00887248,0.018002,0.0138674,0.0144288,0.0139411,0.0202367,0.0102981,0.02067,0.0170379,0.0194759,0.0196939,0.0184809,0.0186617,0.0134464,0.0171734,0.0116985,0.020655,0.012521,0.0134359,0.00650967,0.0102392,0.00997884,0.0150208,0.0123687,0.0352519,0.0182452,0.00807583,0.00929186,0.00510408,0.010151,0.0105436,0.00688959,0.0339394,0.0159424,0.0145827,0.014309
402,0.0168654,0.0273433,0.0310561,0.0062118,0.0390765,0.00231715,0.00760669,0.0170065,0.0123129,0.0146732,0.0160518,0.0196225,0.0124101,0.0217396,0.0203091,0.0165869,0.0183726,0.0173522,0.0191409,0.010626,0.0143533,0.00921383,0.022321,0.0114891,0.0150942,0.00714443,0.0093234,0.00872689,0.0161747,0.0129158,0.0202755,0.0173215,0.00747839,0.0090112,0.00850745,0.00815855,0.00979233,0.00677789,0.0305201,0.0125453,0.0116562,0.0117373
403,0.0168148,0.0269052,0.0323063,0.00560919,0.0391261,0.00355873,0.0050488,0.0145707,0.0109466,0.0146383,0.0182937,0.0193366,0.0147001,0.0222737,0.021735,0.0139446,0.0185657,0.017479,0.0203933,0.00785974,0.010737,0.00687376,0.024712,0.0112059,0.0164919,0.00787907,0.00831328,0.00696483,0.017852,0.0142393,0.0140939,0.0175867,0.00607365,0.00852098,0.0122154,0.00698345,0.00981336,0.00666049,0.0245286,0.00958094,0.00814582,0.0089747
404,0.0170467,0.0268813,0.0328635,0.00523346,0.0370539,0.00638394,0.0017173,0.0112431,0.0110478,0.0145248,0.0201795,0.0196712,0.0166324,0.0217929,0.0217699,0.0126029,0.0204878,0.018989,0.0213218,0.00690779,0.00743731,0.006767,0.0274092,0.0111912,0.0164443,0.00886531,0.00776531,0.00484571,0.0198984,0.0163651,0.0171796,0.0187602,0.00635073,0.00890349,0.0142417,0.00740107,0.0108789,0.00606901,0.0194204,0.00866467,0.00765468,0.0074332
405,0.0173232,0.0273892,0.0328839,0.00566872,0.0328754,0.00991656,0.00204701,0.00809905,0.0126533,0.0146616,0.0209043,0.0206957,0.0176182,0.0199819,0.0208244,0.0132758,0.0230254,0.0206703,0.0209043,0.00816098,0.00713571,0.00832296,0.0296724,0.0110489,0.0143809,0.0100604,0.00793038,0.00292404,0.0216314,0.0184686,0.0184854,0.0199245,0.00711217,0.00963518,0.0148064,0.00898963,0.0119709,0.00459117,0.0170407,0.00855076,0.0101505,0.0075452
406,0.0175671,0.0281009,0.0325527,0.00674015,0.0275403,0.0130667,0.00409052,0.00613212,0.0141383,0.0149452,0.0200675,0.0222644,0.0173309,0.0172776,0.0192154,0.0156396,0.0252212,0.0216535,0.0193926,0.00954676,0.0102637,0.00915718,0.0310239,0.0105886,0.0106702,0.0112076,0.00811886,0.00195547,0.0223474,0.0195201,0.01738,0.0205096,0.00714838,0.0107555,0.0151853,0.00999571,0.0122355,0.00404883,0.0164419,0.00755648,0.0110028,0.0078122
407,0.0177505,0.0287405,0.0319785,0.00751724,0.0225784,0.0150277,0.00482982,0.00550817,0.0144906,0.0149589,0.0182805,0.0239812,0.0160917,0.0148844,0.0174885,0.0194772,0.027096,0.0222511,0.0178164,0.00992846,0.014609,0.00889123,0.0315691,0.00989384,0.00640534,0.0119528,0.00769794,0.00201134,0.0218988,0.0192265,0.0161318,0.0205711,0.00722027,0.012641,0.0160145,0.0101747,0.012287,0.00677118,0.0166205,0.0059452,0.00932476,0.00719457
408,0.0176737,0.029264,0.0312076,0.0071073,0.0193113,0.0154738,0.00471195,0.00579519,0.0138665,0.0145797,0.0167587,0.0255273,0.0150208,0.0137994,0.0163027,0.0251332,0.028946,0.0229993,0.0170495,0.0092175,0.0183631,0.00826783,0.0317393,0.00937352,0.00345681,0.0119544,0.00670333,0.00221945,0.0206941,0.018057,0.0158622,0.0204959,0.0068859,0.0138273,0.0163194,0.0103722,0.0123927,0.00849356,0.0171376,0.00447522,0.00716197,0.00579018
409,0.0173068,0.0296871,0.0303311,0.00541588,0.018286,0.0144826,0.00424955,0.00673765,0.0128125,0.0141077,0.0161902,0.0269788,0.0150414,0.0137211,0.0159791,0.0322465,0.0307681,0.0237277,0.0172453,0.0078647,0.0200229,0.00755651,0.0318449,0.00967502,0.00356402,0.0110753,0.00551848,0.00245716,0.0192966,0.0166733,0.0161989,0.0205225,0.00554755,0.013138,0.0152318,0.0112624,0.0122299,0.00805329,0.0176164,0.0034088,0.00625513,0.00440814
410,0.0169052,0.0300097,0.029488,0.00316146,0.0195791,0.012439,0.00372588,0.00811985,0.0116764,0.0139302,0.0162511,0.0283722,0.0156096,0.013748,0.0163691,0.0390889,0.0325675,0.0239861,0.017949,0.00659221,0.0192439,0.00652486,0.0319114,0.0108737,0.00511778,0.00954965,0.00449855,0.00302442,0.0181019,0.0154756,0.0162253,0.0205291,0.00465808,0.0110305,0.0134431,0.0129735,0.0126113,0.0075043,0.0176769,0.00273699,0.00552884,0.00417783
411,0.016708,0.0302631,0.0287887,0.00185111,0.0230459,0.00996698,0.00339649,0.00966281,0.0106272,0.0141929,0.0163346,0.0292853,0.0159072,0.0135335,0.0171326,0.0438613,0.0344697,0.0236806,0.0188365,0.00588007,0.0169418,0.00528916,0.0318387,0.0122385,0.00780768,0.00794263,0.00388838,0.00383642,0.017282,0.0145271,0.0154747,0.0203465,0.0057569,0.00859075,0.012299,0.0148914,0.0142069,0.00838501,0.0171541,0.00227439,0.00468527,0.00495887
412,0.016723,0.0305143,0.028272,0.00356267,0.0279167,0.00774607,0.00331886,0.0111296,0.0098429,0.014671,0.0160827,0.0291176,0.0158889,0.0131347,0.0179536,0.0458925,0.0362215,0.0230077,0.0199166,0.0056773,0.0143065,0.00427669,0.0316305,0.0133131,0.0111813,0.00684499,0.00378998,0.00452083,0.0168489,0.0137336,0.0141482,0.0199219,0.00768003,0.00663065,0.012315,0.0165987,0.0164383,0.0100551,0.0163898,0.0018535,0.00543769,0.00530203
413,0.0167708,0.0307782,0.0278752,0.00568028,0.032866,0.0062721,0.0034432,0.012307,0.00957346,0.0149097,0.015297,0.0277489,0.0157288,0.0126157,0.0184921,0.0454963,0.0370906,0.0221449,0.0209048,0.00590064,0.0118852,0.00365322,0.0313983,0.0143276,0.0138758,0.00646744,0.00401509,0.00485744,0.0166628,0.0130373,0.0125124,0.0192791,0.00962207,0.00588082,0.0127792,0.0181538,0.0187589,0.0120712,0.016067,0.00183995,0.00742379,0.0042895
414,0.0166526,0.0309425,0.0274056,0.00618724,0.0365739,0.00569137,0.00372909,0.0130165,0.0100219,0.0145314,0.0138341,0.0258597,0.0157695,0.0120982,0.0183651,0.0431708,0.0363388,0.0211447,0.0211623,0.00672738,0.00955593,0.0032156,0.0312242,0.0156491,0.0151332,0.00666937,0.00418915,0.00487815,0.0164367,0.0124915,0.0103624,0.0184863,0.0118124,0.00702265,0.0126233,0.0196098,0.0211474,0.0144573,0.0163852,0.00245084,0.00967302,0.00217551
415,0.0162944,0.0307962,0.0266876,0.00500421,0.0382066,0.00581287,0.00391981,0.0132096,0.0111401,0.0134751,0.0117188,0.024436,0.0164394,0.0116475,0.017307,0.0392166,0.0337331,0.0199941,0.0203515,0.00835179,0.00712278,0.00279142,0.0310974,0.0172489,0.0152091,0.00723497,0.00406288,0.00471486,0.0159029,0.0122341,0.00762882,0.0175551,0.0146465,0.00966963,0.0115803,0.0210437,0.023767,0.0172944,0.0163336,0.00334886,0.0124331,0.00268996
416,0.0157695,0.0301899,0.0257432,0.00645786,0.0375845,0.00627281,0.00374201,0.0130241,0.0126465,0.0119628,0.0093546,0.0239653,0.0174351,0.0109723,0.0152869,0.0339439,0.0298369,0.0186133,0.0186789,0.0106917,0.00476695,0.00229821,0.0309441,0.018661,0.0152468,0.00787801,0.0036663,0.00446795,0.0150565,0.0124279,0.00616699,0.0164623,0.0179675,0.0127892,0.0113751,0.0225766,0.0265715,0.0204784,0.0140638,0.00462677,0.0155173,0.00557522
417,0.0152261,0.029182,0.0247165,0.0122614,0.0350397,0.00670096,0.0032773,0.0126977,0.0142302,0.0103112,0.00760734,0.0242389,0.0179222,0.00968187,0.0125061,0.027919,0.0258594,0.0168089,0.0166539,0.0132784,0.00341232,0.00224811,0.0306461,0.0193406,0.0171392,0.00833736,0.00330379,0.00426326,0.0142271,0.0131269,0.0081883,0.0152845,0.0211211,0.0155124,0.0143361,0.0242342,0.0292882,0.0238268,0.0082036,0.00658858,0.0180608,0.00791082
418,0.0147961,0.0280119,0.0236639,0.0189495,0.0312094,0.00683473,0.00304327,0.0124139,0.0156901,0.00878862,0.0072245,0.0248373,0.0176216,0.00779549,0.00940929,0.0219943,0.0228634,0.0144079,0.0148088,0.0154073,0.00450979,0.00377928,0.0301006,0.0191615,0.0208601,0.00862791,0.00334726,0.00429224,0.0138264,0.0141334,0.0111506,0.0141919,0.0235229,0.0174923,0.0188509,0.0260385,0.0317041,0.0271085,0.00247583,0.00898351,0.0194628,0.00929826
419,0.0145545,0.0269532,0.0225906,0.023923,0.0268306,0.00663092,0.00341728,0.0122515,0.0169353,0.00755847,0.00783108,0.0255368,0.0172105,0.00588597,0.00688502,0.0174273,0.0208364,0.0116399,0.0135824,0.0165127,0.00701657,0.0063057,0.029385,0.0185981,0.0233089,0.00900022,0.00385378,0.0046804,0.0139718,0.0151462,0.0137054,0.0133586,0.0249354,0.0188637,0.0220561,0.0280005,0.0336851,0.0296386,0.0113847,0.0108027,0.019653,0.00983268
420,0.0145476,0.0262059,0.0216017,0.0253424,0.0224364,0.00626631,0.0040028,0.0122454,0.0179076,0.00663331,0.00874978,0.0262999,0.0176735,0.0050447,0.00642173,0.0155285,0.0187252,0.00946119,0.0131842,0.0164912,0.00949335,0.00883743,0.0288625,0.0182502,0.0225288,0.00951396,0.00454175,0.00528369,0.0143752,0.0160545,0.0163304,0.013091,0.0252904,0.0196958,0.0229589,0.0299153,0.0351566,0.0306529,0.0186214,0.0110288,0.018864,0.00977278
421,0.0148196,0.0258698,0.0208675,0.0232712,0.0181174,0.00598077,0.00430758,0.0124414,0.0185162,0.00592385,0.0102312,0.027139,0.0191526,0.00624321,0.00807914,0.0156684,0.0155193,0.00898216,0.0133026,0.015743,0.0111563,0.010639,0.0289879,0.01818,0.0201229,0.00987096,0.00507901,0.00582072,0.0146128,0.0168536,0.0189435,0.0139359,0.0246685,0.0199373,0.022366,0.031451,0.0362956,0.0303148,0.021926,0.00952788,0.0175055,0.00929329
422,0.0153731,0.0259325,0.0204768,0.019729,0.0139894,0.00599933,0.00420646,0.0128491,0.0186724,0.00542501,0.0134067,0.0279998,0.0207488,0.00900634,0.0102268,0.0154149,0.0115291,0.00974804,0.0133736,0.0148914,0.0116336,0.0112904,0.0299339,0.0180034,0.018899,0.00985922,0.00523212,0.00626934,0.0145483,0.017383,0.0206931,0.0161528,0.0235201,0.0198053,0.0217045,0.0324049,0.0373325,0.0295759,0.0221959,0.00721234,0.0160726,0.00846693
423,0.0161319,0.0262673,0.0203658,0.0168715,0.0117178,0.00644553,0.0038553,0.0133615,0.0183636,0.00525852,0.0189463,0.0286743,0.0215019,0.012395,0.0119902,0.0132162,0.00846488,0.010279,0.0135854,0.0143699,0.0110537,0.010832,0.0313842,0.0174622,0.0189292,0.00966201,0.00496024,0.00687541,0.0142463,0.0174168,0.0209721,0.0190794,0.0223654,0.0195957,0.0217682,0.0327956,0.0381113,0.0290116,0.0212178,0.00538512,0.0148296,0.00745143
424,0.0169881,0.0266962,0.0203725,0.0154065,0.0140242,0.00713797,0.00352602,0.01379,0.0177086,0.0054508,0.02621,0.0289453,0.0212159,0.015636,0.0132286,0.00927296,0.00703133,0.00991109,0.0153217,0.0142607,0.0100475,0.0097437,0.0326257,0.0166108,0.0186976,0.00960455,0.00442317,0.00765248,0.01366,0.0169326,0.0197267,0.0214894,0.0213125,0.0193362,0.0222144,0.0327831,0.0382723,0.028578,0.0202601,0.0045827,0.0136258,0.00641661
425,0.0178976,0.0270373,0.0203379,0.0149194,0.0187989,0.00773168,0.00338012,0.0139666,0.0169419,0.00582262,0.0334944,0.0288088,0.0204578,0.0180269,0.0140498,0.0053601,0.00612308,0.00934121,0.0189314,0.0144154,0.00934795,0.00864868,0.032974,0.0156507,0.017466,0.00979077,0.00385158,0.00825069,0.0130014,0.0161895,0.0172599,0.0226364,0.0202415,0.0188637,0.0220803,0.0324442,0.0377061,0.0281593,0.0198101,0.00421242,0.0123074,0.0054273
426,0.0188346,0.02715,0.0201928,0.0150046,0.0220067,0.00802815,0.00334454,0.0138365,0.0163176,0.00616854,0.0384643,0.0284289,0.0197795,0.0191622,0.0144318,0.00391621,0.00590986,0.00998069,0.0221969,0.0145965,0.00920041,0.00793947,0.0322697,0.0147275,0.0153188,0.0101226,0.00343854,0.00843242,0.0126011,0.0155819,0.0141191,0.0227283,0.0191439,0.0180554,0.0208129,0.0317267,0.0365708,0.0276791,0.0195553,0.00396217,0.0112397,0.00468148
427,0.0196544,0.0269832,0.0199826,0.015452,0.0216888,0.0080915,0.00317808,0.0134211,0.0159752,0.00644356,0.0394543,0.0279376,0.0191608,0.0191085,0.0142052,0.00399309,0.0071089,0.0116895,0.0227751,0.0145571,0.00934892,0.00761229,0.0309899,0.0139567,0.0128526,0.0104692,0.00325032,0.00824441,0.0123227,0.015431,0.0111499,0.0223265,0.0180187,0.0169095,0.0186831,0.0305368,0.0349923,0.0270267,0.0188829,0.00407866,0.0109696,0.00445652
428,0.0201652,0.0266332,0.0198214,0.0157526,0.0184883,0.00814659,0.00264971,0.0127657,0.0158757,0.00674763,0.0369869,0.0273985,0.0184043,0.0182593,0.0134665,0.00350804,0.00894204,0.0130393,0.0202583,0.0141413,0.00946134,0.00743288,0.0298904,0.0134117,0.0107021,0.0107468,0.00314848,0.00780794,0.012096,0.015848,0.00929041,0.0215884,0.0167554,0.0154857,0.0162869,0.0288005,0.0329951,0.0261489,0.0176047,0.00441511,0.011366,0.00454342
429,0.0202934,0.0262857,0.0198551,0.0152276,0.0152361,0.00838637,0.00188463,0.0119684,0.015889,0.00719649,0.0337217,0.026863,0.0177807,0.0173843,0.0130647,0.00330831,0.0104828,0.013305,0.0164854,0.0133591,0.00934185,0.00723309,0.0295335,0.012863,0.00913471,0.0109198,0.00296726,0.00716466,0.012252,0.0167094,0.00860437,0.0203479,0.0151616,0.0138409,0.0139501,0.026604,0.0306179,0.0250519,0.0159223,0.00444664,0.0118416,0.00452335
430,0.0201323,0.0260625,0.0202382,0.0138484,0.0147215,0.00881155,0.00202241,0.0112029,0.0159589,0.00782336,0.0321701,0.0263175,0.0180163,0.0175929,0.0142029,0.00426572,0.0118325,0.0127934,0.0143871,0.0123495,0.0089787,0.00703474,0.0300611,0.0120786,0.00807994,0.0109839,0.00288789,0.00634437,0.0129898,0.0177276,0.00815732,0.0187581,0.0130673,0.012038,0.0116558,0.0241899,0.0279048,0.0236936,0.0140359,0.00403186,0.0121173,0.00462969
431,0.0198514,0.0259002,0.0210426,0.0125106,0.0170559,0.00923302,0.00344289,0.0106216,0.016182,0.00859482,0.0318284,0.0256602,0.0194885,0.0194299,0.016986,0.00545348,0.0134433,0.0125193,0.0153566,0.0112927,0.00852004,0.00698749,0.0312923,0.0111722,0.0075052,0.0109871,0.00332193,0.00542952,0.0141712,0.0186642,0.00788133,0.0174439,0.0105418,0.0102022,0.00942636,0.0216212,0.0247531,0.0218716,0.0121962,0.00387674,0.012231,0.00561148
432,0.0195401,0.025591,0.0222371,0.012019,0.0198495,0.00944343,0.00509219,0.0102283,0.0166802,0.00956909,0.0293129,0.0248758,0.0214603,0.0219679,0.0195418,0.00621624,0.0145628,0.0134186,0.0176197,0.0104057,0.00815163,0.00731282,0.0328776,0.0103088,0.00740351,0.0110115,0.00424867,0.0045291,0.0155895,0.0195331,0.00883764,0.0169811,0.00805976,0.00863684,0.00774157,0.0186174,0.0208617,0.0193215,0.0108836,0.00489296,0.0121715,0.00735001
433,0.0191928,0.0249938,0.0237938,0.0121763,0.0199762,0.00946595,0.00654846,0.00983742,0.0174126,0.0109734,0.0224066,0.0241289,0.0221778,0.0233111,0.0192016,0.00650032,0.0145322,0.0152331,0.0182399,0.0100156,0.0081059,0.00828667,0.0344227,0.00972824,0.00738636,0.0112321,0.00545095,0.00380249,0.0172227,0.0205554,0.0112427,0.0172269,0.0066041,0.00786462,0.00742488,0.0147885,0.0159813,0.0160215,0.0104628,0.00663636,0.0118237,0.00906349
