Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
341,0.00597355,0.0227081,0.0296131,0.0107827,0.0239365,0.0081825,0.00894649,0.00890744,0.0240882,0.0237032,0.0132914,0.045372,0.00913803,0.00751496,0.00676955,0.00797194,0.0154851,0.0137094,0.0243935,0.0116672,0.0125748,0.0143106,0.028514,0.00423357,0.0206918,0.00870079,0.00942548,0.00296344,0.0245566,0.0262374,0.0399713,0.0282819,0.0173258,0.0114424,0.0187196,0.0183773,0.0140364,0.0204874,0.0570439,0.0122956,0.0136003,0.0153515
342,0.00489118,0.0233362,0.0292954,0.0102779,0.0222065,0.00937186,0.0110924,0.0095309,0.0249268,0.0247269,0.0112094,0.0455309,0.00943206,0.00515582,0.00632379,0.00644658,0.0135402,0.0102432,0.0218319,0.0130774,0.0148723,0.014128,0.0289993,0.00477384,0.0231125,0.00957117,0.00933627,0.00155796,0.0247669,0.0267264,0.0433321,0.0293713,0.0205197,0.0148519,0.0212405,0.0197594,0.0151337,0.0219876,0.06161,0.0123423,0.0142721,0.0144978
343,0.00435265,0.0235782,0.0292472,0.00956103,0.0207457,0.00922677,0.0120586,0.0100024,0.0253616,0.0257751,0.00968217,0.0453549,0.00976255,0.00452597,0.00670675,0.00673916,0.012828,0.00768202,0.0199305,0.0151991,0.0170541,0.0139467,0.0293034,0.00532196,0.0256941,0.00952846,0.00896224,0.000601607,0.0244019,0.0270528,0.0478669,0.0302965,0.0240389,0.0183118,0.0236173,0.0213017,0.0164543,0.0225345,0.0673693,0.013,0.0147299,0.0137819
344,0.0045472,0.0234817,0.0293869,0.00901667,0.0198737,0.00793593,0.0110407,0.0102835,0.025466,0.0265786,0.00891049,0.0448579,0.00980038,0.00547578,0.00746239,0.00838282,0.0130346,0.00631625,0.0188029,0.017546,0.0187546,0.0137086,0.0295813,0.00565454,0.02842,0.00872392,0.00836156,0.000930519,0.0236203,0.0271567,0.0530832,0.0310175,0.0268015,0.020402,0.0252529,0.0225478,0.017861,0.0223771,0.0738304,0.0135579,0.0148781,0.0136203
345,0.00517705,0.0232078,0.0294801,0.0089077,0.0197857,0.00609889,0.00917581,0.0104939,0.0253052,0.0268804,0.00890345,0.0439998,0.00981614,0.00630145,0.00836194,0.0104642,0.0137457,0.00571097,0.018501,0.0193266,0.0195837,0.013189,0.0298095,0.0056819,0.0312932,0.00754726,0.0077006,0.00180052,0.0225505,0.0268365,0.0584223,0.0314862,0.0290552,0.021386,0.0262869,0.0229557,0.0191767,0.0217897,0.0805364,0.0135664,0.0145622,0.0134401
346,0.00583142,0.0229368,0.0293299,0.00925571,0.0204498,0.00441985,0.00804821,0.0105975,0.0248821,0.0265893,0.00956184,0.0427576,0.0104668,0.00629348,0.00929444,0.0125118,0.0147831,0.00537123,0.0191317,0.01989,0.0193346,0.0122967,0.0298425,0.00552302,0.0343505,0.00647354,0.00702702,0.00290543,0.021279,0.0258912,0.06335,0.0316171,0.031321,0.0219727,0.027297,0.022419,0.0203116,0.0209446,0.0870532,0.0129392,0.0136798,0.0128346
347,0.00641202,0.0227608,0.0288763,0.00996628,0.0216909,0.00329618,0.00744409,0.0104626,0.0241688,0.0258087,0.0108411,0.0411654,0.0116782,0.00557122,0.0100296,0.0142354,0.0159512,0.00522976,0.0208458,0.0190118,0.0180387,0.0111326,0.0295636,0.00545362,0.0376613,0.00584584,0.00627504,0.00414396,0.0198848,0.0242888,0.0675392,0.0313114,0.033723,0.0225847,0.0287751,0.021321,0.0212387,0.0198952,0.093012,0.0116629,0.0122281,0.0120178
348,0.00717423,0.0226585,0.0281891,0.0109118,0.0232973,0.00273438,0.00686753,0.0100565,0.0231642,0.024743,0.0128014,0.0393102,0.0127526,0.00455136,0.0102793,0.0153673,0.0168046,0.00540696,0.0236926,0.0168691,0.0159022,0.00983465,0.0289713,0.00563927,0.0412001,0.00573012,0.00543107,0.00512757,0.0184655,0.022241,0.070979,0.0305129,0.0358831,0.023078,0.0307344,0.0201289,0.021956,0.0186183,0.0981713,0.00982981,0.0102914,0.0113836
349,0.00834594,0.0225319,0.027418,0.0119369,0.0250645,0.00272401,0.00669462,0.00946253,0.0219068,0.0235711,0.0154965,0.0373162,0.0134169,0.00357722,0.0099364,0.015731,0.0168627,0.00587218,0.0275366,0.0138305,0.0132313,0.00848698,0.0281473,0.00600808,0.0447093,0.00592454,0.00458931,0.00548098,0.017122,0.0201484,0.0738868,0.0292609,0.0372098,0.0228986,0.0327565,0.0191078,0.0225056,0.0170775,0.102418,0.00769485,0.00802543,0.0111633
350,0.00985394,0.0222415,0.0267088,0.0128911,0.0268247,0.00321843,0.00658083,0.00875858,0.0204632,0.0223725,0.0187814,0.0353259,0.0139603,0.00279561,0.00920299,0.0153549,0.0159589,0.00669706,0.0320751,0.0103039,0.0103815,0.00720531,0.0271708,0.00639988,0.0477028,0.00618419,0.00393736,0.00510631,0.0159203,0.0184428,0.0764956,0.027709,0.0373841,0.0216236,0.0343363,0.0185012,0.0230138,0.0152867,0.105711,0.00554293,0.00571685,0.0114384
351,0.0115073,0.0216476,0.0261075,0.0136593,0.028431,0.00398343,0.00583591,0.00797074,0.0189244,0.0211499,0.0222111,0.0334723,0.0147364,0.00236855,0.00848823,0.0144584,0.014376,0.00836173,0.0368,0.00680117,0.00770796,0.00622156,0.0260577,0.00675522,0.0495972,0.00647745,0.00379657,0.00435983,0.0148666,0.017334,0.0788751,0.0261073,0.0365883,0.0192968,0.0351656,0.0185565,0.0236564,0.0134194,0.107983,0.00364089,0.0040669,0.0120527
352,0.0132015,0.0206809,0.0255562,0.0141942,0.0296605,0.00484271,0.00460567,0.00712955,0.017402,0.0199043,0.0251521,0.031846,0.0157739,0.00267725,0.00812937,0.0133035,0.0127635,0.011006,0.0409372,0.00441245,0.00562375,0.00579966,0.0247478,0.00721395,0.0499179,0.00699089,0.00441644,0.0040971,0.0139227,0.0165772,0.0808659,0.0247545,0.0353456,0.016338,0.0351927,0.0191088,0.0245098,0.0120054,0.109046,0.0026829,0.00434732,0.0125098
353,0.0149114,0.0194125,0.0249983,0.0145507,0.0301205,0.00573407,0.00352196,0.00628343,0.0160175,0.0186618,0.0270178,0.0304706,0.0168057,0.00370698,0.00809643,0.0120834,0.0118746,0.0137445,0.043536,0.00484669,0.0048898,0.00605258,0.0231369,0.00804556,0.0484625,0.00787975,0.00564535,0.00479638,0.0130612,0.0156164,0.0821464,0.023904,0.0342557,0.0134401,0.0345524,0.0196065,0.0254059,0.0118898,0.108586,0.0037514,0.00628428,0.0122955
354,0.0166126,0.0180618,0.0244579,0.0148667,0.029305,0.00662298,0.00287939,0.00544818,0.0148829,0.0174428,0.0274171,0.0293226,0.0175229,0.00493168,0.00804648,0.0109643,0.0120983,0.0151817,0.0437273,0.0068753,0.00596039,0.00687489,0.0211563,0.00947743,0.0453325,0.00907716,0.00716546,0.00584288,0.0123107,0.0141367,0.0823725,0.0236522,0.0337874,0.0116089,0.0335145,0.0196717,0.0259926,0.0132702,0.106317,0.00609486,0.00864467,0.0113855
355,0.0182516,0.0169233,0.0240042,0.0152844,0.0268082,0.00743511,0.00265996,0.00461206,0.0140607,0.0162698,0.026135,0.028404,0.0177362,0.00593873,0.00771756,0.01011,0.0131635,0.0142631,0.0410137,0.0087788,0.00789603,0.0080381,0.018879,0.011429,0.0409676,0.0103704,0.00871963,0.00670837,0.0117384,0.0124292,0.0812435,0.0238886,0.0341328,0.0115752,0.0324927,0.0193445,0.0260047,0.0150851,0.10218,0.00887821,0.0108302,0.0104547
356,0.0197711,0.0162145,0.0237105,0.015886,0.0225688,0.00805558,0.00308633,0.00379453,0.0135423,0.0152292,0.0230243,0.0277815,0.0173737,0.00661708,0.00715369,0.00946521,0.0145089,0.010941,0.0354035,0.0101546,0.00971938,0.00930728,0.0165396,0.0134043,0.0362578,0.0115476,0.0101327,0.00735424,0.0113738,0.0111298,0.0784208,0.0243675,0.0351093,0.0127686,0.0319011,0.0188539,0.025487,0.0161308,0.096325,0.0116463,0.0125583,0.010426
357,0.0211379,0.0159467,0.0236564,0.016671,0.016942,0.00839184,0.00412123,0.00308774,0.0132841,0.0144657,0.0180713,0.0274945,0.0164588,0.00712989,0.00660693,0.00873072,0.0158086,0.0064509,0.0274462,0.0110366,0.0109386,0.0105156,0.0144571,0.0148442,0.0321188,0.0124515,0.0113,0.00788447,0.0111743,0.010616,0.0736111,0.0248497,0.0361602,0.0141409,0.0317606,0.0183093,0.0247597,0.0160434,0.0889293,0.0139824,0.0137433,0.0114518
358,0.0223455,0.0159468,0.0239332,0.017561,0.0105584,0.00845016,0.00519711,0.00265591,0.0132732,0.0141131,0.0120088,0.0274102,0.0151189,0.00771482,0.0062618,0.0082297,0.0170205,0.003381,0.0184256,0.0115279,0.011417,0.0115586,0.0129183,0.0155279,0.0287105,0.0129767,0.0121235,0.00831042,0.0110772,0.0107448,0.066835,0.0252109,0.0365246,0.015113,0.0314016,0.0176433,0.0241447,0.0152614,0.0801179,0.0155642,0.0144412,0.0127759
359,0.0233856,0.0160176,0.0246054,0.0184198,0.00453389,0.00835602,0.00573539,0.0026166,0.0135507,0.0142481,0.00919082,0.02724,0.0135703,0.00857948,0.00625621,0.00946394,0.0180464,0.00426464,0.0117082,0.0116662,0.0112538,0.0123431,0.0121107,0.0156371,0.0258148,0.0130717,0.0124836,0.00857968,0.011063,0.0110744,0.0584974,0.0254328,0.0355416,0.0153339,0.0296781,0.0167858,0.0237323,0.0142753,0.07003,0.0162912,0.0146953,0.0135974
360,0.0242125,0.0160594,0.0256566,0.0190791,0.00564821,0.00829479,0.00546039,0.00286042,0.0141593,0.0148475,0.0153807,0.0267581,0.012159,0.0100954,0.00716281,0.0124849,0.0185838,0.00651739,0.0135833,0.0114439,0.0106276,0.0127992,0.0120877,0.0155398,0.0237806,0.0127716,0.0123694,0.00865376,0.0111571,0.0112399,0.0491484,0.0255199,0.0329197,0.0145698,0.0256633,0.0158006,0.0234723,0.0131769,0.0588475,0.0162823,0.0144454,0.013557
361,0.024736,0.0160672,0.0269612,0.019369,0.012323,0.00840568,0.00453084,0.00318687,0.0150478,0.0157414,0.0250177,0.025992,0.0115819,0.012604,0.00949599,0.0151037,0.0184421,0.00915414,0.0205767,0.0109132,0.0096895,0.0129748,0.0127126,0.0155034,0.0227409,0.0122481,0.012003,0.00852544,0.0113793,0.0111823,0.0393286,0.0254662,0.028848,0.0130414,0.0194313,0.0148303,0.0233902,0.0121151,0.0468227,0.0157015,0.0136541,0.012786
362,0.02486,0.0160459,0.0283341,0.0192014,0.0190508,0.00872648,0.00350096,0.00352557,0.016051,0.016672,0.0344743,0.0251853,0.0126459,0.015716,0.0125465,0.015604,0.0178227,0.0116057,0.0274096,0.010223,0.00856971,0.0130511,0.0136662,0.0155365,0.0217807,0.0118379,0.0117139,0.00823344,0.0117133,0.0110441,0.0296706,0.0252906,0.0239146,0.0114742,0.0129,0.0139841,0.0235147,0.011495,0.0343844,0.0146474,0.0125343,0.0117422
363,0.0245723,0.0159676,0.02963,0.0186579,0.0245758,0.00924222,0.00308693,0.00394631,0.017003,0.0174516,0.0423423,0.0245726,0.0150832,0.0184179,0.0149964,0.0142031,0.0172726,0.0134785,0.0330851,0.00954029,0.00741125,0.0132187,0.0145915,0.015502,0.0201094,0.0119489,0.0116653,0.00786376,0.0121462,0.0109112,0.0211114,0.0250455,0.0188902,0.010532,0.0119213,0.0133081,0.0236455,0.0113997,0.0223779,0.013252,0.0115591,0.0108682
364,0.0239918,0.015795,0.0307849,0.0179713,0.0280699,0.00993466,0.00348254,0.00454821,0.0178377,0.01805,0.047909,0.0242409,0.0175905,0.0198493,0.0159104,0.0132376,0.0175549,0.0152566,0.037697,0.00899314,0.00637791,0.0135557,0.0152429,0.0153692,0.0177863,0.0127588,0.0118095,0.00750825,0.0127046,0.0107446,0.0148427,0.0248058,0.0145177,0.0102662,0.0190242,0.0128468,0.0234304,0.0116903,0.0123799,0.0118327,0.0111288,0.0103087
365,0.0233475,0.0155082,0.0318154,0.017416,0.0292649,0.0108012,0.004174,0.00533985,0.0186174,0.018572,0.0509603,0.0241527,0.0190686,0.0198559,0.0151861,0.0146181,0.0194142,0.0172457,0.0411124,0.00866928,0.00560071,0.014027,0.0155299,0.0153453,0.0151263,0.0140006,0.0120334,0.0072224,0.0134537,0.010458,0.011778,0.0246494,0.0114,0.0103378,0.0289762,0.0126544,0.0226776,0.0125361,0.00801797,0.0108038,0.0111484,0.00993851
366,0.0228872,0.0151092,0.03279,0.0172241,0.0285532,0.0118322,0.00482893,0.00623808,0.0194914,0.0191581,0.0517169,0.0242231,0.0192282,0.0189869,0.0135018,0.0171026,0.0227095,0.0188222,0.0426505,0.00863392,0.00513295,0.0145712,0.0154992,0.0157247,0.0124323,0.0152093,0.0122286,0.00705105,0.0144621,0.0100371,0.0113341,0.0246216,0.00999343,0.0104709,0.0396754,0.0127575,0.0215035,0.0140195,0.0108196,0.0103432,0.0111382,0.00961281
367,0.0227732,0.0146212,0.0337912,0.0174127,0.0268717,0.0129774,0.00555818,0.00714398,0.0206232,0.019923,0.0506965,0.0243422,0.0186166,0.0181116,0.0119151,0.0190052,0.0260241,0.0194748,0.0415342,0.0089424,0.00499855,0.0151585,0.015308,0.0166147,0.0103772,0.0160985,0.0122935,0.00708235,0.0157615,0.00964794,0.0119015,0.0246855,0.0103105,0.0105142,0.0505025,0.0131054,0.0202097,0.01574,0.0147213,0.0102478,0.0107434,0.00930798
368,0.0230351,0.0140869,0.0348898,0.017598,0.0254636,0.0141398,0.00671345,0.00799303,0.0221262,0.0209856,0.0484974,0.0243504,0.0183117,0.0180159,0.0115109,0.0196541,0.0275614,0.0195014,0.0377085,0.00964626,0.00530097,0.0157945,0.0151809,0.0178152,0.00992421,0.0166718,0.0122008,0.00743018,0.0173259,0.0096188,0.0126629,0.0246922,0.0117237,0.0103838,0.061029,0.0135365,0.0190449,0.0172551,0.0179116,0.0101961,0.00999715,0.00909776
369,0.0235993,0.0135534,0.0361473,0.0172248,0.02515,0.0152177,0.00846951,0.00876414,0.0240373,0.0224692,0.045635,0.0240268,0.0193109,0.0191849,0.0130939,0.0188601,0.0261885,0.0194494,0.032223,0.0107913,0.00624036,0.0165117,0.0153203,0.0189247,0.011134,0.0170931,0.0120973,0.00820315,0.0190894,0.0102266,0.0136124,0.0244068,0.0135617,0.010041,0.0708511,0.0137931,0.0180371,0.0184397,0.0207113,0.0100351,0.00922496,0.00909691
370,0.0243242,0.0130784,0.0375948,0.0161084,0.025423,0.016138,0.0106261,0.0094369,0.0262953,0.0243853,0.0424369,0.0231818,0.0218555,0.0216503,0.0164783,0.016937,0.022032,0.019546,0.0267862,0.0123995,0.00793625,0.0173483,0.0158283,0.0195847,0.0129215,0.0174787,0.0122693,0.00947354,0.0209619,0.0114943,0.0149436,0.0236212,0.0155162,0.00947595,0.0796253,0.0136431,0.0170339,0.0193928,0.023583,0.00987826,0.008811,0.0094165
371,0.025072,0.0127827,0.0392353,0.0147916,0.0249831,0.0169315,0.0129121,0.0100081,0.0287993,0.0266447,0.0388381,0.0217574,0.0251549,0.0248109,0.0203498,0.0148437,0.0166799,0.0199302,0.023222,0.0144931,0.0103538,0.0183733,0.0167101,0.0197624,0.0144118,0.017846,0.012999,0.0111772,0.0228946,0.0132374,0.0167116,0.0222537,0.0176447,0.00872962,0.0871701,0.0130482,0.0159022,0.0202711,0.0267382,0.0101258,0.00907238,0.0101683
372,0.0257576,0.0128793,0.0410542,0.0144633,0.023109,0.0177842,0.0153382,0.010572,0.0315127,0.0291839,0.0342477,0.0198971,0.0276043,0.0274165,0.0230234,0.0136407,0.0126979,0.020712,0.0225049,0.0171497,0.0134405,0.0197581,0.017929,0.0197793,0.0155298,0.0182238,0.0144222,0.0130468,0.0249333,0.0152593,0.0188031,0.0204033,0.0202422,0.00803465,0.0935485,0.0123703,0.0148057,0.0212718,0.0302255,0.0113262,0.0103024,0.0115239
373,0.0263439,0.0135899,0.0430295,0.016047,0.0201787,0.0189992,0.0182967,0.0113962,0.0345305,0.032025,0.0282699,0.0179481,0.0276051,0.0281503,0.0234328,0.013745,0.0120405,0.0215837,0.0231504,0.0204954,0.0172262,0.0218179,0.0194295,0.0200376,0.0167458,0.0188062,0.016476,0.0147852,0.027222,0.0174603,0.0210745,0.0183313,0.0236002,0.00796409,0.0990517,0.0124923,0.0144461,0.0226993,0.0340549,0.01384,0.0127843,0.0137378
374,0.026758,0.0148999,0.0451189,0.0191862,0.0173672,0.020827,0.0222504,0.0128158,0.0380002,0.0352312,0.0220058,0.0164,0.0246695,0.0265684,0.0217525,0.0148284,0.0147168,0.0219403,0.023035,0.0245641,0.0217333,0.0248727,0.0210751,0.0207592,0.0184658,0.0199304,0.0189142,0.0162501,0.029884,0.0197998,0.023386,0.016376,0.0277301,0.00909481,0.104051,0.014273,0.0157339,0.0248753,0.0381193,0.0175864,0.0165688,0.0169452
375,0.0268527,0.0164077,0.0472101,0.022738,0.0160868,0.0232764,0.0270888,0.0149319,0.0418574,0.0387572,0.0179549,0.0156799,0.0200335,0.0236436,0.0192377,0.016219,0.0194182,0.0215542,0.0220806,0.0290669,0.0267382,0.0288871,0.0226311,0.0219254,0.0206127,0.0218893,0.0214305,0.0175069,0.0328799,0.0221883,0.0255452,0.0147901,0.0322985,0.0112856,0.108706,0.0174796,0.0186824,0.0277948,0.0420862,0.022067,0.0212991,0.020938
376,0.0265365,0.0175176,0.0491564,0.0256664,0.0170312,0.0260639,0.0318158,0.0174592,0.0457011,0.0423995,0.0172239,0.015814,0.0159711,0.0211355,0.0174915,0.0174206,0.0240565,0.0207835,0.0214821,0.0333564,0.0316795,0.0332105,0.0238519,0.0232343,0.0227995,0.0247019,0.0237181,0.018774,0.0359706,0.024423,0.0272328,0.0135398,0.0368523,0.0138784,0.112882,0.0210678,0.0222945,0.0308641,0.0454362,0.0265786,0.0262833,0.0251837
377,0.0259455,0.0178689,0.0508546,0.0274579,0.0196168,0.0287244,0.0350203,0.019902,0.0489425,0.045842,0.0183486,0.0164041,0.0142096,0.0202503,0.0177577,0.0183917,0.0270311,0.0201375,0.0217967,0.0366764,0.0358371,0.0367184,0.0246115,0.02425,0.024629,0.0280202,0.0254951,0.0203027,0.0388006,0.026225,0.028049,0.0124138,0.0410819,0.0163819,0.116357,0.0242944,0.025674,0.0332117,0.0476408,0.0305364,0.030748,0.0290694
378,0.0254029,0.0175685,0.0522502,0.0282248,0.02275,0.0307983,0.0358434,0.0218132,0.051075,0.0486923,0.0204272,0.0169685,0.0150905,0.0212934,0.0201647,0.019294,0.0280568,0.0201335,0.0230877,0.038529,0.0386431,0.0383816,0.0249317,0.024782,0.0258646,0.0311977,0.0266451,0.0221654,0.0409875,0.0273334,0.027732,0.0114282,0.044924,0.0187617,0.119024,0.0271732,0.0286807,0.0343395,0.0483862,0.0336952,0.0340956,0.032119
379,0.0252173,0.0170717,0.0532933,0.0284527,0.0255422,0.0319944,0.0346095,0.0229301,0.0518614,0.0505496,0.0233697,0.0171906,0.0177702,0.0240197,0.0235719,0.0200346,0.0276734,0.0211721,0.0255642,0.0389085,0.0399085,0.037951,0.0249515,0.0249589,0.0264943,0.0334964,0.0273305,0.0241349,0.0422338,0.0276301,0.026367,0.0108564,0.048491,0.0213512,0.120909,0.030247,0.0317867,0.034524,0.047705,0.0361061,0.0360971,0.034084
380,0.0255204,0.0168714,0.0539461,0.0285352,0.0275239,0.0322498,0.0324345,0.023176,0.051392,0.0511764,0.0268305,0.0170051,0.0206138,0.0273877,0.0265176,0.0201367,0.0265678,0.0226576,0.029102,0.0382482,0.0398388,0.0361791,0.0248924,0.0249259,0.0266822,0.0343779,0.0277984,0.0258504,0.042479,0.0272591,0.0243321,0.0107873,0.0518644,0.02447,0.121998,0.0340158,0.0353847,0.0346241,0.0459036,0.0378858,0.0369397,0.0349548
381,0.0262058,0.0172373,0.0542231,0.0285453,0.0286535,0.0317239,0.0302911,0.0226521,0.0500563,0.0506522,0.0304402,0.0165758,0.0222815,0.0300538,0.0281252,0.0191977,0.0252514,0.0233308,0.033145,0.0371371,0.0388782,0.0342622,0.0249905,0.0248005,0.0266422,0.0337553,0.0281028,0.0270713,0.0419753,0.0266321,0.0220084,0.0111307,0.0549198,0.0280608,0.122064,0.0385021,0.0392763,0.0353883,0.0433741,0.0390578,0.0370643,0.0349468
382,0.0270106,0.0181093,0.0541782,0.0283964,0.029175,0.030763,0.028791,0.0216605,0.0484123,0.0493637,0.0340624,0.0161326,0.0223551,0.0313084,0.0284098,0.0174999,0.0238367,0.0226556,0.0371766,0.036043,0.0375134,0.0330431,0.0254056,0.0249464,0.0265341,0.0320469,0.0281968,0.0277245,0.0411934,0.0263033,0.0195566,0.0119512,0.0573625,0.031644,0.120656,0.0432523,0.0428844,0.0368709,0.0404458,0.039604,0.0369138,0.0344412
383,0.0277407,0.0192035,0.0538594,0.0280435,0.0293936,0.0298063,0.0283594,0.0206556,0.0469422,0.0478295,0.0376214,0.0157943,0.0211444,0.0312751,0.0279642,0.0159348,0.0222699,0.0210861,0.0409211,0.035193,0.0361343,0.0327529,0.0261734,0.0258346,0.0264374,0.0299736,0.028156,0.0277925,0.0406007,0.0267548,0.0171207,0.0131161,0.0589455,0.0345775,0.117286,0.0476176,0.0457587,0.038572,0.0373801,0.039603,0.0367634,0.0338423
384,0.0284084,0.0202259,0.0533218,0.0275191,0.0295374,0.0292069,0.0287792,0.02004,0.0458661,0.0464944,0.0409557,0.015537,0.0193402,0.0305473,0.0273434,0.0150948,0.0207341,0.0193635,0.0442394,0.0345868,0.0349746,0.0330975,0.0272124,0.0275153,0.0264088,0.0282287,0.0280576,0.0272931,0.0404538,0.0280407,0.0152811,0.0140602,0.0596566,0.0363886,0.111707,0.0510481,0.0477794,0.0399836,0.0344497,0.0392573,0.0366651,0.0334031
385,0.0291458,0.0210146,0.0526795,0.0269081,0.0298376,0.0290788,0.0292726,0.0199487,0.0451862,0.0456054,0.0438784,0.0152691,0.0177009,0.0297447,0.0266832,0.0148596,0.0194151,0.0179358,0.0469956,0.0341082,0.0341196,0.0334325,0.0283546,0.0295973,0.0265587,0.0272243,0.0278207,0.0263988,0.0407252,0.0294866,0.0150104,0.0143969,0.0597037,0.0369776,0.104105,0.0532739,0.0490374,0.0408683,0.0319743,0.038771,0.0365219,0.033169
386,0.030058,0.0215578,0.0521063,0.0263371,0.0307114,0.029331,0.0294638,0.0202745,0.0448682,0.0452062,0.0463291,0.0149087,0.0166947,0.0292191,0.0258155,0.0149713,0.0181299,0.0169238,0.0490593,0.0336954,0.0335654,0.033302,0.0293926,0.0316744,0.0270294,0.0270273,0.0273781,0.0254562,0.0411764,0.0300419,0.0166355,0.0143421,0.059301,0.036615,0.0950595,0.0543229,0.0496445,0.0411865,0.0302447,0.0382021,0.0362423,0.0330795
387,0.0311442,0.0219043,0.0517139,0.0259433,0.0327874,0.0298004,0.0296063,0.0208375,0.0448962,0.04519,0.0484287,0.0144142,0.0162643,0.0289907,0.0246219,0.0151753,0.0165708,0.0163702,0.0503398,0.0333644,0.0332555,0.0328382,0.030178,0.0335128,0.0278872,0.0274912,0.0268673,0.0248262,0.0415516,0.0292061,0.0193327,0.0143774,0.0584614,0.0357744,0.0852487,0.0544238,0.0496535,0.0409552,0.029341,0.0374305,0.0358189,0.0330944
388,0.0323229,0.0220721,0.0514947,0.025834,0.0364265,0.0303667,0.0300561,0.0215102,0.0452444,0.045415,0.0504382,0.0137764,0.0159856,0.0289448,0.0232422,0.0152201,0.0147344,0.0163995,0.0509307,0.0331449,0.0331315,0.0325536,0.030662,0.03504,0.0290025,0.0283943,0.0265023,0.024695,0.0417123,0.0274839,0.0221168,0.01477,0.057042,0.034873,0.075075,0.0538688,0.0490675,0.0401938,0.0290841,0.0362456,0.0352597,0.0331535
389,0.0335034,0.0220249,0.0513445,0.0260415,0.04121,0.0309774,0.0308811,0.0222316,0.0458223,0.0457862,0.052602,0.0130015,0.0156061,0.0290872,0.022002,0.0154645,0.0130717,0.0171684,0.0511803,0.0330159,0.0331438,0.0328009,0.0308684,0.0363604,0.0300877,0.0295134,0.0264119,0.0250785,0.0416794,0.025844,0.0244488,0.0155761,0.0549727,0.0340847,0.0645849,0.0529193,0.0479001,0.0389753,0.0291546,0.0344931,0.0345147,0.0331033
390,0.0346666,0.0217464,0.0511532,0.0265097,0.0460393,0.0316279,0.0318803,0.0229986,0.0464773,0.0462745,0.0549895,0.0121101,0.0155485,0.0295378,0.0212381,0.0168183,0.012317,0.0187703,0.0515869,0.0329175,0.0332391,0.0335228,0.0308189,0.0375798,0.0308491,0.0306629,0.026617,0.0259135,0.0415809,0.0248189,0.0262029,0.0166985,0.0523918,0.0333272,0.0539021,0.0517278,0.0462316,0.0374819,0.0292404,0.0321734,0.0334708,0.0327469
391,0.0358776,0.0213379,0.0508656,0.0271284,0.0497839,0.0323242,0.0327711,0.0238356,0.0470388,0.0468783,0.0574586,0.0111422,0.0165481,0.0302222,0.0211624,0.0194286,0.0128361,0.0211686,0.0524896,0.0327719,0.0333414,0.0344007,0.0305162,0.0385345,0.0310949,0.0317321,0.0270634,0.0270904,0.0415642,0.0243211,0.02749,0.0178136,0.0496184,0.0324174,0.0438773,0.0502886,0.0442511,0.0360085,0.0290438,0.0294441,0.0320216,0.0319843
392,0.0372252,0.0210184,0.0504959,0.0277826,0.0518244,0.033046,0.033371,0.0247257,0.047387,0.0475772,0.0598602,0.0101275,0.0185143,0.0307511,0.0217735,0.0223703,0.0141079,0.0240316,0.0539265,0.0325059,0.0333574,0.035119,0.0299892,0.0389203,0.0307052,0.0326833,0.0276352,0.0284498,0.0417253,0.024047,0.0284962,0.0186344,0.0469856,0.0312514,0.0361134,0.0484718,0.0422639,0.034881,0.0282727,0.0265497,0.0301575,0.0308783
393,0.0387493,0.0210457,0.0500818,0.0283621,0.0521521,0.0337481,0.0336684,0.0255828,0.0474948,0.0482907,0.0621192,0.00902055,0.0203908,0.0306724,0.022812,0.0247144,0.0152383,0.0266124,0.0556853,0.032076,0.0332,0.0355058,0.0293521,0.0387112,0.029561,0.0335177,0.028179,0.0298167,0.0420726,0.0237751,0.029408,0.0191883,0.0446247,0.0298909,0.0317426,0.0461995,0.040659,0.0343551,0.0268099,0.0237635,0.0280077,0.0296208
394,0.0404143,0.0215956,0.0496393,0.0287524,0.0511901,0.0343654,0.0337576,0.0262816,0.0474192,0.0488675,0.0640724,0.00769622,0.0211056,0.0297689,0.023951,0.0260803,0.0156951,0.0279745,0.0573303,0.0314696,0.0328094,0.0355445,0.0287982,0.0382688,0.0276451,0.0342452,0.0285606,0.0310571,0.0425593,0.0234997,0.0304656,0.0196728,0.0423993,0.0285242,0.0302501,0.0436747,0.0397988,0.0345882,0.0250942,0.0213792,0.0258134,0.0284731
395,0.0421413,0.0227032,0.0491696,0.0288884,0.0496765,0.0348408,0.0337489,0.0267481,0.0472671,0.0491522,0.0652011,0.00607891,0.0202056,0.0281965,0.0250397,0.0265616,0.0156373,0.0275042,0.0580873,0.0307011,0.032181,0.0353444,0.0285236,0.0380769,0.0253499,0.0348704,0.0287029,0.0321001,0.0431192,0.0233601,0.0320664,0.0202111,0.0400851,0.0273955,0.0304108,0.0414675,0.0398637,0.0356061,0.0243777,0.0196979,0.0238726,0.0276974
