Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
54,0.0430823,0.0287733,0.0334057,0.0365525,0.0487194,0.0381491,0.0327271,0.0291319,0.0541489,0.0459768,0.0642277,0.0121988,0.0326604,0.0197341,0.0342811,0.030836,0.0251069,0.0324248,0.0505747,0.0345269,0.0338097,0.0342515,0.0252704,0.0358169,0.0389204,0.0346207,0.0304658,0.0263082,0.0459612,0.0294094,0.0346304,0.0166362,0.0382578,0.0250462,0.0323414,0.0478337,0.0462873,0.0373002,0.0336335,0.0282718,0.036808,0.0293242
55,0.0427535,0.0280541,0.0320094,0.0332896,0.0485859,0.0364246,0.0307784,0.0276231,0.0520882,0.0432067,0.0688989,0.0135254,0.0303693,0.0230031,0.032719,0.032586,0.0238374,0.0301615,0.0555887,0.0320994,0.0317272,0.0319865,0.0247577,0.0335325,0.0347195,0.0328136,0.0284836,0.0247965,0.0439958,0.026888,0.0341853,0.0160916,0.0348392,0.0218342,0.0282639,0.0426552,0.0427544,0.0348044,0.0292803,0.0263414,0.0342183,0.0279796
56,0.042696,0.0278032,0.0311159,0.0306063,0.0475711,0.0346813,0.0292671,0.026298,0.0502808,0.0410402,0.0747562,0.015045,0.0273329,0.0257179,0.0298653,0.0336187,0.0226824,0.0272243,0.0604462,0.0304114,0.0297013,0.030059,0.0246843,0.0314977,0.0293106,0.0314924,0.0266837,0.0236061,0.0422092,0.0242605,0.033923,0.0163624,0.0310156,0.0185955,0.0234984,0.0362977,0.0387665,0.0317289,0.0252489,0.024902,0.0319545,0.0266237
57,0.0427179,0.0278826,0.0306511,0.028869,0.0454618,0.0329128,0.0281133,0.025026,0.048743,0.0396539,0.0791811,0.0162605,0.0238429,0.0277345,0.0278444,0.0336006,0.0214557,0.0241154,0.0630475,0.0293156,0.0278456,0.0286088,0.0249633,0.0297877,0.0237688,0.030476,0.0250483,0.0227446,0.0406195,0.021685,0.0351473,0.0170322,0.0271569,0.0153537,0.018679,0.0298239,0.0349068,0.0285133,0.0302299,0.0239431,0.0300496,0.0251295
58,0.042541,0.0279588,0.0303713,0.0277889,0.0426644,0.0311811,0.0270493,0.0237565,0.0474155,0.0389747,0.0788482,0.0170638,0.0207234,0.0293852,0.0278511,0.0323578,0.0197232,0.0212895,0.0617109,0.0284066,0.026471,0.0275559,0.0253612,0.0283224,0.020219,0.0295641,0.0236143,0.0221526,0.0392589,0.0194259,0.0382517,0.0173087,0.0236592,0.01276,0.0150474,0.0246745,0.0312311,0.0256463,0.0372638,0.0233308,0.0284257,0.0236272
59,0.04198,0.0276956,0.0299616,0.0267381,0.0404198,0.0296066,0.0258813,0.0225185,0.0461789,0.0387048,0.0723202,0.0175126,0.0190391,0.0308912,0.0291507,0.0295563,0.0173777,0.0189954,0.0560514,0.0272157,0.0256573,0.0266911,0.0256133,0.0270825,0.0211169,0.0286734,0.0224418,0.0216633,0.0382354,0.0176885,0.0425181,0.0167304,0.0209827,0.0124215,0.0141313,0.0215736,0.0277323,0.023158,0.0376737,0.022886,0.0270019,0.0224284
60,0.0410084,0.0268827,0.0291517,0.025171,0.039276,0.0282716,0.0245831,0.0213172,0.0448543,0.0383973,0.0613973,0.0177048,0.0192813,0.03205,0.0306121,0.0251399,0.0148301,0.0172729,0.0471474,0.0254983,0.0250677,0.0257767,0.0255029,0.0260414,0.0261632,0.0277834,0.0215056,0.0210894,0.0376187,0.0165325,0.0477661,0.0157775,0.0195838,0.0151189,0.0158461,0.0201348,0.0249132,0.0207823,0.0390696,0.0224013,0.0257134,0.0217099
61,0.0397863,0.0255799,0.0279862,0.0229784,0.0384319,0.0272488,0.0233543,0.0202088,0.0434157,0.0377693,0.049837,0.0178432,0.0209838,0.032502,0.0315582,0.0199666,0.0127042,0.0163428,0.0370574,0.0234977,0.0243365,0.0247038,0.0249893,0.0251674,0.0328498,0.026969,0.0207643,0.0204441,0.0373827,0.0159657,0.0549749,0.0154477,0.0197612,0.0193151,0.0188768,0.019465,0.0235095,0.0189156,0.0471254,0.021769,0.0245742,0.0214213
62,0.0384635,0.0240021,0.0266498,0.0204144,0.0371682,0.0265021,0.0223913,0.019227,0.0419337,0.0366964,0.0404179,0.0184275,0.0230999,0.0319828,0.0317135,0.0156717,0.0119696,0.0167429,0.0280292,0.0216391,0.0232145,0.0234098,0.024141,0.024399,0.0389285,0.0262861,0.0201291,0.0198595,0.0371771,0.0157915,0.0637571,0.0161756,0.0212941,0.0227282,0.0220397,0.0188762,0.023685,0.0187982,0.0565606,0.0209168,0.0235595,0.0212939
63,0.037148,0.0224415,0.0253315,0.0179858,0.0349209,0.0259353,0.0218218,0.0184587,0.0405663,0.0352338,0.0335677,0.0196384,0.0248167,0.0306042,0.0309656,0.0136147,0.0133873,0.018529,0.0226075,0.0200948,0.021629,0.0219116,0.0231319,0.0237497,0.0429691,0.0258074,0.0195752,0.0194686,0.036578,0.0157667,0.0711124,0.0173631,0.0230743,0.023971,0.0240518,0.0179591,0.0248705,0.0212473,0.0649751,0.0198771,0.0226336,0.0210989
64,0.0359188,0.0211314,0.0241389,0.0162414,0.0303357,0.0254282,0.021648,0.0179785,0.039448,0.0335559,0.0281826,0.0208057,0.0258319,0.0288737,0.0294121,0.0136093,0.0157745,0.0207134,0.0220486,0.0187171,0.0197366,0.020321,0.0221647,0.0232443,0.0444533,0.0255739,0.0191523,0.0192835,0.0354836,0.0157575,0.0741616,0.0180846,0.0237102,0.0231721,0.0241592,0.0172162,0.0268154,0.025206,0.0715844,0.0187854,0.0217815,0.0207853
65,0.0348313,0.0201421,0.023161,0.0155016,0.0227638,0.0249125,0.021718,0.0177284,0.0386153,0.0319007,0.0230928,0.0210627,0.0263755,0.0275319,0.0277937,0.0146713,0.017273,0.0221266,0.0237622,0.0174289,0.0179286,0.0188402,0.0213639,0.0228053,0.0435644,0.0255028,0.0188763,0.0191626,0.0342093,0.0157457,0.0727733,0.0177603,0.0227388,0.0213871,0.0228742,0.0177522,0.0292582,0.027899,0.0751245,0.0177912,0.0210006,0.0204199
66,0.0338974,0.0193865,0.0225247,0.0156183,0.0155493,0.0244051,0.0217561,0.0174927,0.0380262,0.0305025,0.0182709,0.0202888,0.0268928,0.0269272,0.0272574,0.0162205,0.0172364,0.0222473,0.025662,0.0164182,0.0166292,0.0177111,0.020714,0.0223151,0.0407213,0.0253628,0.0186196,0.0188648,0.0331338,0.0157071,0.0686804,0.0163329,0.0211136,0.0198356,0.0216054,0.0184281,0.0304982,0.0275259,0.0747931,0.0169496,0.0202338,0.0200368
67,0.0330755,0.018725,0.0223389,0.0160996,0.016466,0.0238823,0.0214709,0.0170026,0.0376351,0.0295246,0.0148929,0.0190429,0.0273881,0.0261155,0.0281481,0.0179789,0.0164337,0.0213551,0.0282129,0.0159605,0.016064,0.0171452,0.0200702,0.0218541,0.0364719,0.0248644,0.0181379,0.0181553,0.032334,0.0154818,0.0632497,0.0142149,0.0203834,0.0196268,0.0215289,0.0169104,0.0289557,0.0250749,0.0704899,0.0162143,0.0193442,0.0195808
68,0.0324355,0.0182199,0.0227373,0.0165984,0.0223138,0.0233222,0.0208669,0.0162607,0.0375692,0.0291266,0.014029,0.017682,0.0274932,0.0237566,0.0296564,0.0200542,0.016459,0.020417,0.0320412,0.0163501,0.0163628,0.0173807,0.0193471,0.0219201,0.0318576,0.0239524,0.0173656,0.017046,0.0317362,0.0149936,0.0572508,0.0123799,0.0213384,0.021263,0.0228299,0.0141625,0.0256239,0.0227785,0.0637062,0.0157218,0.0183665,0.0191349
69,0.0319993,0.0179478,0.023715,0.0170236,0.0262979,0.0227119,0.0202211,0.0155113,0.0379608,0.0293953,0.0148239,0.0161221,0.0269514,0.0199347,0.030647,0.022717,0.0183986,0.0205791,0.0365245,0.0176708,0.0175418,0.0184471,0.0183935,0.0231023,0.0281453,0.0227856,0.016437,0.0157055,0.0313335,0.0143654,0.0506186,0.0121359,0.0231817,0.023698,0.024441,0.0141985,0.0230064,0.0218329,0.0569288,0.0157838,0.0175028,0.0188882
70,0.0317726,0.0179222,0.0251252,0.017647,0.0280414,0.0223865,0.0200786,0.0152628,0.0388997,0.0303902,0.0156533,0.0144896,0.0260267,0.0167685,0.0305658,0.0260451,0.0222708,0.0227209,0.0404277,0.0197624,0.0195446,0.0201439,0.0171089,0.0254815,0.0259611,0.0217983,0.0158019,0.0145017,0.0313893,0.0140271,0.0432049,0.0135759,0.0242813,0.0249486,0.0246487,0.0158339,0.0219809,0.0224257,0.0507956,0.0168308,0.0171848,0.0191687
71,0.0316472,0.0179608,0.0266085,0.0189927,0.0288676,0.0229289,0.020834,0.0160136,0.0402723,0.0319961,0.0160245,0.0133901,0.0250173,0.0167433,0.0294601,0.0295881,0.0273971,0.0265513,0.042727,0.0221553,0.0220625,0.0220603,0.0154905,0.0282165,0.0247686,0.0214772,0.0159562,0.0138563,0.0321614,0.0144421,0.0369223,0.0154174,0.0234029,0.0237896,0.022558,0.0151599,0.022037,0.0232117,0.0450617,0.0189224,0.0178209,0.0201506
72,0.0313917,0.0177676,0.0277214,0.0214404,0.0288629,0.0246709,0.0222742,0.0178743,0.0417449,0.0337706,0.0165366,0.0129745,0.0237126,0.0202312,0.0277181,0.0324812,0.0327705,0.0304301,0.0431356,0.0242317,0.0245107,0.0237602,0.0136372,0.0300521,0.0239548,0.0220274,0.016996,0.0140044,0.0335513,0.0157656,0.033975,0.0164816,0.0205957,0.0209839,0.0191686,0.0124602,0.0228898,0.0224382,0.041004,0.0213386,0.0193688,0.0215588
73,0.0308357,0.0171915,0.0282588,0.0245934,0.0274702,0.0273159,0.0236,0.0203456,0.042966,0.0350643,0.0177839,0.0130087,0.0218723,0.0251943,0.0259044,0.034145,0.0373636,0.0326023,0.0421098,0.025614,0.0263928,0.0250179,0.0117097,0.0303027,0.0236152,0.0232685,0.0186041,0.0148485,0.0351739,0.0175538,0.0338263,0.0163232,0.0171914,0.0185477,0.0164495,0.00985646,0.023009,0.0201094,0.0392895,0.0229056,0.0211603,0.0228002
74,0.0300164,0.0163457,0.0283629,0.0272296,0.0248577,0.0300585,0.0240528,0.0225126,0.0437238,0.0354106,0.0195185,0.0135809,0.0199335,0.0295182,0.024562,0.0349264,0.0405174,0.0326635,0.0403563,0.0263631,0.0277184,0.0258303,0.00983583,0.0292325,0.024011,0.0247308,0.0202833,0.0159949,0.0365697,0.0189759,0.034632,0.0156526,0.0147532,0.0177494,0.0154139,0.00832914,0.0208338,0.0176518,0.0388266,0.0228381,0.0222933,0.0232688
75,0.0291268,0.0154776,0.0283047,0.0283361,0.0221033,0.0320129,0.0235449,0.0235502,0.0438767,0.0348341,0.0211741,0.0141402,0.018726,0.0326318,0.0239613,0.0359861,0.0420828,0.031732,0.0383364,0.0267249,0.0289015,0.0261783,0.00803145,0.027641,0.0251294,0.0257928,0.0214327,0.016888,0.0372894,0.019583,0.035448,0.0159197,0.0140619,0.0185156,0.0157806,0.00775593,0.0167024,0.0160214,0.0388925,0.0212765,0.0222311,0.0226068
76,0.0283688,0.0147953,0.0282284,0.0280799,0.0205566,0.032559,0.0225025,0.0231205,0.0432577,0.0337124,0.0225303,0.0136566,0.0186343,0.0351084,0.0239575,0.0383554,0.042236,0.0310333,0.0361233,0.0267479,0.0301546,0.0258694,0.00627338,0.0262662,0.0269242,0.0259116,0.0215717,0.0169614,0.0370408,0.019337,0.0364631,0.017731,0.0147721,0.0197407,0.0162962,0.00705405,0.0118861,0.014606,0.0394463,0.0190321,0.0209418,0.020944
77,0.0278611,0.0144035,0.0280922,0.0274539,0.0207134,0.0314725,0.0212286,0.0214078,0.0417728,0.0323732,0.0235132,0.012002,0.0193812,0.0372899,0.0240829,0.0416745,0.041334,0.0305922,0.0336296,0.0262291,0.0311357,0.0246811,0.00476485,0.0253782,0.0295922,0.0249325,0.0206969,0.0159077,0.0358964,0.0181179,0.0382946,0.0204725,0.0154897,0.0200311,0.0156244,0.00549753,0.0072041,0.0125148,0.0404996,0.0168862,0.0185881,0.0188337
78,0.0276336,0.0142979,0.0277727,0.0271416,0.0218311,0.0289519,0.0197916,0.0189147,0.0395423,0.0309551,0.0240331,0.0100712,0.0204072,0.0386927,0.0238078,0.0441618,0.0398563,0.0296207,0.0308716,0.0249753,0.0312849,0.0226221,0.00422499,0.024767,0.0334133,0.0231807,0.0192535,0.013944,0.0342243,0.0160366,0.0413352,0.0231594,0.0150121,0.0191846,0.0136061,0.00371349,0.00363438,0.0102208,0.0422794,0.0151992,0.0154512,0.0168578
79,0.027668,0.0143971,0.0271571,0.0271703,0.0228328,0.02565,0.0182591,0.0162758,0.0368581,0.0295109,0.0241373,0.00889097,0.0210942,0.0384706,0.0227487,0.0442186,0.0381435,0.0277081,0.027905,0.0230091,0.030353,0.0200224,0.00519783,0.0241541,0.0380348,0.0212159,0.0177393,0.011746,0.0323855,0.0137213,0.0455837,0.0249559,0.0134234,0.0183889,0.0111511,0.00333841,0.00459195,0.00912551,0.0452759,0.0140297,0.0120651,0.0153432
80,0.0279024,0.0145835,0.0261822,0.027221,0.0229634,0.0225117,0.0167297,0.0141218,0.0340321,0.0280025,0.0239782,0.00884101,0.0208813,0.0360206,0.0207515,0.0416709,0.0361197,0.0252892,0.0246787,0.0205192,0.0284948,0.0174356,0.00699067,0.0234261,0.042161,0.0194594,0.0164254,0.0099579,0.0305458,0.0117342,0.0507639,0.0254975,0.0115631,0.0186243,0.00934613,0.00531475,0.00743272,0.00966567,0.0498103,0.0132936,0.00901953,0.0143328
81,0.0282151,0.0147431,0.024885,0.0268872,0.0217753,0.0201628,0.0153416,0.0127965,0.031253,0.0262544,0.0234462,0.00970081,0.0195698,0.0311328,0.0179201,0.0373646,0.0333599,0.0231554,0.0211076,0.0176673,0.0259339,0.0154083,0.00886722,0.0225622,0.0442908,0.0180524,0.015395,0.00878422,0.028731,0.0101859,0.0565165,0.0250189,0.00976372,0.01941,0.00878289,0.0085693,0.00930857,0.011106,0.0556773,0.0128296,0.00668932,0.0136947
82,0.0284325,0.0147542,0.0234395,0.0259822,0.0189832,0.018516,0.0142375,0.0120836,0.0285627,0.024126,0.0220599,0.0110372,0.0177447,0.023915,0.0146776,0.0319862,0.0294705,0.0213977,0.0172126,0.0145418,0.0227569,0.0141486,0.0105177,0.0215917,0.0438374,0.0169464,0.0146372,0.00800205,0.0269342,0.00897154,0.0625011,0.0241813,0.00798612,0.0195378,0.00922127,0.0123415,0.010171,0.0127535,0.0621769,0.0124499,0.00526403,0.0132766
83,0.0284134,0.0145284,0.0220887,0.024651,0.0146121,0.0172666,0.0133412,0.0114346,0.0258957,0.0216946,0.0196898,0.0123298,0.0167503,0.014961,0.0119098,0.0256975,0.0247274,0.0189631,0.0132674,0.0112973,0.019106,0.0133635,0.0118419,0.0205599,0.0413998,0.0160573,0.0140852,0.00733074,0.0251742,0.00799884,0.068083,0.0235796,0.00626481,0.0181009,0.00977125,0.0159943,0.0104521,0.0142926,0.0681753,0.012047,0.00509832,0.0130211
84,0.0280866,0.014035,0.0209761,0.0231415,0.00941635,0.0163284,0.0123015,0.0104769,0.0232066,0.0192834,0.0173962,0.01318,0.0174283,0.00668275,0.0110338,0.0188605,0.0202904,0.0150362,0.0104553,0.00827805,0.0155249,0.0126306,0.01277,0.0194972,0.0378768,0.0152701,0.01361,0.00671732,0.0235226,0.00725353,0.0721471,0.0232792,0.00460764,0.0152293,0.00981874,0.019004,0.0102653,0.0158463,0.072114,0.0116284,0.00626863,0.0129014
85,0.0274354,0.0132885,0.0200445,0.0215729,0.00495135,0.0156363,0.010741,0.00916654,0.0206995,0.017327,0.0172436,0.0137352,0.0189002,0.00751025,0.0125169,0.0128753,0.017112,0.0108349,0.0107741,0.00597868,0.0129156,0.0117584,0.0132402,0.0184487,0.0336323,0.0143658,0.0130272,0.00622864,0.0220794,0.0067827,0.0733533,0.0228812,0.00367697,0.0122764,0.0100465,0.0210507,0.00970312,0.0174514,0.0724215,0.0112401,0.00788362,0.012782
86,0.0264731,0.0123186,0.0191132,0.0199706,0.00454581,0.0149807,0.00855271,0.0076335,0.0189038,0.0160739,0.0199211,0.0148111,0.0197635,0.0116099,0.0147873,0.0103042,0.0148324,0.00935569,0.0132207,0.00476723,0.0117321,0.0106936,0.0132709,0.0173828,0.0292782,0.0131184,0.0121886,0.00582019,0.0209045,0.00662307,0.0705718,0.0219391,0.00307224,0.010854,0.0116508,0.0218493,0.00954314,0.0184421,0.0680608,0.0108652,0.00903198,0.012429
87,0.0252334,0.011181,0.0180664,0.018463,0.00939331,0.0141927,0.00610673,0.00606226,0.018178,0.0153761,0.0238691,0.0171099,0.0195931,0.0127675,0.0165022,0.0118218,0.0129554,0.0106914,0.0148584,0.00441599,0.0113479,0.00933341,0.013008,0.0161971,0.0265485,0.0115529,0.0111014,0.0053658,0.0199767,0.00666364,0.0633313,0.0203302,0.00187217,0.0115982,0.0140862,0.0210585,0.0103389,0.0178163,0.0588498,0.0103998,0.00930022,0.0116453
88,0.0237983,0.0100477,0.0169138,0.0172628,0.0164405,0.0133246,0.00425812,0.00469042,0.018056,0.0148909,0.0280447,0.0204244,0.0191039,0.0133607,0.0177188,0.0144197,0.0119875,0.0115071,0.0144288,0.00431306,0.0109536,0.00757484,0.0127344,0.014901,0.0262818,0.00998513,0.00994234,0.00485487,0.0191535,0.00663393,0.0521963,0.0183669,0.00423761,0.013886,0.0161723,0.0185501,0.0111964,0.0150694,0.0458898,0.00975956,0.00884064,0.0104344
89,0.0224075,0.00917754,0.0157961,0.01659,0.0237689,0.0126165,0.0036209,0.00375756,0.0178109,0.0143702,0.0321545,0.0238187,0.0190819,0.015773,0.0187245,0.0157066,0.0117205,0.00967887,0.0127259,0.00411257,0.0103734,0.00548223,0.0126715,0.0136243,0.0273093,0.00881032,0.0089478,0.00443439,0.0183424,0.00643424,0.0391802,0.0165568,0.00844594,0.0161943,0.0177776,0.0151808,0.0110852,0.0106879,0.0318817,0.00890403,0.0081426,0.00903261
90,0.0213436,0.00869619,0.0148443,0.0163687,0.029723,0.0122132,0.00363407,0.00347309,0.0171368,0.013727,0.035685,0.0263417,0.0190192,0.0181017,0.0184982,0.0144901,0.0106161,0.00707359,0.0131746,0.00382712,0.0099939,0.00398222,0.0128499,0.0123743,0.0288321,0.00818217,0.00832211,0.00424959,0.0175107,0.006222,0.0276174,0.0153178,0.0121258,0.0171674,0.0190906,0.012947,0.0102379,0.00668946,0.0211918,0.00797611,0.00783381,0.00794617
91,0.0207431,0.00846589,0.0142017,0.0162368,0.0335114,0.0120782,0.00399504,0.00389015,0.0161809,0.0129635,0.0388022,0.0273571,0.0179201,0.0188515,0.015996,0.0108926,0.00961555,0.0108045,0.019548,0.00351037,0.0103941,0.0051178,0.0130833,0.0110373,0.0297414,0.00798784,0.00814764,0.00429854,0.0166998,0.0062468,0.0202238,0.0148974,0.014567,0.0164613,0.0195389,0.012633,0.00962349,0.00680122,0.0184066,0.00732064,0.00817015,0.00764428
92,0.0205147,0.00827426,0.0140454,0.0158497,0.0350716,0.0120098,0.00495887,0.00480958,0.0151928,0.0121604,0.0424612,0.0267428,0.0159275,0.0191487,0.0120098,0.00786881,0.0118602,0.015664,0.0292471,0.00314288,0.0118153,0.00779277,0.0131152,0.00962287,0.0275431,0.00797316,0.0083065,0.00446676,0.0160003,0.00659993,0.0154053,0.015401,0.0158688,0.0145087,0.0182831,0.0125266,0.00929226,0.0092975,0.0204097,0.00724162,0.00886178,0.00802282
93,0.020424,0.00800284,0.0144375,0.0152083,0.0344053,0.0117874,0.0059954,0.00589032,0.014364,0.0115161,0.0459789,0.024952,0.0141011,0.0198839,0.00855744,0.00999949,0.0136561,0.0163127,0.0371649,0.00301797,0.0137927,0.010023,0.0127807,0.00832328,0.0208631,0.00795325,0.00852766,0.00462819,0.0155234,0.00713414,0.00967198,0.0166912,0.0167071,0.0120884,0.0157067,0.0118395,0.00815466,0.0105489,0.0212745,0.00759362,0.00944919,0.00850753
94,0.020255,0.00763139,0.0151748,0.0146003,0.0314076,0.0112726,0.00635947,0.00679381,0.0138969,0.0113232,0.0458027,0.0228102,0.0133273,0.0198365,0.00711913,0.0133132,0.0109642,0.0153699,0.039312,0.00352347,0.0154717,0.0109126,0.0120898,0.00724825,0.0113213,0.00782346,0.00855125,0.00468174,0.0153285,0.00764579,0.0035537,0.0184125,0.0175866,0.00997292,0.0139264,0.0116619,0.00559723,0.00991981,0.0204176,0.00786437,0.00961611,0.00862099
95,0.019961,0.00724402,0.015914,0.014198,0.026737,0.0104309,0.00592594,0.00732,0.0140162,0.0117726,0.0393242,0.0210373,0.0131366,0.0181894,0.0076212,0.0139894,0.00744995,0.0171457,0.0347449,0.0043199,0.0161524,0.0102242,0.0111271,0.0064208,0.00572827,0.00754169,0.00828488,0.00459421,0.015457,0.00803765,0.00580088,0.0202587,0.0182969,0.00829229,0.0143588,0.0128006,0.00271806,0.00828766,0.0200157,0.00765264,0.00920407,0.00820412
96,0.0195439,0.00695051,0.0162731,0.0139507,0.0222694,0.00930384,0.00512473,0.00737578,0.0148608,0.0128163,0.0289064,0.0199392,0.0123095,0.0159388,0.00904879,0.012543,0.0105128,0.0176823,0.0263568,0.00500211,0.0154892,0.00814454,0.0100136,0.00597073,0.0118006,0.00712141,0.0077418,0.0043877,0.0158945,0.00842875,0.0099799,0.0221322,0.0182851,0.00650589,0.0151954,0.0146007,0.00391142,0.0072277,0.0213764,0.00694587,0.0082679,0.00753449
97,0.0190104,0.00680319,0.0159765,0.0137659,0.019671,0.00810955,0.00457582,0.00693395,0.0165004,0.0141944,0.0196358,0.0194055,0.0109819,0.0142375,0.0100679,0.0109623,0.0123489,0.0140578,0.0184203,0.00569218,0.0135967,0.00515568,0.00884134,0.00618395,0.0180119,0.0066617,0.00692773,0.00407776,0.0166646,0.00897157,0.0119084,0.0239577,0.017347,0.00496367,0.0145076,0.0161664,0.00714011,0.00809481,0.0233015,0.00603438,0.00693772,0.0071543
98,0.0183835,0.00677442,0.0149197,0.013871,0.0183158,0.00721953,0.00470505,0.0059445,0.018914,0.0156658,0.0135368,0.0192557,0.00993016,0.0126717,0.00934168,0.00872243,0.0091539,0.00949817,0.0135434,0.00682383,0.0111766,0.00287406,0.00774218,0.00723958,0.0219681,0.00629217,0.00584196,0.00362659,0.0178016,0.00969884,0.012215,0.0255634,0.015632,0.00512143,0.0121939,0.0173167,0.0102939,0.0104883,0.0239581,0.0052451,0.00533367,0.00726934
99,0.0176572,0.00679865,0.0132109,0.014931,0.0165301,0.00711635,0.00526028,0.00439009,0.0217844,0.0171161,0.0121401,0.0194841,0.0092991,0.0103748,0.00700065,0.00470593,0.00519029,0.00796348,0.0145161,0.00838959,0.00970238,0.00496819,0.00704688,0.00893551,0.0234346,0.00611988,0.0046724,0.0030792,0.0191545,0.0104726,0.0123271,0.0267033,0.0133917,0.00615583,0.00947063,0.0181784,0.0133398,0.0130862,0.0237417,0.00466916,0.00366178,0.00740796
100,0.0168062,0.0068565,0.0112187,0.0173317,0.0140381,0.00803493,0.0056385,0.00248409,0.0244289,0.018412,0.0148779,0.0201767,0.00946131,0.00753656,0.00540725,0.00104763,0.00757582,0.00792331,0.0193286,0.00969229,0.0104054,0.0081713,0.0070851,0.0106242,0.0224767,0.00616974,0.00389273,0.00267234,0.0203393,0.010949,0.0133524,0.0270377,0.0108468,0.00634593,0.00782978,0.018495,0.0160959,0.0149289,0.0248279,0.00416662,0.00239924,0.00701774
101,0.0159041,0.00694617,0.00941542,0.0203247,0.0119932,0.00955501,0.00564453,0.00101821,0.0262042,0.0194161,0.0169448,0.0212496,0.00972472,0.00525603,0.00544317,0.0036435,0.00959985,0.00731478,0.0229743,0.0101012,0.0121017,0.0103265,0.00769137,0.0115322,0.0196452,0.0064202,0.00376423,0.00260764,0.0209726,0.0107271,0.0153238,0.026241,0.00829449,0.00552308,0.00768674,0.0178157,0.0181222,0.0155087,0.0274763,0.00360606,0.00222732,0.00599883
102,0.01511,0.00702202,0.00799582,0.0222579,0.0113898,0.01102,0.00564102,0.00176174,0.0269248,0.0201528,0.0178267,0.0223998,0.0087506,0.00581781,0.00525714,0.00584047,0.00914118,0.00607067,0.0245884,0.00962325,0.012939,0.0111462,0.00835297,0.0112691,0.0158888,0.00682885,0.00399599,0.00264443,0.0209275,0.00966381,0.0176391,0.0244627,0.00619582,0.00476038,0.00817462,0.0160328,0.0190254,0.0147361,0.0298579,0.00296459,0.00284692,0.00462586
103,0.0145128,0.00705903,0.00683452,0.0218212,0.011818,0.0119089,0.00578575,0.00270581,0.0268414,0.0207025,0.0189601,0.0233277,0.00688946,0.00860694,0.00521379,0.00730471,0.00810932,0.00690234,0.0255035,0.00864195,0.0123557,0.01086,0.00878721,0.00994789,0.0121518,0.00726776,0.00432151,0.00258356,0.0203753,0.00802364,0.0194385,0.0225519,0.00511159,0.00557574,0.00862051,0.0143528,0.0188386,0.0131044,0.0308653,0.0022623,0.00352466,0.00322494
104,0.0141614,0.00713086,0.00580341,0.0191656,0.0125896,0.0118985,0.00568871,0.00310175,0.026299,0.0210074,0.020614,0.0239964,0.00566296,0.0104375,0.00527147,0.00778824,0.00712955,0.00862919,0.026579,0.00764431,0.0108147,0.00968053,0.00906852,0.00800686,0.00903353,0.00752977,0.00435539,0.00278686,0.019604,0.00632854,0.0198181,0.021524,0.00534392,0.00760372,0.00891815,0.0161923,0.0180755,0.0116515,0.0304602,0.00152235,0.00404805,0.00195685
105,0.0141487,0.00734579,0.00495343,0.0156897,0.0139559,0.0109888,0.00512353,0.00325095,0.0254946,0.020902,0.0223522,0.0246651,0.00535582,0.00997882,0.00424074,0.00760752,0.00537896,0.00733532,0.0278019,0.00755845,0.00877765,0.00782383,0.00938554,0.00612851,0.00685253,0.00739779,0.00360034,0.00332252,0.0188237,0.00511171,0.0182373,0.0216604,0.00658596,0.00953341,0.00911982,0.0214761,0.0172962,0.0111236,0.0287143,0.000899946,0.00435235,0.000856953
