Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
546,0.0242415,0.0131974,0.0468223,0.0144359,0.0273591,0.005073,0.0123888,0.0162091,0.0041555,0.0150295,0.0448242,0.0168135,0.0200125,0.0132603,0.00662854,0.0183398,0.0151214,0.0170676,0.0426993,0.014009,0.0156171,0.0133618,0.0379744,0.011535,0.00853729,0.00615092,0.00675331,0.00998463,0.0115096,0.0180343,0.00402959,0.0234025,0.00918744,0.00986065,0.00492797,0.00863915,0.00660803,0.00947404,0.00234236,0.00895269,0.00765601,0.0030276
547,0.0253629,0.0129441,0.0455776,0.0157964,0.0269763,0.00500987,0.0135274,0.0173379,0.00349604,0.0150208,0.0430606,0.0175436,0.0205423,0.0122963,0.00669754,0.0186725,0.0158522,0.0195928,0.0397396,0.0152168,0.0149087,0.0156069,0.0373451,0.0101417,0.00683482,0.00647489,0.00717,0.0095671,0.0119879,0.0189617,0.00777237,0.023026,0.00977212,0.00855053,0.00461091,0.013406,0.00745577,0.0103809,0.0063831,0.010338,0.00874182,0.00447483
548,0.0261653,0.0123691,0.0449273,0.0167837,0.027328,0.00472222,0.0143475,0.0181503,0.00275814,0.0153042,0.0407591,0.0189046,0.0199157,0.0106553,0.00682407,0.0188675,0.0179929,0.0232485,0.0371052,0.0157083,0.0141316,0.0173621,0.0367837,0.00940611,0.00535004,0.00682485,0.00749199,0.0093357,0.0125288,0.0195676,0.0152811,0.0227146,0.0096624,0.008571,0.00370403,0.0170168,0.00920002,0.0106085,0.0116478,0.011426,0.00952094,0.00576448
549,0.0265359,0.0116549,0.0450328,0.0175612,0.0282785,0.00419064,0.0147865,0.0185108,0.00201115,0.0159712,0.0380772,0.0203983,0.0190147,0.0100006,0.00672427,0.0195374,0.0208871,0.0253353,0.0347913,0.0153599,0.0131157,0.0183811,0.036404,0.0094344,0.00476918,0.00710524,0.00779291,0.00927486,0.0130526,0.0198959,0.0235938,0.0225332,0.00883019,0.0107054,0.00309036,0.018514,0.0116508,0.0107282,0.0175062,0.0121764,0.00995671,0.00682813
550,0.0264778,0.0109732,0.04585,0.018302,0.0297283,0.00347545,0.0147635,0.01834,0.00154599,0.016973,0.035394,0.0215433,0.0180669,0.010463,0.00636061,0.0212549,0.0231005,0.0241824,0.0328835,0.0142327,0.0119972,0.0185674,0.0362632,0.0101731,0.00558774,0.00724317,0.00811876,0.0092376,0.0135203,0.0200578,0.0322053,0.0225605,0.00757152,0.0139352,0.00386884,0.0185592,0.0144361,0.0117931,0.0238099,0.0125596,0.0100641,0.00764187
551,0.0261036,0.010455,0.0471102,0.0189455,0.0310937,0.0027648,0.0142657,0.017667,0.00181586,0.0181068,0.0329068,0.0221531,0.0166166,0.0107828,0.00615515,0.0235569,0.0235733,0.0204526,0.0314358,0.0126024,0.0111522,0.0180431,0.0363072,0.011332,0.007198,0.0072442,0.0084562,0.00906633,0.0138884,0.0201266,0.0403125,0.0227928,0.00642198,0.0169547,0.00528971,0.0182833,0.0169353,0.0140534,0.0298303,0.0125796,0.00991443,0.00816945
552,0.0255795,0.0101696,0.0484159,0.0193129,0.0314556,0.00240178,0.0133756,0.01657,0.00266101,0.0191053,0.0304758,0.0223358,0.0143246,0.0105015,0.00654295,0.0248528,0.0224382,0.0162667,0.0303147,0.0108924,0.010835,0.0170716,0.0364024,0.0124491,0.00860126,0.00720738,0.00872858,0.00868769,0.0141148,0.0200841,0.0469404,0.0230592,0.00570486,0.0190792,0.00634125,0.0185589,0.0185497,0.0167611,0.0347966,0.0122895,0.00959332,0.00836014
553,0.0250603,0.0101158,0.049403,0.019289,0.0301534,0.00264403,0.0122346,0.0151409,0.00369452,0.0197871,0.0280678,0.0222938,0.0113759,0.0100839,0.00732642,0.0238083,0.0209295,0.0136184,0.029232,0.00954148,0.0109971,0.0159253,0.0364204,0.0131595,0.00897282,0.00724507,0.0088381,0.00821875,0.0141864,0.0198813,0.0514313,0.0231452,0.00514752,0.0202289,0.00679955,0.0198283,0.0190971,0.0192071,0.0384203,0.0118022,0.00917598,0.00819852
554,0.0246515,0.0102192,0.0498778,0.0189142,0.0271343,0.00325588,0.01098,0.0136204,0.00470573,0.0201481,0.0261265,0.0221489,0.0083935,0.0098656,0.00799476,0.0205868,0.0201645,0.0127954,0.0278726,0.00881065,0.0114093,0.0147907,0.03631,0.0134586,0.00780661,0.00740281,0.00872197,0.00790649,0.0141238,0.0195341,0.0536457,0.022989,0.00442562,0.0207187,0.00704062,0.0221233,0.0188478,0.021099,0.0408367,0.011275,0.00873754,0.00774126
555,0.0243962,0.0103687,0.0498494,0.0183579,0.0228933,0.00384641,0.00970237,0.0124369,0.00552375,0.0203087,0.0250471,0.0219278,0.00607224,0.00965462,0.00833794,0.0168859,0.0199978,0.0125788,0.0259832,0.00867336,0.0118277,0.0137649,0.0361191,0.0136469,0.00519191,0.00764586,0.00840039,0.0078886,0.0139539,0.0191577,0.0538669,0.0227054,0.00398053,0.0208738,0.00755098,0.0250522,0.0182075,0.022353,0.0423214,0.0108801,0.00836572,0.00712192
556,0.0242946,0.0104632,0.0494733,0.0178049,0.0181762,0.00421899,0.00844005,0.0117438,0.00600454,0.0203932,0.0242632,0.0216355,0.00461479,0.00917817,0.00849656,0.0145528,0.0196006,0.0119758,0.0234611,0.00889627,0.0120559,0.0128891,0.0359539,0.0140514,0.00237127,0.00791151,0.00797975,0.00810148,0.0136975,0.0188793,0.0526369,0.0224619,0.00445722,0.0207785,0.00833558,0.0278711,0.0174186,0.0228825,0.0431093,0.0107432,0.00812967,0.00651816
557,0.0243271,0.0104496,0.0489504,0.0173371,0.0136882,0.00440857,0.00721533,0.0112632,0.00608687,0.0204591,0.0224877,0.0212889,0.00364695,0.00838821,0.00869908,0.0138008,0.0185785,0.0109279,0.0205201,0.00921437,0.0119743,0.0121631,0.035917,0.0147779,0.00307569,0.00814899,0.00758505,0.00841849,0.0133778,0.0187093,0.0506414,0.0223743,0.00509991,0.0203077,0.00910081,0.0297387,0.0166491,0.0226499,0.0433092,0.0108643,0.00804275,0.00609541
558,0.0244727,0.0103296,0.0484433,0.016917,0.00993998,0.00460622,0.00609829,0.0109026,0.00582778,0.0205145,0.0188181,0.0209118,0.00295525,0.00741437,0.00901998,0.013585,0.0170958,0.0105943,0.0179001,0.00940998,0.0115309,0.0115145,0.0360524,0.0156036,0.00473926,0.00831216,0.00726839,0.00874167,0.0130305,0.0185118,0.0485107,0.0224786,0.00490995,0.0193534,0.00969785,0.0300329,0.0161939,0.0217816,0.0428053,0.0110962,0.00805963,0.00593132
559,0.0247056,0.0101416,0.0480515,0.0164668,0.00715145,0.00499586,0.00525485,0.0108699,0.00539153,0.0205744,0.0133087,0.0205224,0.00264502,0.00652182,0.0093885,0.0130658,0.0155607,0.0126365,0.0168047,0.00931294,0.0106853,0.0107705,0.0363345,0.0160853,0.00485475,0.00835588,0.00698183,0.0090169,0.0127071,0.0180995,0.046595,0.0227125,0.00391804,0.0180605,0.0100557,0.0285997,0.0163407,0.0204777,0.0413132,0.0112152,0.00807646,0.00595206
560,0.0249801,0.00994282,0.0478291,0.0159609,0.00517465,0.00562123,0.00488467,0.0111242,0.00501133,0.0206983,0.00684964,0.0201317,0.00264346,0.00609782,0.00974489,0.0118645,0.0144891,0.0164921,0.0180233,0.00880986,0.00939743,0.00970563,0.0367046,0.0158048,0.00397769,0.0082675,0.00665826,0.00923753,0.0124657,0.0173841,0.0448331,0.0229041,0.00337141,0.0168495,0.0100106,0.0258182,0.0169775,0.018802,0.0386954,0.011032,0.00794097,0.0059625
561,0.0252385,0.00979988,0.0478033,0.0154674,0.00390977,0.00636392,0.00499394,0.0113805,0.00492147,0.0209601,0.00249281,0.0197409,0.00265416,0.00646647,0.0101167,0.0102837,0.0143427,0.0202336,0.0209562,0.00787651,0.00771283,0.00815312,0.0371207,0.0145879,0.00527416,0.00809579,0.00630824,0.009424,0.0123529,0.0164865,0.0427739,0.0228312,0.00405122,0.0161658,0.00962711,0.0224506,0.017481,0.0166473,0.0354152,0.0104651,0.00751175,0.00576025
562,0.025448,0.00979449,0.0479706,0.0151055,0.00399712,0.00698387,0.00532082,0.0114985,0.00523182,0.0213665,0.00680607,0.0193548,0.00251736,0.00765878,0.0105888,0.00973775,0.0151318,0.0227884,0.0242727,0.00660432,0.00590234,0.00613499,0.0375781,0.0126718,0.00898186,0.00790869,0.00604954,0.00957085,0.0123942,0.015736,0.0396861,0.0223661,0.00471641,0.0161746,0.0094152,0.0193647,0.017065,0.0139401,0.0323821,0.00957673,0.00677179,0.00526725
563,0.0256085,0.00999283,0.0482812,0.0149892,0.0054064,0.0072763,0.00551148,0.0113541,0.00588137,0.0217606,0.0113005,0.0189821,0.00270479,0.00939863,0.0112178,0.0114037,0.0163188,0.0242006,0.0268637,0.00514771,0.00447583,0.00394058,0.0381295,0.0107335,0.0121378,0.00774996,0.00597087,0.00957935,0.0126082,0.0154662,0.0349294,0.0216096,0.00483063,0.016642,0.00938418,0.0170712,0.0152475,0.0108095,0.0297956,0.00853416,0.00587089,0.00461192
564,0.0257257,0.0104311,0.0486369,0.0151595,0.00692942,0.00737731,0.0052449,0.0106813,0.00674551,0.0218468,0.0144896,0.0186301,0.00398895,0.0111909,0.011878,0.0141632,0.0173105,0.025075,0.028063,0.00375773,0.00392104,0.00259131,0.0388709,0.00959155,0.0132545,0.00764015,0.00599492,0.00927935,0.0130149,0.01575,0.0288284,0.020858,0.00494325,0.0169575,0.00879424,0.0152146,0.0121421,0.00749783,0.02706,0.00757792,0.00514849,0.00432527
565,0.0257665,0.0111103,0.0489348,0.0155753,0.00782899,0.0078449,0.00427977,0.00934985,0.00774977,0.0213813,0.0163268,0.018302,0.00594538,0.0124319,0.0122662,0.0164542,0.0178968,0.0258758,0.027634,0.00313172,0.0041217,0.0038467,0.0398931,0.00966725,0.0126727,0.00763319,0.00596215,0.0085586,0.0136419,0.016286,0.023191,0.0203653,0.00562297,0.016427,0.00797501,0.0128502,0.00839234,0.00430821,0.0243273,0.00706134,0.00513558,0.00537207
566,0.0256496,0.0119896,0.0491178,0.0161498,0.00800999,0.009058,0.00263259,0.00770633,0.00891238,0.020366,0.0169143,0.018007,0.00766036,0.0126604,0.0121469,0.0178072,0.0183738,0.0265084,0.0257452,0.00413575,0.00465444,0.00647063,0.0412364,0.0108312,0.0116246,0.00783365,0.00588647,0.007524,0.0145237,0.0166634,0.0198789,0.0201779,0.00711254,0.0148127,0.00842815,0.00953199,0.00500814,0.00277457,0.0223978,0.00744798,0.0061714,0.00799813
567,0.0253206,0.0129806,0.0491861,0.0167699,0.00777208,0.0109192,0.00152903,0.00656401,0.0103415,0.0190471,0.0164428,0.0177982,0.00849841,0.0117711,0.0115408,0.0186496,0.0192972,0.0264104,0.0229332,0.00619457,0.00550725,0.00943617,0.042859,0.0127981,0.0103306,0.00832135,0.00604686,0.00654777,0.0156927,0.0168431,0.0184604,0.0202658,0.00948921,0.0127325,0.0098621,0.00570955,0.00383592,0.00448025,0.021049,0.00892814,0.00797064,0.0115651
568,0.0248445,0.0139859,0.0491555,0.0173342,0.00746301,0.0133402,0.00329139,0.00654497,0.0121201,0.0177506,0.0152167,0.0178193,0.00839757,0.010015,0.0106012,0.0195489,0.0208874,0.0251428,0.019937,0.00856844,0.00692974,0.0123901,0.0446151,0.015241,0.00826616,0.00900367,0.00666496,0.00601216,0.0171119,0.0172945,0.0174294,0.0206673,0.0121963,0.0113745,0.0110306,0.00220474,0.00543684,0.00639123,0.019594,0.0111265,0.0100247,0.0153214
569,0.0243794,0.0149345,0.0490177,0.017796,0.00724985,0.0161262,0.00550114,0.00722617,0.0141189,0.0167504,0.013616,0.0182447,0.00790336,0.00783342,0.00944238,0.0206598,0.0227174,0.0230231,0.0173712,0.0108924,0.00902046,0.0150086,0.0462733,0.0176526,0.00582613,0.00958447,0.00750941,0.00590708,0.01857,0.0184006,0.0164757,0.0213987,0.0143132,0.0112747,0.0118467,0.00299634,0.00763965,0.0080031,0.0183225,0.013364,0.0119178,0.0185524
570,0.024064,0.0157881,0.0487289,0.0181193,0.0071532,0.0186824,0.00750919,0.00780797,0.0159263,0.0161875,0.0119749,0.0190496,0.00758751,0.0058036,0.00819655,0.0218356,0.0241507,0.0210313,0.0154682,0.0128814,0.0115862,0.0169697,0.0475897,0.0194113,0.00436665,0.0097412,0.00807018,0.00595287,0.0196504,0.0198076,0.0159803,0.0222769,0.0153007,0.0117827,0.0126519,0.00689627,0.00986016,0.010242,0.01783,0.0149193,0.0132917,0.0206587
571,0.0239345,0.0165202,0.0482472,0.0182544,0.00721252,0.0203474,0.00944489,0.0079221,0.0170435,0.0159835,0.0104884,0.019909,0.00752611,0.00474122,0.00708122,0.0229628,0.0249347,0.0198389,0.0141395,0.0142571,0.0142651,0.0180356,0.0483944,0.020086,0.00483767,0.00933812,0.00799024,0.00593555,0.0198866,0.02075,0.0161109,0.0229184,0.0152517,0.0121786,0.0133653,0.0105074,0.0119766,0.0130782,0.017991,0.0152304,0.0137968,0.0212728
572,0.0239283,0.0171178,0.0475586,0.0181835,0.00754745,0.0207726,0.0110495,0.00764072,0.017185,0.0158828,0.00927986,0.0204326,0.00770302,0.00502576,0.00635459,0.0240346,0.0252617,0.0191735,0.0132434,0.014801,0.0166679,0.0180957,0.0486701,0.0196856,0.00679308,0.00849477,0.00727258,0.00575018,0.0190342,0.0207635,0.0169041,0.0229465,0.0146745,0.012232,0.0135837,0.0128933,0.0135645,0.0154029,0.0184924,0.0141443,0.0131728,0.020372
573,0.0239507,0.0175925,0.0466879,0.0179456,0.00824293,0.0199699,0.0116283,0.00730132,0.0164704,0.0157049,0.0084648,0.0204752,0.00820301,0.00590807,0.00637384,0.0250734,0.025356,0.0184619,0.0127087,0.01445,0.0184741,0.0171794,0.0485576,0.0186176,0.00958487,0.00745201,0.00624292,0.00549417,0.0172334,0.0199072,0.0184224,0.0222716,0.0140443,0.0119184,0.0129755,0.0137592,0.0141947,0.0163329,0.0193534,0.0120311,0.011417,0.0183098
574,0.0239267,0.0179637,0.0456986,0.0176319,0.00919346,0.0182104,0.0108191,0.00726929,0.0153806,0.0154952,0.00806546,0.0202208,0.00887223,0.00678505,0.00725918,0.0260423,0.0251285,0.0174841,0.0124822,0.0133464,0.0194773,0.0154631,0.0482708,0.0174124,0.0126613,0.00639403,0.00536936,0.00556774,0.0149307,0.0185827,0.0205793,0.0212044,0.0134892,0.0111855,0.0115647,0.0134267,0.0138011,0.0157032,0.0206335,0.00961639,0.00890432,0.0157003
575,0.0238105,0.0182285,0.044677,0.017386,0.0101312,0.015925,0.00907157,0.00771079,0.0144793,0.0153417,0.00797629,0.0200046,0.00934322,0.00746792,0.00836258,0.0267942,0.0242815,0.0162574,0.0124549,0.0117903,0.0196003,0.01326,0.0479693,0.0164159,0.0156632,0.00540539,0.00499454,0.00625653,0.0126282,0.0172788,0.0229641,0.020244,0.0128799,0.00996695,0.00974781,0.0124892,0.0127456,0.0138781,0.0221871,0.00760524,0.00631972,0.0131721
576,0.0235814,0.0183623,0.0437039,0.0173543,0.0107985,0.0136018,0.00740588,0.00854103,0.014027,0.0151645,0.00811239,0.020057,0.00926792,0.00788625,0.00877558,0.0270887,0.0226556,0.0147635,0.0124843,0.0101225,0.0189032,0.0109595,0.0476884,0.0156446,0.0185271,0.00453137,0.00513222,0.00726528,0.0106584,0.0163696,0.0248848,0.0197014,0.0121393,0.00833827,0.00809164,0.0113892,0.0117143,0.0114138,0.023728,0.00632124,0.00441499,0.0111273
577,0.0232459,0.0183507,0.0428333,0.0175786,0.0110543,0.0116588,0.00667543,0.00949353,0.0138178,0.0148355,0.00846913,0.0203837,0.00862245,0.00819173,0.00800477,0.0266747,0.020409,0.0129742,0.012525,0.00861889,0.0175744,0.00890631,0.047377,0.0149187,0.0213268,0.0038192,0.00561073,0.00811008,0.00912599,0.0159743,0.0256629,0.0195291,0.0113715,0.00671917,0.00709174,0.0102936,0.0115137,0.00893481,0.0249593,0.00560834,0.00361078,0.00966092
578,0.0228414,0.0182204,0.0420884,0.0179216,0.0108503,0.0103224,0.00691994,0.0102443,0.0134511,0.0143879,0.0089934,0.0208326,0.00793518,0.00871477,0.00622893,0.0254253,0.0179186,0.0111066,0.0127179,0.00746393,0.0158564,0.00727452,0.046979,0.0140673,0.0239905,0.0033014,0.00629238,0.00858134,0.00797485,0.015932,0.025108,0.019469,0.0107225,0.00587845,0.00693344,0.0094915,0.0125737,0.00742064,0.0257603,0.00512124,0.00359382,0.00868975
579,0.0224261,0.018038,0.0414708,0.0181065,0.0101609,0.00958032,0.00763022,0.0105931,0.0127214,0.0139798,0.00948499,0.0212401,0.00777175,0.00955074,0.00423402,0.0234176,0.0155398,0.00977597,0.0132137,0.0067992,0.013907,0.00602964,0.046464,0.0129515,0.0261251,0.00294683,0.00703114,0.00880076,0.00706701,0.0159629,0.0238982,0.0192852,0.0102954,0.00623505,0.00738869,0.00981906,0.0145375,0.00808409,0.026314,0.00467726,0.00382498,0.00814759
580,0.0220646,0.0178788,0.0409725,0.01788,0.00896977,0.00924406,0.00831007,0.0105725,0.0117472,0.0137449,0.00963101,0.0215279,0.00796096,0.0104154,0.00313693,0.0208301,0.0134284,0.00966428,0.0138269,0.00677067,0.0117355,0.00498809,0.045804,0.0114718,0.0271917,0.00265869,0.00763311,0.00904744,0.0062315,0.0159128,0.0233397,0.0188801,0.0104033,0.00748002,0.00806053,0.0119369,0.0165976,0.0105063,0.0268769,0.00437335,0.00414232,0.00804811
581,0.0218223,0.0177918,0.0405868,0.0171976,0.00734556,0.00908542,0.00862554,0.010382,0.0108325,0.0138072,0.00912575,0.0216963,0.00815579,0.0109575,0.00346944,0.0178094,0.0116131,0.0107765,0.0140465,0.00748147,0.00934144,0.00392059,0.0449575,0.00977989,0.0269513,0.00235777,0.0080184,0.00951226,0.00531243,0.0158524,0.0241925,0.018292,0.0115638,0.00947265,0.00864741,0.0152538,0.0180029,0.0131481,0.0273726,0.00451612,0.00466736,0.00840597
582,0.0217601,0.0177757,0.0403182,0.0162854,0.00557768,0.00894944,0.00846171,0.0102175,0.0102587,0.0143515,0.00784874,0.021764,0.00849978,0.0110222,0.00447204,0.014639,0.0102605,0.0124133,0.01342,0.00889158,0.00696272,0.00271778,0.0438834,0.00845732,0.0257845,0.00207558,0.0084048,0.0102211,0.00423939,0.015966,0.0258477,0.0176494,0.0137031,0.0120848,0.00899796,0.0185857,0.018357,0.0151351,0.0273952,0.00536493,0.00556369,0.00916789
583,0.0218999,0.0177749,0.0401757,0.0155228,0.00434846,0.00875804,0.00794922,0.01015,0.0101678,0.0154482,0.00615445,0.0217427,0.00928476,0.0107172,0.00562375,0.0121946,0.00976032,0.0136935,0.0118074,0.0108218,0.00531003,0.00171773,0.0425734,0.00814333,0.0245911,0.0020236,0.00918722,0.0111494,0.00316402,0.016408,0.0271409,0.0171319,0.0159544,0.0146355,0.00909991,0.0209381,0.0178712,0.0166166,0.0265652,0.00692761,0.00686975,0.0102427
584,0.0221922,0.0177074,0.0401482,0.0152264,0.00447954,0.00845131,0.00738927,0.0101332,0.0105544,0.0168559,0.00538094,0.0216637,0.0107037,0.0103471,0.00682068,0.011667,0.0102677,0.0137413,0.00942287,0.012999,0.00527159,0.00215472,0.0410767,0.00871517,0.0242782,0.00244287,0.0104779,0.0122712,0.00268387,0.0172399,0.0273424,0.016926,0.0173826,0.0162084,0.00904202,0.0216997,0.0174441,0.01825,0.0247643,0.00903032,0.00850553,0.0115531
585,0.0225302,0.0175305,0.0401839,0.0154687,0.00565831,0.00796527,0.0071054,0.0101022,0.0112976,0.0181825,0.00693417,0.0215989,0.0127432,0.0102486,0.00804719,0.0125941,0.0111604,0.0120015,0.00697542,0.0150576,0.00637835,0.0037125,0.0395143,0.00950614,0.0251697,0.00322072,0.0119283,0.0134982,0.00327782,0.0183778,0.0263445,0.0171482,0.0174685,0.0163199,0.00890502,0.0207289,0.0180267,0.0199927,0.0222417,0.0113682,0.0103351,0.0130294
586,0.0227751,0.0172819,0.0402299,0.0160272,0.00711575,0.00728558,0.00727667,0.0100366,0.0122142,0.0191594,0.00993317,0.0216438,0.0148435,0.0105768,0.00924468,0.013071,0.0113602,0.00911832,0.00619653,0.0165948,0.00743058,0.00536269,0.0381027,0.0101121,0.0269628,0.00402459,0.0130471,0.0146509,0.00428058,0.019582,0.0245235,0.0177715,0.0162047,0.0153386,0.00868465,0.0186014,0.019495,0.0208753,0.0197245,0.0135133,0.0121793,0.0145111
587,0.0228103,0.0170761,0.0402555,0.0165153,0.0087928,0.00648111,0.00788399,0.00996091,0.013097,0.0197288,0.0134749,0.0218679,0.0161513,0.0111884,0.0102379,0.0121515,0.0100876,0.00794596,0.00826348,0.0173162,0.00783278,0.00663622,0.0371631,0.0104564,0.0291842,0.00457942,0.0135106,0.0155083,0.00503422,0.0206095,0.0224598,0.0186455,0.0140588,0.0143225,0.00838957,0.0170233,0.0208295,0.0201438,0.0182674,0.0150204,0.0138269,0.0156764
588,0.022616,0.0170397,0.0402461,0.0166443,0.0111452,0.0056835,0.00873914,0.00990622,0.0137491,0.0199583,0.0175929,0.0222529,0.0162107,0.0117728,0.0107582,0.0105703,0.00740085,0.00964251,0.0114858,0.0171919,0.00753324,0.00726503,0.0369937,0.0105524,0.0313372,0.00476542,0.0132746,0.0159228,0.00533949,0.0213732,0.0205464,0.01961,0.011762,0.0139804,0.00819017,0.0179743,0.0212963,0.0180692,0.0183858,0.0156305,0.0150959,0.0161733
589,0.0222937,0.0172263,0.0401791,0.0164509,0.0144545,0.00505657,0.00955403,0.00985438,0.0140388,0.0199039,0.0226888,0.0226662,0.0151349,0.0121788,0.0105367,0.00993717,0.00430629,0.0104608,0.014364,0.0164714,0.00681587,0.00719039,0.0376447,0.0104396,0.032713,0.00463481,0.0125236,0.0158654,0.00526094,0.0218963,0.0187143,0.0205615,0.00990194,0.0138377,0.00835476,0.0207023,0.0208946,0.0157618,0.0193179,0.0154047,0.01588,0.0158422
590,0.0220209,0.0176368,0.0400064,0.0162583,0.0184233,0.00471643,0.0100577,0.0097723,0.013919,0.0195817,0.0290393,0.0229082,0.0132377,0.012786,0.00951482,0.0105151,0.00281701,0.00859092,0.0166309,0.0155416,0.00607268,0.00658067,0.0387917,0.010208,0.0325524,0.00440477,0.0116045,0.0154382,0.00499962,0.0221751,0.0165432,0.0213754,0.0086717,0.0131251,0.0090376,0.0224702,0.0201615,0.0143931,0.0198231,0.0147136,0.0162156,0.0148593
591,0.0219388,0.0182107,0.0396938,0.0164213,0.022431,0.00471634,0.0100969,0.00964502,0.0134338,0.0190101,0.0365442,0.0228689,0.0107365,0.0142739,0.00805987,0.010789,0.00470169,0.00721697,0.0191099,0.0147263,0.00551131,0.00576293,0.0398879,0.010025,0.0305107,0.00432563,0.0109162,0.0148096,0.00475003,0.0221398,0.0136323,0.0218409,0.00796943,0.0118284,0.0101468,0.0217037,0.0196967,0.0142828,0.0192632,0.0139653,0.0162552,0.0136374
592,0.022072,0.0187898,0.039272,0.0170695,0.0258738,0.00506183,0.00970912,0.00949121,0.0127038,0.0182614,0.0446537,0.0226282,0.00806024,0.0166692,0.0069925,0.00963419,0.00844029,0.0114965,0.0228041,0.0141957,0.00509458,0.00511019,0.0405058,0.0100914,0.0268997,0.00448227,0.010737,0.0141487,0.00458938,0.0217426,0.00984133,0.0217765,0.00770457,0.0106688,0.0114489,0.0188409,0.0196117,0.0147604,0.0178615,0.0133066,0.0161725,0.0126024
593,0.0223425,0.0191603,0.0388382,0.0180139,0.0282407,0.00568487,0.00910261,0.00936146,0.0118978,0.0174572,0.0525277,0.0223881,0.00625725,0.0191143,0.00679397,0.00751261,0.0127564,0.0169545,0.0279214,0.0140096,0.00482743,0.00491071,0.0405895,0.0105455,0.0224593,0.00476047,0.0110146,0.0135943,0.00447136,0.0210485,0.00518739,0.0211964,0.0080135,0.0103932,0.0127099,0.0156363,0.0194337,0.0149534,0.0165002,0.0126577,0.0160743,0.0120358
594,0.0226296,0.019152,0.0385249,0.0188595,0.0291007,0.00644726,0.00851278,0.00930112,0.0112103,0.0167055,0.0593772,0.0223051,0.00635049,0.0207949,0.00689846,0.00778351,0.0162668,0.0199864,0.034182,0.0141477,0.00494626,0.00522414,0.0404007,0.0113914,0.0178939,0.00499277,0.0113553,0.0132042,0.00430369,0.0202434,0.00191028,0.0203146,0.00902368,0.0111118,0.0137982,0.0136112,0.0186068,0.0143925,0.0164684,0.0119996,0.0159505,0.0120364
595,0.0228353,0.0187327,0.0384282,0.019269,0.028188,0.00718395,0.00805557,0.00933602,0.0108154,0.0160518,0.0647143,0.0223666,0.00734836,0.0214887,0.00680577,0.0125072,0.0180761,0.0201403,0.0410527,0.0144868,0.00562568,0.00585576,0.0402473,0.0124563,0.0135568,0.00508673,0.0113292,0.0129049,0.00401009,0.0195575,0.00848375,0.0194008,0.010458,0.0124254,0.0147316,0.0127183,0.0169537,0.0131693,0.0190124,0.011463,0.0156645,0.0125169
596,0.0229268,0.0180011,0.038568,0.0191999,0.0256209,0.00777464,0.00766572,0.00946457,0.0108027,0.0154683,0.0683185,0.0224205,0.00786611,0.0214264,0.0068883,0.0186657,0.0183807,0.0186409,0.0473962,0.0147957,0.00661694,0.00647222,0.0402581,0.0134691,0.0094927,0.00505612,0.0107763,0.0125672,0.00352227,0.0191407,0.0170582,0.0186511,0.0117845,0.0139334,0.0156092,0.0119829,0.0147171,0.0118138,0.0244021,0.0110816,0.0149611,0.0131807
597,0.0229495,0.0171233,0.0388994,0.018905,0.0221003,0.00817743,0.00717965,0.00967454,0.0111402,0.0148899,0.0700892,0.022304,0.0082369,0.0209953,0.00772203,0.0240897,0.0181204,0.0168957,0.0517189,0.0147945,0.00743085,0.00674498,0.0403977,0.0142363,0.00578912,0.00499093,0.00986256,0.0121766,0.00279213,0.0189955,0.0264669,0.0181532,0.0126611,0.015452,0.0164983,0.0108361,0.0123658,0.0109813,0.0318737,0.0106229,0.0135712,0.0136213
598,0.0229966,0.0162786,0.0393447,0.0186991,0.0188784,0.00840609,0.0065138,0.00996477,0.0116998,0.0142822,0.070045,0.0219311,0.00959354,0.0206277,0.00920589,0.0276056,0.0179445,0.0155597,0.052982,0.0142451,0.00766615,0.00647685,0.0406356,0.0147058,0.00351585,0.004991,0.00889727,0.0118533,0.00185757,0.0190175,0.0358566,0.0179115,0.0130818,0.0170298,0.0173714,0.00930276,0.0103689,0.0110693,0.0402839,0.00978602,0.0114105,0.0135333
599,0.023108,0.015598,0.039847,0.0187085,0.0175198,0.00848332,0.0057733,0.0103134,0.0123405,0.0136806,0.0684024,0.0213055,0.0111374,0.0206947,0.0107362,0.0286466,0.0177432,0.0146222,0.0511618,0.0130512,0.00716789,0.00569007,0.04103,0.014865,0.004955,0.00510162,0.00810104,0.011739,0.000928608,0.0191054,0.0443868,0.0178791,0.0131961,0.0187961,0.0181239,0.00779608,0.00900551,0.0119794,0.0484198,0.00846375,0.00872871,0.0128533
