Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
468,0.02721,0.0271255,0.0455108,0.0165841,0.0110811,0.0071068,0.00373405,0.00755068,0.0104364,0.0103627,0.0272539,0.013769,0.011649,0.00831756,0.00747824,0.00820463,0.00950363,0.00679559,0.0129594,0.0079673,0.00735351,0.00149362,0.0477149,0.0112937,0.0172389,0.0119658,0.00838531,0.00591189,0.0108279,0.0128002,0.0173524,0.0191951,0.0070883,0.0094235,0.00990297,0.013169,0.0159554,0.00650907,0.011513,0.00770315,0.00752451,0.00410226
469,0.0269614,0.0265091,0.04572,0.0162354,0.0112287,0.00668273,0.004097,0.00774726,0.0100101,0.0102925,0.0304113,0.0150161,0.0112014,0.00852913,0.00777145,0.00692489,0.0107492,0.0074511,0.0162292,0.00773308,0.00866224,0.00206723,0.0474434,0.0116103,0.0185003,0.0116521,0.00830444,0.00565271,0.0110691,0.0115846,0.0142721,0.0210548,0.00758836,0.0089,0.010581,0.0126908,0.0163986,0.00904281,0.00918702,0.00872063,0.0104638,0.00534206
470,0.0269688,0.0257025,0.0457795,0.0159022,0.0114348,0.00663055,0.0041629,0.00766411,0.00974417,0.00991999,0.0327439,0.0158674,0.0110649,0.00916497,0.00799171,0.00614184,0.0121359,0.00741395,0.0195146,0.00783055,0.00967762,0.00280056,0.0467856,0.0130615,0.0173689,0.0118052,0.00824963,0.00551705,0.0114164,0.0105697,0.0119455,0.0219909,0.00788033,0.00807957,0.0108414,0.012245,0.016567,0.0111149,0.00687693,0.00943425,0.0129635,0.00597091
471,0.0272379,0.0247699,0.045747,0.0155325,0.0122109,0.00696165,0.00384195,0.00734021,0.00971666,0.00926547,0.0339812,0.0161636,0.0111215,0.00977235,0.00803184,0.00628217,0.013538,0.00727685,0.0220174,0.0082595,0.0104501,0.00354552,0.0457873,0.0149323,0.0137993,0.0122047,0.0081807,0.00550358,0.0117646,0.0100582,0.00993767,0.0221128,0.00768823,0.00700852,0.0101406,0.0119565,0.0161275,0.0121952,0.00470465,0.00995665,0.0148021,0.00630905
472,0.0276625,0.0238538,0.0456925,0.0150705,0.0138472,0.0075698,0.00324668,0.00688775,0.00992375,0.00847873,0.0344503,0.0159226,0.0110097,0.00990044,0.00784052,0.00756398,0.014711,0.00765414,0.0232957,0.00884122,0.0110381,0.00421164,0.0446368,0.0165627,0.00839719,0.0126155,0.00795808,0.00546651,0.0119862,0.010049,0.00782788,0.0218751,0.00710065,0.00571853,0.00855959,0.0116833,0.0151884,0.012534,0.00314965,0.010437,0.0158124,0.00652217
473,0.0280598,0.0231171,0.0456885,0.0144592,0.0163141,0.00826449,0.00271856,0.00641292,0.0102575,0.00784015,0.0348624,0.0153335,0.0105821,0.00982822,0.0074937,0.00959901,0.0157371,0.00843181,0.0233354,0.00940166,0.0115033,0.00473198,0.0436198,0.0176256,0.00249152,0.0129131,0.00748547,0.00528389,0.0119912,0.0103124,0.00574499,0.0215354,0.00646036,0.0043677,0.00671779,0.0113101,0.0141519,0.0126023,0.00465097,0.0108255,0.015862,0.00652935
474,0.0282572,0.0226637,0.045789,0.0136193,0.019247,0.00883872,0.00271613,0.00596168,0.0105523,0.00764348,0.0355494,0.0146346,0.0102487,0.0103029,0.0078344,0.0115714,0.0167252,0.00934967,0.0225309,0.00994126,0.0119225,0.00508557,0.0430117,0.0180726,0.00576423,0.0130717,0.00678053,0.00502355,0.0117847,0.0106409,0.00549747,0.021043,0.00599625,0.00333997,0.0055149,0.0107965,0.0131942,0.0126571,0.00946089,0.0109491,0.0149089,0.00622902
475,0.0281511,0.0224836,0.0460109,0.0126003,0.0217055,0.00914783,0.00326253,0.0055118,0.0106632,0.0079997,0.0358736,0.0139965,0.0106409,0.0114013,0.0101355,0.0126686,0.0173211,0.0106549,0.0214672,0.0106003,0.0123328,0.00529709,0.0429618,0.0180054,0.012392,0.0130831,0.00592962,0.00490006,0.0114409,0.0109891,0.00869121,0.0201991,0.00570522,0.00313605,0.00548404,0.0101061,0.0122043,0.0125615,0.0161591,0.0106836,0.0130002,0.00563449
476,0.027714,0.0224921,0.0463229,0.0118641,0.0224244,0.00916443,0.00393683,0.00503671,0.0105155,0.00880481,0.0344327,0.0135418,0.0117788,0.0127954,0.0133734,0.0126665,0.0170633,0.0126117,0.0203969,0.0114485,0.0127064,0.00542723,0.0434345,0.0176304,0.0186657,0.0129236,0.00501671,0.00508104,0.0110162,0.011437,0.0136024,0.0186133,0.00553494,0.00371322,0.00615881,0.00922164,0.0110296,0.0119864,0.0237065,0.0100225,0.0102247,0.00480607
477,0.0269968,0.0226439,0.0466825,0.0122672,0.0208395,0.00898916,0.00449038,0.0045748,0.0101384,0.00989166,0.0300821,0.0134585,0.0130433,0.0146403,0.0153779,0.0120251,0.0159862,0.0145608,0.019088,0.0123553,0.0130146,0.00556493,0.0442584,0.0173329,0.0243126,0.0126023,0.00403919,0.00551861,0.0105048,0.0120945,0.0188837,0.0159895,0.00547038,0.00465402,0.0069951,0.00818519,0.00941989,0.0107735,0.0309201,0.00911179,0.00673644,0.00377447
478,0.0261549,0.0230218,0.0471233,0.0143132,0.017834,0.00878018,0.00499183,0.00426366,0.00968983,0.0111291,0.0234961,0.0140708,0.0136213,0.0164094,0.0152564,0.01105,0.0144734,0.0150595,0.0178289,0.0131448,0.0133596,0.00587913,0.0452439,0.0176675,0.0290614,0.012223,0.00291699,0.00596951,0.00996422,0.0130369,0.0237452,0.0127819,0.00567144,0.00586908,0.00803478,0.00721014,0.00707855,0.00912077,0.0367387,0.00834182,0.00351004,0.00271124
479,0.0254546,0.0238278,0.0478074,0.0175545,0.0150293,0.0086348,0.00567185,0.00430855,0.00945202,0.0124693,0.0181755,0.0155048,0.0127461,0.0164004,0.013559,0.00939882,0.012721,0.0132345,0.0180467,0.0138331,0.0140219,0.00668415,0.0462627,0.0190194,0.0324375,0.0119699,0.00184939,0.00619095,0.00974277,0.0142763,0.0275324,0.0105312,0.00648678,0.00742247,0.00945278,0.0067989,0.00417525,0.00743891,0.0404535,0.00830734,0.00513381,0.00257464
480,0.0251383,0.0252548,0.0489891,0.0209093,0.0131016,0.00855862,0.00664238,0.00479513,0.0097324,0.0139325,0.0177532,0.0172381,0.0101846,0.0136867,0.0110879,0.0070436,0.0106512,0.00995251,0.0201916,0.0145911,0.0151793,0.00814936,0.0472297,0.0211737,0.0338961,0.0120139,0.00230504,0.00613338,0.0103908,0.0157374,0.0297226,0.0106638,0.00796265,0.00914381,0.0110329,0.00736797,0.00303583,0.00603149,0.0417939,0.00921381,0.00959844,0.00406346
481,0.0252531,0.0272955,0.0508312,0.0232016,0.0119353,0.00855473,0.00771063,0.00556711,0.0106118,0.0154728,0.0202419,0.0185904,0.00675269,0.00955782,0.0086835,0.00515246,0.0081358,0.00726745,0.0226864,0.0154261,0.016512,0.00989694,0.0480525,0.023287,0.0331221,0.01246,0.00424199,0.00595709,0.0120344,0.0172257,0.0300474,0.012134,0.00965439,0.0104945,0.0122436,0.00870066,0.0059119,0.00492634,0.0409019,0.0104858,0.0135523,0.00612483
482,0.0256422,0.0295896,0.05323,0.0237977,0.0120077,0.00866859,0.00851935,0.00638565,0.011805,0.0169436,0.0227272,0.019511,0.00400057,0.00686511,0.00791524,0.00500558,0.00529148,0.005574,0.0244327,0.0160651,0.0172998,0.0112331,0.048605,0.0242791,0.0302315,0.0133085,0.00627281,0.00590558,0.01413,0.0184518,0.0285891,0.0134629,0.0110396,0.0107795,0.0126319,0.0104084,0.00936302,0.00408621,0.0382375,0.0114402,0.0160398,0.00807726
483,0.0260738,0.0315117,0.0557865,0.0230391,0.013395,0.00892077,0.00884312,0.00707675,0.0128674,0.0181855,0.0248266,0.0203611,0.00277173,0.00718241,0.00892256,0.00575847,0.00321907,0.0049293,0.0256561,0.0162352,0.0169258,0.0116435,0.0487657,0.0235274,0.0257842,0.0144134,0.00775616,0.0060854,0.0159483,0.0191344,0.0257326,0.0147143,0.0118282,0.00962207,0.0121975,0.0123969,0.0122528,0.00360689,0.0344057,0.0117904,0.0168664,0.00968574
484,0.0262867,0.0325333,0.0579931,0.0218346,0.0151482,0.00924099,0.00877348,0.0075486,0.0134469,0.0190808,0.0266777,0.0211248,0.00256214,0.00922269,0.0100067,0.00660879,0.00394122,0.00788621,0.0269114,0.0159138,0.0152476,0.0110515,0.0485078,0.0214376,0.0206658,0.0154777,0.0084622,0.00630979,0.0169717,0.0191266,0.0220007,0.0162516,0.0120358,0.00739586,0.0114953,0.0146434,0.0143594,0.00355115,0.0299951,0.0115807,0.0163915,0.0109287
485,0.0260329,0.0325996,0.0595306,0.0207241,0.0165965,0.00947153,0.00858779,0.00776307,0.0133664,0.019552,0.0282468,0.0214272,0.00352807,0.011579,0.0103663,0.00757521,0.00612091,0.0117194,0.0284084,0.0152815,0.0126301,0.00980385,0.04795,0.0192317,0.0159293,0.0161368,0.00853176,0.00622406,0.0170516,0.0184752,0.0179067,0.0176219,0.011903,0.00525059,0.011069,0.016859,0.0157381,0.00378468,0.0255209,0.0109416,0.0152031,0.0118678
486,0.025265,0.032153,0.0604214,0.0197212,0.0176981,0.00942236,0.00835605,0.00771747,0.0126156,0.0195732,0.0296083,0.0211508,0.00518118,0.0131112,0.00989781,0.00857322,0.00849832,0.0135583,0.0300744,0.0145282,0.00972475,0.00848495,0.0472896,0.0179678,0.0125953,0.0161067,0.00828866,0.00558237,0.0164349,0.0173798,0.0139314,0.0182866,0.0117361,0.00440818,0.0108457,0.0185443,0.016556,0.00418818,0.0214376,0.00996581,0.0137502,0.0125651
487,0.0242565,0.0317437,0.0609245,0.0189293,0.0187248,0.00897635,0.00783745,0.00746543,0.0113569,0.0192039,0.0308957,0.0205696,0.00679306,0.0132647,0.00867872,0.00970671,0.0103191,0.0128893,0.0317569,0.013749,0.00719168,0.00766326,0.046653,0.0177887,0.0112452,0.0153056,0.0080763,0.00441311,0.0156063,0.0160974,0.0106735,0.0183821,0.011738,0.00487658,0.010569,0.0193656,0.0170083,0.00473002,0.0181518,0.00875857,0.0122,0.0130573
488,0.0234322,0.0316487,0.0612793,0.0186735,0.0201141,0.00817965,0.00682392,0.00711928,0.00990302,0.0185667,0.0320823,0.0199831,0.00796645,0.0121087,0.00695683,0.0112067,0.0107498,0.0106922,0.0332874,0.012982,0.00548544,0.00752345,0.0460266,0.0181267,0.0115809,0.0138839,0.00822359,0.00304192,0.0149789,0.0148687,0.00901735,0.0183804,0.0119258,0.00608856,0.0103794,0.0194097,0.0172835,0.00530759,0.01597,0.00749285,0.0105777,0.0133557
489,0.0230838,0.0318295,0.0615528,0.0191974,0.0222786,0.00725444,0.00539912,0.00682418,0.00858959,0.0177842,0.0330247,0.0194461,0.00838063,0.00986833,0.00503723,0.0126343,0.00990031,0.00839994,0.0345163,0.0122937,0.00476354,0.00770651,0.0453108,0.0183422,0.0128589,0.0121422,0.00875926,0.00223078,0.0146244,0.0138557,0.00940388,0.0184569,0.0122063,0.00757785,0.010694,0.0190515,0.0175151,0.0058106,0.0149705,0.00635759,0.00895333,0.0134423
490,0.0232208,0.0320756,0.0616711,0.0205165,0.0253537,0.00647255,0.00384315,0.0067036,0.00758633,0.0169227,0.0337016,0.0188409,0.00810343,0.00675452,0.00337258,0.0132544,0.00937608,0.00707597,0.0353624,0.0117763,0.00501735,0.007694,0.0444465,0.0181955,0.0145183,0.0103966,0.00926705,0.00282267,0.0143154,0.013096,0.0107339,0.0184253,0.0124515,0.00873939,0.0115743,0.018622,0.0177413,0.0062607,0.01484,0.00548529,0.00749726,0.0132963
491,0.0236067,0.0321395,0.0615508,0.0222759,0.0291079,0.0059721,0.00241752,0.00678603,0.00685811,0.0159956,0.034384,0.0180592,0.00792489,0.00341013,0.00331724,0.0131966,0.0107255,0.00702501,0.0359122,0.0114908,0.00615943,0.00721202,0.0434763,0.0178971,0.0161152,0.00884921,0.00934472,0.00410098,0.0138044,0.0125115,0.0116036,0.0180902,0.012466,0.00923267,0.0122763,0.0182062,0.017885,0.00672996,0.0149291,0.00495531,0.00639283,0.0129347
492,0.0239214,0.0318445,0.0611772,0.023728,0.0330403,0.00572184,0.00138359,0.00699269,0.00632159,0.015019,0.0354729,0.0170831,0.00880075,0.00336455,0.00512294,0.0135033,0.0131856,0.00803465,0.0364088,0.0114193,0.00786641,0.00631829,0.0424988,0.0177827,0.017212,0.00754774,0.00898275,0.00536622,0.0130321,0.0120141,0.0113565,0.0174697,0.0120814,0.0091202,0.0119811,0.0176889,0.017733,0.00717005,0.014604,0.00483882,0.00571642,0.0124208
493,0.023948,0.0311356,0.0605835,0.0241537,0.0364817,0.00565171,0.00144837,0.00723474,0.00599853,0.0140661,0.0371281,0.0159994,0.0107712,0.0069214,0.00723056,0.0145878,0.0154284,0.00984634,0.037012,0.01144,0.00969405,0.00531446,0.0415906,0.0179721,0.0174827,0.00646176,0.00849587,0.00643698,0.0121223,0.0116411,0.0100188,0.0167636,0.011285,0.00860427,0.0106756,0.0169274,0.0170291,0.00739641,0.0135678,0.00517096,0.00543528,0.0118306
494,0.0236503,0.0300767,0.0597992,0.0233665,0.0386749,0.00572212,0.00245597,0.0075042,0.00603164,0.0132639,0.0391304,0.015007,0.013195,0.0105561,0.00902229,0.0156686,0.0169911,0.0121661,0.0375236,0.0113615,0.0113017,0.00457428,0.0407866,0.0183159,0.0168966,0.00559318,0.00824506,0.00731265,0.0112584,0.0115839,0.00794251,0.0161837,0.010016,0.00777778,0.00890551,0.0158758,0.0156972,0.00717743,0.011892,0.00587962,0.00551919,0.0112142
495,0.0231224,0.0288406,0.0588399,0.0217919,0.0389998,0.00590284,0.00371762,0.00787062,0.00655986,0.0127277,0.0410312,0.0143679,0.0153948,0.0135143,0.0105814,0.0162178,0.018028,0.0146024,0.0374486,0.0110462,0.0125433,0.00434184,0.0401089,0.0186063,0.015846,0.00499892,0.00841089,0.00805445,0.0105685,0.0120502,0.00547039,0.0158058,0.00807373,0.0066664,0.00693626,0.0146036,0.0139301,0.00629617,0.00984037,0.00680753,0.0059461,0.0105805
496,0.0224942,0.0276776,0.0577383,0.0200822,0.037341,0.00617467,0.00510862,0.00842141,0.0075762,0.0124851,0.0422623,0.014266,0.016836,0.0154744,0.012153,0.0166591,0.0188944,0.0167372,0.0363545,0.0105449,0.0134654,0.00467569,0.0395814,0.0187702,0.0150509,0.00470138,0.00895658,0.00873633,0.0100757,0.0130766,0.00335219,0.0155758,0.00568673,0.00565963,0.00490354,0.0132843,0.012044,0.00464493,0.00780181,0.00780455,0.0066098,0.00991531
497,0.0218657,0.0268223,0.0565632,0.0186405,0.0343426,0.00654489,0.00662091,0.00920732,0.00893925,0.0124561,0.0422942,0.0146711,0.0172614,0.0163862,0.0136458,0.0176634,0.0197967,0.01821,0.034171,0.0101232,0.0142488,0.00553764,0.0392159,0.018873,0.0150242,0.00462037,0.00973863,0.00941297,0.0097217,0.0145086,0.0044152,0.0154367,0.00445467,0.00590763,0.00400615,0.0121467,0.0103327,0.00240245,0.00651617,0.00878643,0.00735077,0.0092235
498,0.0212916,0.0263758,0.0554024,0.0174995,0.0312395,0.00703134,0.00822694,0.0102167,0.0104583,0.0124964,0.0409803,0.0153763,0.0167483,0.0165273,0.0146744,0.0192305,0.020678,0.0188051,0.0313247,0.0101138,0.0151054,0.0067848,0.0390011,0.0190093,0.0154337,0.00463883,0.0106163,0.0101077,0.00942708,0.0161446,0.00762652,0.0154393,0.00586759,0.00764303,0.00523922,0.0112544,0.00907413,0.00105415,0.00666463,0.00974197,0.00807142,0.0085645
499,0.0207979,0.0262666,0.0543332,0.0165939,0.0292861,0.00763022,0.00986804,0.011381,0.0119498,0.0124517,0.0387469,0.0162028,0.0156436,0.016363,0.015006,0.02075,0.0214308,0.0185396,0.0287662,0.0106707,0.0161572,0.00820212,0.0389081,0.0192388,0.0153051,0.00469044,0.0115058,0.0108237,0.00914134,0.0178506,0.00994538,0.0157651,0.00794541,0.00930876,0.00678784,0.0103713,0.00842025,0.00308331,0.0072858,0.0107098,0.00878019,0.00806113
500,0.020403,0.026349,0.0534,0.015951,0.0292674,0.00831046,0.0114851,0.0126041,0.0132953,0.012207,0.0363834,0.0171436,0.0144247,0.0162577,0.0148206,0.0216952,0.0221059,0.0176964,0.0277513,0.0116871,0.0173512,0.00963352,0.0388941,0.0195788,0.0138392,0.00475753,0.0123886,0.0115649,0.00885228,0.0195549,0.00974211,0.0165951,0.00934347,0.00963411,0.00725949,0.00927359,0.00828142,0.00525638,0.00662223,0.011743,0.00954865,0.00787463
501,0.0201267,0.0265236,0.052604,0.0154943,0.0313243,0.009028,0.0130412,0.0137955,0.0144797,0.0117532,0.0347884,0.0182848,0.0134805,0.0162717,0.0145792,0.0220046,0.0228224,0.0167582,0.0291963,0.0129516,0.0184796,0.01104,0.0388948,0.0199987,0.0109614,0.00483802,0.0132794,0.0123455,0.00856596,0.0211824,0.00730018,0.0178698,0.0100828,0.00850673,0.00637055,0.00812498,0.00879078,0.00722421,0.00439766,0.01288,0.010442,0.00814778
502,0.0199895,0.0267543,0.0518979,0.0148951,0.0347631,0.00972992,0.0145183,0.014887,0.01557,0.0112178,0.0348144,0.0196403,0.0129202,0.0161862,0.0146197,0.0219984,0.023554,0.0161993,0.0329853,0.0143091,0.0193159,0.0124594,0.0388298,0.0204343,0.00757092,0.00494094,0.0141767,0.0131896,0.00829427,0.0226254,0.00899444,0.0192454,0.0106659,0.00698886,0.00498316,0.00746858,0.0102553,0.00872371,0.00648763,0.014138,0.0114802,0.00894186
503,0.02002,0.0270142,0.05119,0.0138886,0.0381555,0.0103341,0.0158809,0.0158137,0.0166311,0.0107755,0.0367802,0.0210985,0.0125747,0.0156812,0.0148375,0.0220515,0.0240865,0.0161422,0.0380013,0.0156739,0.0197332,0.0139168,0.038632,0.0208379,0.00574339,0.00509254,0.0150225,0.0141039,0.00806798,0.02377,0.0173092,0.0203277,0.0111632,0.00638615,0.00470568,0.00791215,0.0121329,0.00936376,0.0139938,0.0154922,0.0126201,0.01019
504,0.0202436,0.0272655,0.0503852,0.0125642,0.0400537,0.0107381,0.0170635,0.016516,0.0176586,0.0105018,0.0400281,0.0224914,0.0121814,0.0145583,0.0148319,0.0223235,0.0241899,0.0162209,0.0427393,0.0169822,0.0197328,0.0153808,0.0382754,0.0212003,0.00665607,0.00529878,0.01574,0.015069,0.00794906,0.024567,0.0263389,0.0209219,0.0110963,0.0066432,0.00518398,0.00958593,0.0133576,0.0092919,0.0219938,0.016866,0.0137809,0.0117149
505,0.0206628,0.0274905,0.0494516,0.0112941,0.0396497,0.0108677,0.0179758,0.0169473,0.0185577,0.0103282,0.0432817,0.0236479,0.0115667,0.012894,0.0142902,0.022681,0.0238199,0.0159155,0.0458346,0.0181382,0.0193936,0.0167649,0.0377874,0.0214945,0.00803056,0.00550271,0.0162907,0.0160277,0.00799344,0.0250455,0.032921,0.021067,0.0101499,0.00693961,0.00490917,0.0119691,0.0135339,0.00939587,0.0279508,0.018109,0.0148526,0.0132586
506,0.0212501,0.0277225,0.0484705,0.0104614,0.0369314,0.0107471,0.0185349,0.0170881,0.0191841,0.0101119,0.0452194,0.0244086,0.0107408,0.0110437,0.0131849,0.0228374,0.0231635,0.015106,0.0463642,0.019046,0.0188414,0.0179705,0.0372396,0.0216114,0.00852405,0.00561305,0.0166843,0.016886,0.00816883,0.0252587,0.0358671,0.0208888,0.00855795,0.00693118,0.00381452,0.0143322,0.013242,0.0101744,0.0305905,0.0190024,0.0156902,0.0145369
507,0.0219548,0.0280286,0.0476226,0.0102259,0.0324394,0.0105105,0.0187051,0.0169646,0.0194088,0.00976165,0.0448181,0.0246552,0.0098615,0.00949613,0.0117227,0.022568,0.0224059,0.0142783,0.0439986,0.0196929,0.018204,0.0189234,0.0367222,0.0213849,0.0083591,0.005586,0.0169317,0.0175369,0.00833554,0.0252351,0.0357078,0.0204646,0.00687986,0.00654904,0.002552,0.0160629,0.0130361,0.0109963,0.0302418,0.0193265,0.01613,0.0153266
508,0.0227023,0.0284494,0.0470949,0.0104653,0.026925,0.010299,0.0185047,0.0166636,0.0191542,0.00934695,0.0416262,0.0243405,0.00907977,0.0086336,0.0101919,0.0218081,0.0215004,0.0140314,0.0389758,0.0201198,0.0174816,0.019545,0.0363274,0.0206608,0.00844771,0.00544117,0.0169884,0.0178741,0.00833231,0.0249688,0.0339789,0.0197936,0.00584699,0.00619509,0.00131216,0.0167347,0.0125125,0.0112117,0.0284874,0.0189571,0.0160221,0.0155213
509,0.0233812,0.0289775,0.0469677,0.0108717,0.0210748,0.0101377,0.0180064,0.0163654,0.0184125,0.0091,0.0359127,0.0235042,0.00842927,0.00856347,0.00883608,0.0206319,0.0203107,0.0143689,0.031995,0.0202933,0.0165159,0.0197126,0.0361496,0.0193446,0.00953425,0.00523375,0.0167862,0.0178401,0.00808055,0.0244767,0.0318422,0.0188469,0.00614765,0.00662324,0.00167325,0.0161331,0.0111547,0.0106912,0.0268013,0.0179705,0.0153069,0.0151538
510,0.0238625,0.0296022,0.0471709,0.0111677,0.0153954,0.00989966,0.017277,0.0162558,0.0171949,0.00929129,0.0285459,0.0221964,0.00783747,0.00909396,0.00778538,0.0191364,0.0188178,0.0148056,0.0241401,0.0200052,0.0151189,0.0192129,0.036261,0.0174435,0.0114141,0.00500575,0.0162801,0.0174422,0.00760599,0.0238289,0.0292037,0.0176203,0.0072637,0.00747941,0.00346297,0.014371,0.00925887,0.00966012,0.025544,0.0166133,0.014039,0.0143381
511,0.0240428,0.0303726,0.0475629,0.0113413,0.0102987,0.00941732,0.0162908,0.0163777,0.0154688,0.0100851,0.0206921,0.0204252,0.00721306,0.00984728,0.00705248,0.0173639,0.0171213,0.0149503,0.0170396,0.0189481,0.0132288,0.0177707,0.0366757,0.0151819,0.0132328,0.00476175,0.0154776,0.0167374,0.006991,0.0231283,0.0252389,0.0162019,0.00795796,0.00770807,0.00443566,0.0119773,0.00745683,0.00882598,0.0243696,0.01512,0.0123267,0.0131677
512,0.023916,0.0313818,0.0480921,0.011712,0.0064572,0.0086093,0.0148788,0.0165967,0.0131404,0.0114963,0.0136548,0.0182322,0.00654191,0.0104279,0.00657025,0.0153145,0.0153236,0.0146266,0.0132077,0.0168744,0.0109478,0.0151575,0.0373496,0.0131842,0.0142857,0.00447799,0.0144334,0.0157719,0.00634482,0.0224212,0.0199421,0.0148877,0.00767466,0.00707905,0.00440301,0.0096314,0.00594705,0.00866234,0.0227285,0.0134776,0.0101983,0.0116106
513,0.0236353,0.0326768,0.0489002,0.0126111,0.0052882,0.00750683,0.0128373,0.0166482,0.0101848,0.0134589,0.00914884,0.0159237,0.00598612,0.0106005,0.00630084,0.0130406,0.0134504,0.0137576,0.013911,0.0137745,0.00861762,0.0113859,0.0382467,0.0125552,0.0143228,0.00416657,0.0132574,0.0145471,0.00588836,0.0216293,0.0160099,0.0144392,0.00681007,0.00625317,0.00497282,0.00761471,0.00443394,0.0082305,0.0204373,0.011423,0.00753159,0.0095133
514,0.0234288,0.034201,0.0502263,0.0139883,0.00660619,0.00621541,0.0102288,0.0162043,0.0070303,0.0158761,0.00865095,0.0142011,0.00587516,0.0104536,0.00634817,0.0107501,0.0115478,0.0125112,0.0161751,0.0101407,0.00715545,0.0069753,0.0394452,0.0138929,0.0132805,0.00397537,0.0121009,0.0130802,0.0060418,0.0205982,0.0173693,0.0156321,0.00640868,0.00590969,0.00681342,0.00598209,0.00274758,0.00666042,0.0187161,0.00895016,0.0042034,0.00681965
515,0.0234734,0.0358428,0.0521185,0.0155229,0.00811378,0.00492643,0.00772354,0.0150272,0.00531159,0.0185735,0.0101441,0.0135654,0.00634604,0.0103796,0.00679886,0.00875883,0.00993126,0.0115303,0.0171825,0.00720797,0.00763951,0.00347697,0.04109,0.0159973,0.0110727,0.00416297,0.0110278,0.0115318,0.00713191,0.0192657,0.0215309,0.0178174,0.00720148,0.00634503,0.00868284,0.00535992,0.00275957,0.00474117,0.0190343,0.00727783,0.00131784,0.00428352
516,0.0238404,0.0374501,0.0542093,0.0169154,0.00869093,0.00405387,0.00643095,0.0131535,0.00661294,0.0212281,0.0110604,0.0136621,0.00706627,0.0105818,0.00738065,0.00721345,0.00921345,0.0114602,0.0160777,0.00642824,0.009364,0.00411949,0.0432324,0.0170772,0.00794706,0.00477937,0.00986185,0.0101732,0.00894494,0.0177854,0.0244012,0.0194832,0.00855035,0.00737215,0.0101561,0.0059524,0.00496644,0.00441222,0.0206619,0.00811372,0.00446408,0.00448541
517,0.0245181,0.038824,0.0558429,0.0179441,0.00796992,0.00429679,0.00620806,0.0108846,0.00891107,0.0234076,0.0107209,0.0142345,0.00756762,0.0106029,0.00754387,0.00587881,0.00969521,0.0119536,0.0131074,0.00710841,0.0108673,0.00632984,0.0456554,0.016277,0.00489014,0.00558061,0.00842364,0.00921627,0.0109204,0.0165511,0.0252441,0.0200709,0.00931904,0.00804035,0.0113749,0.00671605,0.00721159,0.00671839,0.0222134,0.00993894,0.00782746,0.0065907
518,0.0253277,0.0397917,0.0564881,0.0184576,0.00603488,0.00573857,0.00552861,0.00863851,0.0105876,0.024747,0.00952605,0.0156371,0.00754779,0.00971966,0.00686734,0.00440855,0.0108807,0.0120135,0.00904435,0.00759972,0.0115906,0.00784486,0.0479045,0.0140041,0.0035022,0.00634267,0.00689184,0.00868117,0.0124381,0.0159672,0.0250314,0.0201583,0.00912201,0.00800431,0.0124722,0.00718037,0.00958063,0.0110161,0.0235091,0.0104928,0.00967746,0.00749589
519,0.0259437,0.0403427,0.0560799,0.0184381,0.00400154,0.00758273,0.00401331,0.00679571,0.0113386,0.0251444,0.0085859,0.0175906,0.00690082,0.00778389,0.00533257,0.00318085,0.0120811,0.0111279,0.00498395,0.00753251,0.0117645,0.00863675,0.0495223,0.0115324,0.00393817,0.00697073,0.00566329,0.00848225,0.0129513,0.0159923,0.024626,0.0203339,0.00894719,0.00871418,0.0137548,0.00781372,0.0122814,0.0156263,0.0248579,0.009231,0.00963914,0.00639354
520,0.0261189,0.0406303,0.0550093,0.0180291,0.00471552,0.00901639,0.00304854,0.00559544,0.0113294,0.02481,0.00903134,0.0190652,0.00569017,0.00570147,0.00333778,0.00401149,0.0129539,0.00957435,0.00343227,0.00722225,0.0118554,0.00889423,0.0503391,0.0101006,0.00458984,0.00739972,0.00487084,0.00856581,0.0122383,0.0160722,0.0242293,0.0205885,0.0100811,0.0108937,0.0152696,0.00927,0.0144156,0.0187368,0.0261448,0.0068786,0.00818953,0.00499437
521,0.0258624,0.0408164,0.0538112,0.0174433,0.00725676,0.00949862,0.00319246,0.00510695,0.0108202,0.0241061,0.010625,0.0194901,0.00418989,0.00488568,0.00158135,0.00644905,0.0134847,0.00804616,0.00559996,0.00696146,0.012113,0.00872021,0.0505726,0.00987433,0.00494288,0.0075638,0.00441096,0.00890809,0.0106201,0.015684,0.023719,0.0207442,0.0118474,0.0127196,0.0163707,0.0114837,0.0150345,0.0195554,0.026725,0.004622,0.0065614,0.00670858
