Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
214,0.0335744,0.0154069,0.0322733,0.0120484,0.00851663,0.00751329,0.00321251,0.00326972,0.00694643,0.00836107,0.00656101,0.0275146,0.0216571,0.0132023,0.00785808,0.0229724,0.0202653,0.0242171,0.0084694,0.0171935,0.00608363,0.0069829,0.0111587,0.0177532,0.0120173,0.00498556,0.0027654,0.0117126,0.0148522,0.00686155,0.0129744,0.0182989,0.00419434,0.0114492,0.00361294,0.00810923,0.0132897,0.00946561,0.00583662,0.013039,0.0053525,0.0026015
215,0.0342524,0.0144753,0.0324932,0.011775,0.0106518,0.00750955,0.00394919,0.00377184,0.00670108,0.00880253,0.00694988,0.0275507,0.0196674,0.0109796,0.0074498,0.0269575,0.0220555,0.0255073,0.00667369,0.0168809,0.00637944,0.00755953,0.0115872,0.0179132,0.00728939,0.00429545,0.00369195,0.0122529,0.015624,0.0065062,0.0176373,0.0177942,0.00445598,0.00504328,0.0024397,0.00575446,0.0119869,0.00865666,0.0100704,0.0153123,0.00625699,0.00388972
216,0.0346145,0.0140894,0.0328456,0.0105178,0.0131503,0.00771723,0.00465227,0.00396494,0.00725205,0.00969767,0.0106754,0.0270955,0.0172366,0.00926461,0.00623863,0.0302712,0.0224445,0.0243818,0.0080557,0.0160578,0.00639166,0.00807517,0.0120483,0.0187515,0.010747,0.00364853,0.00473157,0.0122749,0.0166426,0.00632407,0.0245351,0.0170429,0.00585022,0.00601032,0.00396041,0.00487929,0.00982959,0.00679188,0.0166073,0.0166295,0.00661331,0.00541713
217,0.0345347,0.0141072,0.0333316,0.00865917,0.0156677,0.00803635,0.00505094,0.00374214,0.00819785,0.0107018,0.0134409,0.0263957,0.0148174,0.00816498,0.00496274,0.0317314,0.0214356,0.021695,0.00978055,0.0148569,0.00614523,0.00836505,0.0121954,0.0200272,0.0188264,0.00333273,0.00565653,0.0119513,0.0176908,0.00621507,0.0321897,0.0163239,0.00826276,0.0109963,0.00584988,0.00575971,0.00740661,0.00414968,0.023246,0.016763,0.00653375,0.00702262
218,0.0340707,0.0142683,0.033849,0.00688434,0.0159381,0.00828464,0.00509223,0.00325516,0.00897214,0.0114236,0.0128851,0.0258418,0.0124526,0.00746827,0.00469007,0.0313016,0.0196867,0.0188106,0.0100425,0.0132521,0.0057157,0.00838296,0.0119297,0.0213154,0.0266263,0.00344366,0.00620937,0.0114373,0.018496,0.00601803,0.0386553,0.0156876,0.0108026,0.014013,0.0068282,0.00730859,0.00511259,0.00474869,0.0294781,0.0158815,0.00622349,0.0084525
219,0.0334334,0.0143778,0.0341951,0.00563764,0.0135335,0.00839804,0.0048481,0.00278781,0.00922781,0.0116702,0.0102117,0.0255749,0.0103751,0.00810845,0.00506875,0.0296617,0.0177197,0.0165019,0.00972688,0.0111956,0.00517155,0.00803874,0.0113661,0.0223361,0.0318332,0.00390105,0.00622379,0.0108379,0.0188295,0.00569735,0.0427085,0.0150425,0.0126949,0.0151758,0.00660314,0.00974368,0.00322779,0.0104381,0.0353404,0.0144563,0.00592003,0.00943892
220,0.0328473,0.0143273,0.0341715,0.00533908,0.0114497,0.00847673,0.00440099,0.00265178,0.00892194,0.0115185,0.00927784,0.0254561,0.00860141,0.00995135,0.00487389,0.0275034,0.0157798,0.0147546,0.0106183,0.00887807,0.00468956,0.00732022,0.0107502,0.0229042,0.032919,0.004638,0.00572248,0.0102628,0.0185884,0.00545483,0.0443031,0.0144565,0.0135808,0.0154349,0.00541319,0.012306,0.00370258,0.0159171,0.040245,0.0130728,0.00580665,0.00976719
221,0.0324631,0.0140473,0.0337402,0.00623887,0.0135297,0.00866663,0.00380532,0.00298337,0.00826512,0.0112073,0.0119625,0.0252723,0.00685081,0.0118104,0.00371254,0.0251807,0.0139393,0.0133133,0.0132114,0.00672227,0.00450431,0.00642652,0.0103532,0.0228997,0.0300408,0.00556342,0.00490359,0.00984875,0.0178383,0.00556208,0.0443168,0.0140485,0.0135577,0.0154015,0.00428138,0.0135096,0.00705837,0.0188452,0.0430033,0.012193,0.00589497,0.00933771
222,0.0323525,0.0135356,0.0330974,0.00762593,0.0181677,0.00897729,0.00314973,0.00354421,0.00762476,0.0109479,0.016166,0.0248866,0.00522191,0.0132447,0.00226095,0.0227706,0.0120619,0.0120627,0.0170189,0.00504787,0.00454983,0.00564874,0.0103798,0.0224169,0.0257665,0.00648813,0.00397916,0.00967688,0.0167959,0.00607087,0.044139,0.0136981,0.0131128,0.0153345,0.00435128,0.0126968,0.0105406,0.0187337,0.0428967,0.0119459,0.00601326,0.00819207
223,0.0324873,0.0128861,0.0326102,0.00875905,0.0227194,0.00924834,0.00254878,0.00397275,0.00741325,0.0108967,0.0205264,0.0243368,0.00429003,0.014356,0.00213343,0.0202531,0.0103392,0.0110636,0.0219282,0.00379266,0.00446069,0.00510986,0.0108929,0.0217975,0.0238234,0.00718027,0.00309191,0.0096907,0.0158097,0.00676138,0.0452717,0.0131084,0.0130888,0.0157448,0.00524206,0.0101433,0.0121234,0.0165036,0.0402052,0.0121451,0.006021,0.00655378
224,0.0327917,0.0123021,0.0324956,0.00942735,0.0265599,0.00930678,0.00210643,0.00406326,0.00777994,0.0111747,0.0247096,0.0237861,0.00476465,0.0152957,0.0036835,0.0176563,0.0100587,0.0104469,0.0278444,0.00276549,0.00401973,0.00474254,0.0118185,0.0214074,0.0262023,0.00744811,0.00250799,0.0097036,0.0152041,0.00734381,0.0476493,0.0120514,0.0146387,0.0174884,0.00883401,0.00673486,0.0113631,0.0139271,0.0362136,0.0124279,0.00592588,0.00480319
225,0.0330953,0.0119311,0.0326862,0.00968588,0.0298485,0.0091313,0.001979,0.00383273,0.00853227,0.0118302,0.0286218,0.0232677,0.00680069,0.016086,0.00596112,0.0150128,0.0116332,0.0100822,0.0340589,0.00232339,0.00343939,0.00452206,0.0130565,0.0213456,0.031762,0.00720643,0.00272316,0.00950803,0.0151526,0.00767774,0.0480864,0.0104592,0.0179749,0.0208031,0.015193,0.00363934,0.0101704,0.0128356,0.0327249,0.0125319,0.00581457,0.00343818
226,0.033189,0.0118128,0.0329735,0.00960683,0.0327289,0.00884661,0.0022902,0.0035626,0.0094381,0.0128151,0.0320097,0.0225902,0.00982719,0.0165807,0.00862913,0.0121508,0.0131078,0.00963576,0.0393749,0.00318984,0.00340837,0.00452087,0.0145307,0.0213425,0.0366448,0.00650405,0.00364046,0.00903081,0.0156314,0.00780078,0.0429558,0.00852492,0.0211715,0.0244422,0.0204225,0.00205132,0.0105023,0.013565,0.0299305,0.0123643,0.00569098,0.00298292
227,0.0329631,0.0119466,0.0332464,0.00928816,0.0349382,0.00858509,0.00304997,0.0036973,0.010511,0.0140603,0.0343936,0.0215226,0.0131347,0.0164776,0.0112593,0.00859202,0.0128256,0.00917607,0.0426836,0.0050853,0.00445376,0.00480109,0.0162255,0.0208711,0.0373623,0.00560572,0.00483532,0.00836378,0.0164864,0.00789218,0.0327168,0.00674101,0.0216411,0.0261065,0.0215819,0.00395149,0.0114351,0.0148713,0.0263414,0.0118327,0.00538047,0.00337653
228,0.0325014,0.0123708,0.0335734,0.0088841,0.0359116,0.00838182,0.0044932,0.00433534,0.0119484,0.0154719,0.0353202,0.0201327,0.0161599,0.0156223,0.0133539,0.00459109,0.0110441,0.00962938,0.0433733,0.00772174,0.00632345,0.0056641,0.0181482,0.019543,0.0338422,0.005027,0.00626952,0.00765663,0.0175833,0.00820754,0.0225549,0.00569228,0.0187063,0.024071,0.0188406,0.0067067,0.0120194,0.0155638,0.0226503,0.0107518,0.00486128,0.00404742
229,0.0319616,0.0131087,0.0340117,0.00842247,0.0352916,0.00844411,0.00685975,0.00528444,0.0138136,0.0168656,0.0346148,0.0189192,0.0186205,0.0143361,0.0145446,0.00594576,0.0103621,0.0119077,0.0414354,0.0108599,0.0085178,0.00750082,0.0201306,0.0175135,0.028669,0.00531284,0.0079953,0.00698458,0.0188208,0.00897238,0.0174649,0.00567517,0.0143123,0.0190256,0.0146516,0.00797395,0.0121649,0.0151712,0.0210546,0.00906453,0.00492661,0.00484871
230,0.0314569,0.0140282,0.0344127,0.00771481,0.0332202,0.00958575,0.0098266,0.00666652,0.0158503,0.0180404,0.0324477,0.0183885,0.020379,0.0132023,0.0147171,0.0117626,0.0124876,0.0152453,0.0374078,0.0139931,0.0105865,0.0100191,0.0217566,0.0152539,0.0243536,0.00655735,0.00981216,0.00630892,0.0199392,0.0102511,0.016584,0.00653309,0.0110511,0.0140619,0.0116559,0.0075227,0.011882,0.0143795,0.0209904,0.00747568,0.00639419,0.00607759
231,0.0311255,0.0149378,0.034505,0.00658987,0.0302473,0.0123857,0.0125147,0.00874282,0.0175668,0.01884,0.0292915,0.0185135,0.021268,0.0126223,0.0141341,0.0168613,0.0151301,0.018194,0.0321902,0.0165074,0.0122413,0.0123754,0.022659,0.0129474,0.0219678,0.00848856,0.0112462,0.00561319,0.0204925,0.0119253,0.0174685,0.00776191,0.0101109,0.0121011,0.011071,0.00700307,0.0120255,0.0146817,0.0209987,0.00758108,0.00833105,0.00773986
232,0.0310523,0.0157475,0.0341394,0.00520936,0.0270948,0.0158515,0.0141106,0.0112429,0.0184859,0.0190917,0.0258389,0.0188694,0.0212609,0.0127617,0.01343,0.0205455,0.0165654,0.0200155,0.0268045,0.0180241,0.0134167,0.0138272,0.0228844,0.010656,0.021115,0.0108675,0.01186,0.00514339,0.0201589,0.0138816,0.0191532,0.00896297,0.0106546,0.0132877,0.012518,0.00748993,0.0130345,0.0160628,0.0208176,0.0089659,0.00947403,0.00919909
233,0.0310681,0.016379,0.033487,0.0040678,0.0243776,0.0181729,0.0144743,0.0132364,0.0184602,0.0186983,0.0227852,0.0190979,0.0205759,0.0135099,0.0130857,0.0239123,0.0169435,0.0207439,0.0221009,0.0186159,0.0141344,0.0141755,0.0227431,0.00891462,0.0207553,0.0131627,0.0115896,0.00519002,0.0190194,0.015879,0.0206827,0.010209,0.0105533,0.0153088,0.0143792,0.00853408,0.0137374,0.0168128,0.0203079,0.0094353,0.00933323,0.0097139
234,0.0309125,0.0167926,0.0328236,0.00364356,0.0223728,0.0179887,0.014021,0.0137534,0.0177139,0.0178044,0.0205983,0.0191189,0.0196519,0.0144314,0.0130664,0.0280812,0.0170619,0.0207926,0.0185728,0.0186617,0.0141998,0.0136412,0.0224623,0.00832472,0.0205083,0.0143939,0.010657,0.00529877,0.0174628,0.0172635,0.0216372,0.0116704,0.00909997,0.0158994,0.0147741,0.00982242,0.0134309,0.0161564,0.0194166,0.00836979,0.00813996,0.00896353
235,0.0304139,0.0170538,0.0322617,0.00387431,0.0210969,0.0151368,0.0132196,0.012635,0.016672,0.0167931,0.0192828,0.0191132,0.0189252,0.0150242,0.0131079,0.0328003,0.0174607,0.0206085,0.0162491,0.0185653,0.0133548,0.0124927,0.022104,0.00875965,0.0209793,0.013746,0.00923906,0.00482965,0.0159871,0.0173782,0.0220412,0.0131368,0.00723346,0.0146047,0.0133666,0.010938,0.0126143,0.0149119,0.0182969,0.00672371,0.00644791,0.00714136
236,0.0296241,0.0172578,0.0317558,0.0042489,0.0205178,0.0107311,0.0121943,0.0108571,0.015678,0.0160105,0.0184935,0.0193012,0.0184729,0.0150133,0.0130868,0.0368209,0.0180842,0.0203848,0.0148853,0.0185696,0.0117498,0.0109324,0.0216515,0.00975231,0.0229769,0.0113077,0.00761596,0.00422583,0.0151139,0.0162562,0.0219347,0.0142212,0.00577134,0.0125118,0.0114039,0.0111052,0.0119018,0.0141861,0.0170885,0.00544038,0.00474817,0.00473955
237,0.0288583,0.0174371,0.0312166,0.00451395,0.0206563,0.00654103,0.0106947,0.00964347,0.0147941,0.015462,0.0177848,0.0196873,0.0179972,0.014311,0.0128558,0.0390185,0.0184719,0.0199089,0.0142129,0.0186287,0.00992604,0.00921967,0.021076,0.010737,0.0265978,0.00813644,0.00645426,0.0048934,0.0150876,0.0145917,0.0214058,0.0147881,0.00513656,0.0111433,0.0102918,0.0100945,0.0113707,0.0140303,0.0158177,0.0053886,0.00335582,0.00237327
238,0.0283824,0.0175377,0.0305926,0.00472067,0.021589,0.00423378,0.00865085,0.00885609,0.013899,0.014852,0.016648,0.0200825,0.0172008,0.0128705,0.0120955,0.0390857,0.0182288,0.0188845,0.0139383,0.0184484,0.00829972,0.00765368,0.0204032,0.0110109,0.0310142,0.00559553,0.00619507,0.00650734,0.0155555,0.0130616,0.0205205,0.0149748,0.00561473,0.0111317,0.0105875,0.00883829,0.0109116,0.013625,0.0144151,0.00692952,0.00267592,0.00151438
239,0.028156,0.0174377,0.0299069,0.00483168,0.0234204,0.00411912,0.00651693,0.00760494,0.0129065,0.0138875,0.0149629,0.020296,0.0159062,0.0108159,0.0107136,0.0375389,0.0172284,0.017281,0.0138963,0.0177972,0.00688196,0.00637934,0.0197237,0.0103202,0.0349597,0.00435734,0.00649705,0.00777169,0.0159614,0.0119115,0.0188493,0.014958,0.00682169,0.0118974,0.0120534,0.00853258,0.0107382,0.0125856,0.0127793,0.00844689,0.00305438,0.0026768
240,0.0279967,0.0170083,0.0292277,0.00472282,0.0261306,0.00470946,0.0048491,0.00595477,0.011832,0.0125122,0.0139986,0.0202114,0.0141249,0.00898613,0.00903751,0.0352037,0.0155851,0.01528,0.0143749,0.0167628,0.0055395,0.00532938,0.0191172,0.00934545,0.0373953,0.00392307,0.00696214,0.00825589,0.016049,0.0110934,0.0157829,0.0147969,0.00899378,0.0133445,0.0141703,0.00949927,0.0114069,0.0118123,0.0113253,0.00893658,0.00397867,0.00363344
241,0.0277771,0.0162392,0.0285673,0.00446325,0.0292723,0.00528968,0.00376358,0.00457779,0.010713,0.0108908,0.015151,0.019793,0.0124362,0.00904741,0.00747754,0.0325521,0.0135819,0.013003,0.0156154,0.0156462,0.00423009,0.00432344,0.0185586,0.00917318,0.0378878,0.0036896,0.00754069,0.0082155,0.0158837,0.0104892,0.0118279,0.0144964,0.0123623,0.0157951,0.0163066,0.0117095,0.0131983,0.0127004,0.0112147,0.00878311,0.00490163,0.00423513
242,0.0274873,0.0152702,0.0278603,0.00453424,0.0318001,0.00580596,0.00304804,0.00381161,0.00960175,0.00931106,0.0173576,0.0190885,0.01179,0.0110607,0.00639352,0.0295476,0.0115852,0.0104391,0.0169616,0.0147235,0.0031233,0.00324925,0.0179482,0.0102765,0.0365855,0.00358293,0.00832952,0.00809237,0.0156482,0.0100602,0.00900301,0.0141132,0.0163981,0.0188414,0.0178312,0.0149984,0.0155435,0.015223,0.0119302,0.00877938,0.00567362,0.00495249
243,0.0271304,0.0142874,0.027025,0.00566751,0.0323453,0.00629683,0.00256283,0.00388018,0.00862094,0.00805172,0.0191953,0.0182863,0.0116774,0.0129722,0.00606171,0.0260709,0.00982349,0.00770413,0.0172362,0.0141341,0.0026662,0.00224477,0.0172282,0.0120764,0.0339605,0.00366209,0.00947838,0.00822448,0.0155264,0.00989171,0.00899917,0.0138704,0.0203283,0.0215642,0.0184694,0.0185434,0.0175619,0.0185353,0.0111127,0.00932517,0.00634748,0.00621035
244,0.0266652,0.0133726,0.026087,0.00776732,0.0298912,0.00683904,0.00239278,0.00466577,0.00798757,0.00732182,0.0214218,0.0177154,0.010732,0.0133147,0.00629815,0.0224296,0.00839502,0.00541398,0.0157215,0.0139255,0.00318977,0.00194534,0.0164467,0.0132062,0.0310053,0.00381855,0.0110813,0.0087119,0.0156284,0.010029,0.0112929,0.0141072,0.0232225,0.0230002,0.0186433,0.0211074,0.0190763,0.0222598,0.00809049,0.010357,0.00706444,0.00806194
245,0.0260768,0.0125562,0.0251696,0.00977621,0.0244073,0.00752249,0.0025822,0.00549485,0.00789447,0.00718543,0.0244084,0.0176225,0.00913371,0.0118278,0.00654835,0.019324,0.00756935,0.00441463,0.0125231,0.014125,0.00433915,0.00278118,0.0157327,0.0128862,0.0294456,0.00390116,0.0129788,0.00933479,0.0158994,0.0104205,0.0144528,0.0149376,0.0242242,0.0225113,0.0190059,0.022082,0.0206907,0.0259469,0.0062691,0.0115701,0.00787165,0.010177
246,0.0254447,0.0119446,0.0244475,0.0105379,0.0169222,0.0084184,0.0030547,0.0059419,0.00837156,0.00752692,0.0195512,0.0179107,0.00808844,0.00921239,0.00671587,0.0173426,0.00745724,0.0044982,0.00868288,0.0146871,0.00574271,0.00417633,0.0151934,0.0116037,0.0299211,0.00390796,0.0147255,0.00977922,0.0161621,0.0109856,0.0172474,0.0159963,0.023164,0.0205356,0.0193399,0.0221537,0.0223732,0.0283833,0.00938616,0.0125799,0.00864197,0.0120271
247,0.0249295,0.0117217,0.0240882,0.0097075,0.00934617,0.00951491,0.00383401,0.00599543,0.00923365,0.00808042,0.0155863,0.0182789,0.00825165,0.00720291,0.00742429,0.0165575,0.0075703,0.0046818,0.00765725,0.0153738,0.00715232,0.00578082,0.0148191,0.0102406,0.0311315,0.00395083,0.0158488,0.00994049,0.0162735,0.011643,0.0192316,0.0167771,0.0207766,0.0187292,0.0189735,0.0226867,0.0231093,0.0283079,0.0131422,0.0130598,0.009234,0.0132206
248,0.0246851,0.0120333,0.0240836,0.00823101,0.00697147,0.0106296,0.00486563,0.0058476,0.0101421,0.00847175,0.0577554,0.0186138,0.00949499,0.00838396,0.00901364,0.0163165,0.0074957,0.00448462,0.0126883,0.0157643,0.00828567,0.00739168,0.0145274,0.00929374,0.03258,0.00405583,0.0161454,0.0098927,0.0162238,0.0123003,0.0205694,0.0171647,0.0181948,0.0181325,0.0181217,0.0241789,0.0223358,0.0257382,0.0156703,0.0128843,0.00962712,0.0137324
249,0.0247454,0.012835,0.0241857,0.00728326,0.0131052,0.0114585,0.00588281,0.0056822,0.010787,0.00837423,0.104829,0.0189785,0.0112408,0.0121191,0.0109936,0.0155831,0.00716615,0.00414361,0.0205286,0.0154688,0.00893374,0.00881679,0.0142667,0.00871873,0.0346042,0.00404191,0.015751,0.00964235,0.0161131,0.012833,0.0210293,0.0174504,0.0162309,0.0177758,0.0176451,0.0258142,0.0205578,0.0222041,0.0174175,0.0122472,0.00988384,0.0138048
250,0.0250051,0.0138509,0.0241404,0.00700962,0.0210325,0.0117621,0.00663142,0.00555376,0.0110175,0.00771543,0.136134,0.0193258,0.0130381,0.0158942,0.0127048,0.0140201,0.00671745,0.00513343,0.0288781,0.0143473,0.0091525,0.00996662,0.0139888,0.00818327,0.0361476,0.00370385,0.0149777,0.00912133,0.0160578,0.0131028,0.0195778,0.0178656,0.015047,0.0165886,0.0177735,0.0267376,0.0187388,0.0194523,0.0184016,0.0117221,0.0101422,0.0136957
251,0.0253172,0.0147228,0.023878,0.00752808,0.0283671,0.0114608,0.00694646,0.00544503,0.0108075,0.00670876,0.147927,0.0194622,0.0145971,0.0183952,0.0136514,0.0124815,0.00669708,0.00802055,0.036607,0.0125823,0.00915531,0.0107471,0.0136647,0.00770524,0.0356859,0.0030966,0.0140365,0.00840233,0.0160925,0.0130548,0.0158499,0.0182379,0.0143172,0.0148703,0.0180989,0.0268185,0.0173315,0.0178414,0.0179936,0.0118729,0.010533,0.013513
252,0.0255245,0.0152462,0.0235176,0.00882527,0.0334812,0.0106855,0.00676069,0.00545799,0.010235,0.00571143,0.149255,0.0193352,0.0155882,0.019415,0.0135168,0.0117966,0.00740045,0.0112802,0.0429114,0.0106032,0.00913115,0.0110149,0.0133412,0.00760056,0.0329155,0.00277536,0.0130318,0.00788398,0.0162191,0.0127767,0.0118312,0.0182649,0.0137984,0.0135215,0.0182614,0.0263158,0.0159438,0.0166431,0.0160731,0.0126141,0.0110715,0.0132894
253,0.025515,0.0154497,0.0231831,0.0100984,0.0352483,0.00969465,0.00610654,0.00570895,0.00950414,0.00502883,0.149134,0.0190772,0.0159273,0.0193679,0.0123476,0.0116983,0.00847888,0.0136668,0.0471791,0.0088976,0.00909406,0.0106501,0.0132035,0.00803637,0.0285625,0.00319494,0.0120399,0.00797079,0.0163821,0.0124019,0.0110544,0.0178227,0.0135647,0.0127462,0.0180461,0.0253093,0.0139716,0.0153129,0.0132262,0.0132719,0.0115847,0.0129859
254,0.0253078,0.0155337,0.0229018,0.0106959,0.0340404,0.00873411,0.00515355,0.00608864,0.00891951,0.004791,0.150218,0.0188483,0.0157689,0.0187379,0.0107668,0.0116726,0.00957046,0.0146879,0.0491409,0.00778095,0.00891822,0.00966666,0.0134278,0.00884805,0.0236078,0.0039785,0.0111476,0.00861961,0.0164628,0.0120337,0.0127357,0.017013,0.0137024,0.0121091,0.0173886,0.0235859,0.0114355,0.0138278,0.0102741,0.0132757,0.011785,0.0124968
255,0.0250204,0.0157164,0.0226721,0.0104995,0.0317896,0.00798899,0.00421212,0.00635563,0.00877456,0.00496745,0.152547,0.0187054,0.0152518,0.0178683,0.00972654,0.0114961,0.0102263,0.0143137,0.0488457,0.00729747,0.00845429,0.00820694,0.0140212,0.0096063,0.0188923,0.00469932,0.0103972,0.00948562,0.0163772,0.0117834,0.0137631,0.0161057,0.0139777,0.0114295,0.0165087,0.0209966,0.00930541,0.0123898,0.00837019,0.0124572,0.011378,0.011709
256,0.0247955,0.0160732,0.0225526,0.00973414,0.0307555,0.00758015,0.00367058,0.00636206,0.00915798,0.00540484,0.156421,0.0185693,0.0146521,0.017139,0.00954587,0.0108035,0.00990188,0.0128422,0.046321,0.00730076,0.00764184,0.00648066,0.0148586,0.0098619,0.0149782,0.00518216,0.00974656,0.0102522,0.0161242,0.0117904,0.013662,0.0154354,0.0140532,0.0109804,0.015791,0.0178638,0.00907131,0.0111362,0.0091445,0.01099,0.010226,0.0105738
257,0.0246917,0.0164893,0.0226456,0.00866249,0.0316212,0.00752162,0.00378706,0.00615435,0.00992026,0.00586192,0.158435,0.0182317,0.0146932,0.0173118,0.0102644,0.00920083,0.0084939,0.011087,0.0414927,0.00771185,0.00658832,0.00475888,0.0157425,0.00942998,0.012254,0.0055301,0.00918343,0.0106755,0.0157789,0.0121505,0.0132896,0.0152041,0.0139553,0.0111099,0.0154774,0.0148828,0.0106533,0.0100376,0.0124858,0.0092599,0.00853563,0.0091534
258,0.0246531,0.0167798,0.0230146,0.00739824,0.0326495,0.00766212,0.00437971,0.00589126,0.0107984,0.00613098,0.14871,0.0175052,0.0161379,0.0190422,0.0126154,0.00679265,0.00700745,0.0103274,0.0349643,0.00854632,0.0055521,0.00334802,0.01641,0.00858089,0.0110466,0.00606219,0.00877596,0.0105241,0.0154483,0.0127674,0.0131502,0.0152842,0.014009,0.0118031,0.0154732,0.0125788,0.0122506,0.00893171,0.0166097,0.00770182,0.0067943,0.00754566
259,0.0245612,0.0168878,0.0236564,0.00619843,0.0311277,0.00781552,0.00511949,0.00573066,0.0116164,0.00615565,0.118875,0.0165487,0.0184134,0.0215501,0.0156891,0.00454579,0.00746056,0.0113934,0.0292438,0.00965997,0.00481594,0.00254999,0.0167278,0.0078642,0.0113323,0.00697428,0.0085388,0.00970385,0.0152703,0.0133928,0.0130299,0.0153176,0.014341,0.0125982,0.0154497,0.0109797,0.0125645,0.00776186,0.0199705,0.00665582,0.00545742,0.00583768
260,0.0244781,0.0169282,0.0245431,0.00564394,0.025619,0.00797798,0.00590701,0.00572182,0.0124303,0.00611611,0.0742656,0.0158799,0.0191842,0.0227026,0.0168499,0.00471052,0.00975549,0.0136439,0.0261199,0.0104845,0.00440861,0.00240754,0.0169342,0.00762035,0.0125162,0.00802789,0.00816217,0.00831972,0.0153008,0.0138753,0.0126461,0.0149991,0.0145919,0.0128282,0.0150904,0.00968343,0.0113625,0.00692553,0.0216124,0.0062555,0.00457398,0.0041792
261,0.0248456,0.0170874,0.0256794,0.00567452,0.0169684,0.00829182,0.00682139,0.00568257,0.0134053,0.00628982,0.0332975,0.0157683,0.0164148,0.0205634,0.0148656,0.00631785,0.011682,0.0152824,0.0233097,0.0102497,0.0040268,0.00255979,0.0175641,0.00772787,0.0139221,0.00888065,0.00712316,0.00653072,0.0153943,0.014348,0.0120721,0.0142949,0.0143264,0.0121369,0.0143313,0.00864908,0.00956467,0.00753243,0.0213491,0.00650903,0.00382728,0.00308398
262,0.025879,0.0174822,0.0271954,0.00539984,0.00765132,0.00881693,0.00803333,0.0053629,0.0145674,0.00683503,0.0107448,0.0159175,0.0106531,0.0153214,0.0114173,0.00783579,0.01199,0.0149272,0.0204526,0.00914987,0.00387168,0.00326817,0.018849,0.00802162,0.0150529,0.00976705,0.00570118,0.00458254,0.0155225,0.0151254,0.011506,0.0135471,0.0136338,0.0108793,0.0133574,0.00945785,0.00897685,0.00998979,0.0198452,0.00749013,0.00365193,0.00379143
263,0.0270355,0.0181535,0.0290515,0.00456889,0.00158639,0.00956705,0.00969851,0.00517945,0.0156475,0.007819,0.00865433,0.0160886,0.00537078,0.0099596,0.00963341,0.0113665,0.0109313,0.0130942,0.0204303,0.00913784,0.00520216,0.00511124,0.020377,0.0085052,0.0155859,0.0110589,0.0056542,0.00282414,0.0159957,0.0164161,0.0110149,0.0133629,0.0129987,0.0100254,0.0122797,0.0128284,0.0102327,0.0130076,0.017963,0.00900506,0.00523876,0.00609892
264,0.02761,0.0189712,0.0309391,0.003939,0.00493755,0.0106676,0.0115166,0.00630836,0.0163245,0.00948616,0.017168,0.0163906,0.00352019,0.00754948,0.0095267,0.016198,0.00977218,0.0116309,0.0217433,0.0106772,0.00768174,0.00744506,0.0215391,0.00927675,0.0154269,0.0123924,0.00691466,0.00167325,0.0169314,0.0179198,0.0104992,0.0140802,0.0126224,0.0099217,0.0110983,0.0166402,0.0119729,0.0151147,0.0162657,0.010515,0.00764523,0.00845578
265,0.0273939,0.0197702,0.0324509,0.00422863,0.00715958,0.0121688,0.012758,0.00863367,0.0164461,0.011811,0.0207025,0.0170181,0.00318615,0.00841337,0.00974107,0.019169,0.0100197,0.0119952,0.0214797,0.0114194,0.00965508,0.00933115,0.0220656,0.010392,0.0147562,0.0131093,0.00744868,0.00151442,0.0178912,0.0188316,0.00993125,0.0153629,0.0121778,0.0099016,0.00991924,0.0194157,0.0133139,0.0156513,0.0148633,0.0115375,0.00930554,0.00973664
266,0.0265619,0.0204242,0.0333999,0.00535778,0.00879175,0.0136028,0.0130074,0.0106135,0.016129,0.0142556,0.0181442,0.0180771,0.00428553,0.0111577,0.0106451,0.0193147,0.0115974,0.0137738,0.0200115,0.0105372,0.010166,0.0102897,0.0219655,0.0114249,0.0139358,0.0128402,0.00678692,0.00210707,0.0185137,0.0185319,0.00967641,0.0165993,0.0113041,0.00935434,0.00894041,0.0211814,0.0140736,0.0148969,0.0138705,0.0119343,0.00953412,0.00958659
267,0.0255809,0.0209249,0.033835,0.00708733,0.0107207,0.0139363,0.0122909,0.0109201,0.0154319,0.0159531,0.0143568,0.0194909,0.00530599,0.0130537,0.0115487,0.0180583,0.0127755,0.0150251,0.0188299,0.0090549,0.00927119,0.0102018,0.0212424,0.0118317,0.0133132,0.0116168,0.00558823,0.00328696,0.018823,0.0172425,0.0103136,0.0175543,0.0100973,0.00823344,0.00822619,0.0224945,0.0141653,0.0137295,0.0135427,0.0119012,0.0084993,0.00847586
