Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
52,0.0147972,0.0309814,0.00910646,0.0129646,0.0168272,0.0110138,0.00487571,0.0130393,0.0111909,0.00688286,0.0248726,0.0200127,0.0144033,0.0147169,0.00673317,0.00943322,0.00616649,0.00930109,0.0207161,0.0120688,0.0109564,0.00590207,0.0144269,0.0100959,0.00981641,0.00611873,0.00775563,0.00421569,0.00464733,0.010557,0.00798617,0.0187003,0.00981842,0.0112422,0.0106016,0.0191693,0.0195024,0.0142674,0.0126717,0.0121308,0.0195876,0.0132625
53,0.0134833,0.0304926,0.0109342,0.0138382,0.0125986,0.0107193,0.00319229,0.0140149,0.012087,0.008386,0.0162507,0.0201536,0.0181313,0.0170824,0.00814702,0.00754055,0.0103919,0.0114547,0.0119604,0.0120265,0.00849318,0.0037551,0.0156021,0.00943212,0.00705461,0.00448252,0.00800118,0.00444851,0.00547149,0.0127121,0.00663892,0.0179631,0.00880023,0.00986594,0.00794503,0.0152929,0.0162941,0.0118688,0.0101042,0.01079,0.0186818,0.0113095
54,0.0124281,0.0306082,0.0130641,0.0161319,0.00886905,0.010002,0.00168633,0.0149116,0.0134493,0.0102865,0.00764072,0.0197847,0.0174605,0.0153393,0.00706535,0.00738427,0.013352,0.0126538,0.008766,0.0115194,0.00592836,0.00148009,0.0169458,0.00940849,0.0133135,0.00290827,0.007726,0.00464777,0.00723042,0.0155114,0.00628786,0.0172168,0.00677507,0.00972857,0.00512102,0.00974049,0.0120962,0.00907487,0.0112471,0.00923326,0.01709,0.00835877
55,0.0127258,0.0313701,0.0153965,0.0192101,0.0110624,0.00878309,0.00210773,0.0151414,0.0151671,0.0124416,0.00819577,0.0186121,0.0111891,0.00918208,0.00463928,0.0065877,0.0115147,0.00952988,0.00937603,0.0112566,0.0046645,0.00273323,0.0186812,0.0107394,0.0201039,0.00185641,0.00609431,0.00458507,0.0101337,0.0188011,0.00921783,0.0162075,0.00390692,0.0105054,0.00290908,0.00616923,0.00849075,0.00767661,0.0163242,0.0069104,0.0150764,0.00408708
56,0.0144364,0.0324679,0.0179299,0.0212414,0.0129773,0.00689944,0.00347672,0.0142478,0.0168867,0.0147037,0.016548,0.0173106,0.00699154,0.00513518,0.00742273,0.005055,0.00528189,0.00421893,0.00815379,0.0124615,0.00662825,0.00680429,0.0207175,0.0133026,0.0243735,0.00272365,0.00344275,0.00459786,0.0138672,0.0221817,0.0146828,0.0156114,0.00150146,0.0112205,0.00415966,0.00722076,0.00876987,0.00837778,0.0231653,0.00532942,0.0140497,0.00224191
57,0.0158498,0.0334823,0.0203816,0.0206724,0.0110953,0.00447068,0.00424785,0.0122311,0.0181717,0.0168462,0.0205088,0.0169933,0.0100438,0.0070801,0.00991027,0.00657966,0.0090656,0.00606772,0.00798318,0.0148693,0.00952137,0.0106969,0.0223197,0.0160539,0.0253492,0.00482153,0.00280285,0.00525107,0.0176667,0.0251156,0.0211209,0.0162242,0.00290244,0.0112348,0.00672733,0.00890859,0.011139,0.00875962,0.0300608,0.00689818,0.0146204,0.00698069
58,0.0166519,0.0342282,0.0224176,0.0176767,0.00652939,0.00331806,0.00456657,0.00974942,0.0187792,0.0187198,0.0182358,0.0178008,0.00904542,0.00653861,0.00898513,0.0096618,0.0150791,0.00749411,0.00754358,0.0164946,0.0112965,0.0131059,0.0224727,0.0175641,0.0235589,0.00683611,0.00508157,0.00633219,0.0206704,0.0270686,0.0272861,0.0175575,0.00442803,0.0101615,0.0080623,0.00976496,0.0121868,0.0076436,0.0360797,0.0101068,0.0152559,0.0108218
59,0.0178443,0.0347862,0.0239787,0.014164,0.0022966,0.00605335,0.00582624,0.00813191,0.018812,0.020236,0.0121652,0.0190648,0.00407884,0.00793568,0.00854276,0.0106465,0.0153606,0.00804124,0.00569401,0.0159216,0.0119028,0.0137817,0.0207831,0.0171004,0.0204841,0.0080644,0.00675913,0.00712234,0.0223549,0.0276455,0.0322951,0.018664,0.00464141,0.0079273,0.0074202,0.010557,0.0119822,0.00655183,0.0406795,0.0134468,0.0145927,0.0128964
60,0.0189426,0.0352866,0.0250564,0.012183,0.00486429,0.009338,0.00781755,0.00783616,0.0186387,0.0212106,0.00620407,0.0202165,0.00482773,0.0138315,0.0124036,0.00933068,0.0134829,0.0112925,0.00678596,0.0137834,0.012526,0.0134233,0.0179738,0.0152544,0.0176498,0.00818856,0.00728747,0.0071425,0.022763,0.026879,0.035872,0.0191485,0.00380647,0.00505379,0.0054402,0.0119152,0.0122853,0.00746619,0.0435223,0.0162183,0.0128053,0.0133006
61,0.0187502,0.0357502,0.0255885,0.0125429,0.00818201,0.0109595,0.00910304,0.00747836,0.0185955,0.0214239,0.00549586,0.0209275,0.0138104,0.0182252,0.016301,0.00768852,0.0136949,0.0138144,0.0106206,0.0125089,0.013841,0.0128292,0.0153011,0.0133728,0.015718,0.00727041,0.00703984,0.00625124,0.0224184,0.025396,0.0380932,0.019049,0.00304346,0.00256044,0.00398967,0.0137098,0.0139442,0.00936551,0.0445039,0.0177858,0.0109681,0.0126992
62,0.0175854,0.0361199,0.0256732,0.014983,0.010265,0.0104382,0.00907325,0.00649601,0.0187264,0.0208649,0.0091337,0.0210999,0.0218653,0.0190996,0.0179607,0.00668363,0.0127993,0.0137686,0.0141585,0.0126962,0.0149248,0.0123028,0.0135411,0.0124889,0.0145979,0.00561765,0.00648517,0.00462012,0.021987,0.0240875,0.03884,0.018597,0.00384646,0.0021261,0.00403862,0.0156716,0.0162718,0.0108261,0.0437616,0.0179712,0.0100394,0.0119818
63,0.016721,0.0363833,0.0256723,0.017961,0.0111493,0.00881896,0.00803138,0.00574892,0.0188246,0.0199618,0.0128197,0.0209766,0.0236625,0.0176281,0.0179492,0.00620348,0.00936675,0.0121517,0.0167526,0.0119476,0.0145457,0.0117448,0.0126949,0.0127534,0.0142956,0.00367806,0.0059568,0.00280371,0.0219053,0.0235131,0.0377017,0.0180588,0.00580364,0.00330429,0.00462392,0.0177731,0.0184294,0.0115217,0.041655,0.0171757,0.0102102,0.0118028
64,0.0168028,0.0365902,0.0259871,0.0196663,0.0107578,0.00741453,0.00678766,0.00550601,0.0186392,0.0192104,0.0158648,0.021005,0.0179438,0.015843,0.0171247,0.0072429,0.00759679,0.0105076,0.0185316,0.00922126,0.0123743,0.0109776,0.0124044,0.0136278,0.0150194,0.00205934,0.00572337,0.00162469,0.0222216,0.0236473,0.0344049,0.0175356,0.00793972,0.00462813,0.00526309,0.0199673,0.0199938,0.011616,0.0386098,0.0159583,0.0108916,0.0122792
65,0.0175386,0.0367753,0.0267132,0.0195313,0.00907946,0.0063575,0.0059,0.00520995,0.0180428,0.0186096,0.0181408,0.0213595,0.00887263,0.0146931,0.0155039,0.00877532,0.00867582,0.00932427,0.0200863,0.00576801,0.00897879,0.00987741,0.0123701,0.0144616,0.0165806,0.00153201,0.00594793,0.00115025,0.0226747,0.0240886,0.0291896,0.0169807,0.00971701,0.00605395,0.00591459,0.0219682,0.0208705,0.011418,0.0347673,0.014721,0.0113886,0.0129955
66,0.0182635,0.0369566,0.0275374,0.0182242,0.00731448,0.0055275,0.00521325,0.00486399,0.0171024,0.0179133,0.0196818,0.0217801,0.00298154,0.0136046,0.012999,0.00936805,0.00917106,0.00822443,0.0224777,0.00346341,0.00565497,0.00836799,0.0124276,0.0149299,0.018377,0.00205059,0.00652991,0.00070011,0.0228441,0.024346,0.0228328,0.0164269,0.0107187,0.0074632,0.0068296,0.0233801,0.0210772,0.011154,0.0300805,0.0137388,0.0112944,0.0133005
67,0.0186515,0.0370994,0.0279851,0.0167149,0.00841684,0.00521089,0.00450632,0.00475209,0.0160313,0.0170582,0.0209565,0.0217901,0.00426081,0.0114521,0.0106025,0.0093714,0.0093228,0.00686288,0.0265183,0.00320208,0.00540418,0.00649426,0.0125024,0.0151373,0.0199102,0.00287072,0.00717795,0.00137234,0.022407,0.024066,0.0163514,0.0160715,0.0107177,0.00870634,0.00785176,0.0239047,0.020564,0.0107855,0.0248578,0.0133116,0.0106754,0.0127982
68,0.018847,0.0370758,0.0278016,0.0155733,0.0114613,0.00541605,0.00396422,0.00472241,0.0150503,0.0161755,0.0229649,0.0210122,0.00733056,0.00774096,0.00984892,0.00977521,0.0101513,0.00505576,0.0320406,0.0041423,0.00870293,0.00460317,0.0125222,0.0153129,0.0208784,0.00366735,0.0075589,0.0026062,0.0213016,0.0231278,0.0108335,0.0161552,0.00968805,0.00968053,0.00836177,0.0232652,0.019183,0.0100653,0.0199236,0.013602,0.0100733,0.0115551
69,0.018968,0.0367109,0.0271377,0.0148674,0.0135141,0.00612832,0.00383039,0.0043373,0.014247,0.0154496,0.0265298,0.0194897,0.0103264,0.00279534,0.00992892,0.0107936,0.0114811,0.00374139,0.0378849,0.00551871,0.0126669,0.00352486,0.0124067,0.0153693,0.0209625,0.00417105,0.00745123,0.0034781,0.0197736,0.0216889,0.00770079,0.0166422,0.00770002,0.0102891,0.00808483,0.0211668,0.0169075,0.00879666,0.0159954,0.014277,0.00992612,0.0100138
70,0.0189666,0.0359501,0.026355,0.0143962,0.0142608,0.00688822,0.00414927,0.00334001,0.0135436,0.0149474,0.0312717,0.0176984,0.0120723,0.00276296,0.00894894,0.0118124,0.0129057,0.005204,0.0422969,0.00704773,0.0162412,0.00404872,0.0121337,0.0149648,0.0198047,0.0042038,0.00686165,0.00364494,0.0182689,0.0201503,0.00829685,0.0171145,0.0048744,0.010518,0.00730579,0.0176151,0.0140953,0.00699657,0.0130689,0.014551,0.00992628,0.0087079
71,0.0188261,0.03497,0.0256874,0.0140368,0.0147733,0.00679555,0.00470502,0.00195153,0.0127745,0.0145326,0.0354211,0.0162359,0.0136978,0.00790916,0.0070915,0.0122853,0.0140089,0.00820157,0.0436097,0.00875651,0.019033,0.00545899,0.0118092,0.0140343,0.0174041,0.00376381,0.0060616,0.0031427,0.0171982,0.0189432,0.0108361,0.0171927,0.00163879,0.0104528,0.00675583,0.0132127,0.011281,0.00458673,0.0107562,0.0137543,0.00950031,0.00781931
72,0.0186306,0.0340782,0.0251555,0.0138932,0.015416,0.00583883,0.0050922,0.0019048,0.0118267,0.0140765,0.0366352,0.0155466,0.0157559,0.0117582,0.00655607,0.012418,0.0149137,0.0114281,0.0407687,0.0109796,0.0209863,0.00684016,0.0116292,0.0130159,0.0144729,0.00307606,0.00552807,0.00238066,0.0167252,0.0182246,0.0126686,0.0169225,0.0031166,0.0102312,0.00726072,0.00885728,0.00869441,0.00166374,0.00900743,0.0118304,0.00861168,0.00700387
73,0.0185947,0.033521,0.0247007,0.01409,0.0158285,0.00540471,0.00527984,0.00411978,0.0107302,0.0137129,0.0332093,0.0158072,0.0167983,0.0137588,0.00785817,0.0132244,0.0162938,0.0139778,0.0334123,0.0138177,0.0223034,0.00782761,0.0116809,0.0125351,0.011793,0.00268247,0.00569142,0.00198241,0.0166844,0.0177288,0.012445,0.0167065,0.00684995,0.00993542,0.00845892,0.0053105,0.00704076,0.00455343,0.00758256,0.00941441,0.00780205,0.00588474
74,0.0189256,0.0333432,0.0242993,0.0145874,0.0158282,0.00719438,0.00577972,0.00688694,0.00965966,0.0136917,0.0252464,0.0168552,0.0159017,0.0142996,0.00913194,0.0151547,0.0178417,0.0146745,0.0223936,0.0164938,0.0229256,0.00842956,0.0117961,0.0128984,0.00928451,0.00300743,0.00647837,0.0021253,0.0167004,0.0169666,0.0109617,0.0169684,0.00963834,0.00939825,0.00896579,0.00463871,0.00883233,0.00952365,0.00632718,0.00743514,0.00765489,0.00456755
75,0.0196077,0.0334366,0.0238771,0.0152327,0.0151608,0.011632,0.00662013,0.00946834,0.00887073,0.0140532,0.0150665,0.0183366,0.0135495,0.0144113,0.00992863,0.0168761,0.0185035,0.0134467,0.0105997,0.0178342,0.0224034,0.00881594,0.0116823,0.0138242,0.00787311,0.00351638,0.00728561,0.00227844,0.0163783,0.0156103,0.0132366,0.0178316,0.0105602,0.00849521,0.00801658,0.00791457,0.0129015,0.0125682,0.00821851,0.0064569,0.00831954,0.0035336
76,0.0203603,0.0335864,0.0233544,0.0157897,0.0135688,0.0173672,0.00709534,0.0113317,0.00859149,0.014709,0.0070375,0.0199391,0.0107962,0.0145531,0.010774,0.0169143,0.0185393,0.0120175,0.00514932,0.0172864,0.020622,0.00904968,0.0112083,0.0147082,0.0103319,0.0035309,0.00750634,0.00212856,0.0155534,0.0138015,0.0217504,0.0190298,0.00949765,0.00766323,0.00605695,0.0115001,0.0149635,0.0116458,0.0149659,0.00637209,0.00952334,0.00310555
77,0.0209062,0.0335891,0.0226773,0.0159794,0.0118218,0.0222595,0.00677073,0.012227,0.00887388,0.01562,0.00684114,0.0214817,0.00846927,0.014357,0.0115906,0.0153901,0.0191517,0.0122379,0.00953454,0.0154023,0.0182043,0.00908494,0.0104416,0.0151431,0.014546,0.00288828,0.00687973,0.00181356,0.0143127,0.0120446,0.032701,0.0201476,0.00748927,0.00744873,0.00403333,0.0128753,0.0125975,0.00679656,0.024087,0.0067062,0.0107524,0.00320988
78,0.0211163,0.0333076,0.0219383,0.015693,0.0104154,0.0249807,0.00563132,0.0121974,0.00964491,0.0167902,0.00918528,0.0227893,0.00658776,0.0133889,0.0114606,0.013589,0.0200016,0.0133658,0.0124886,0.0132803,0.0160471,0.00882988,0.00960555,0.0151859,0.0171841,0.00197062,0.00557312,0.00166011,0.0129901,0.0108438,0.0427116,0.0208904,0.00606381,0.00754103,0.00221109,0.0115081,0.00788805,0.00384577,0.0330627,0.00698156,0.0115538,0.00371267
79,0.0209252,0.0326895,0.0213925,0.0150991,0.00749292,0.0256261,0.00386305,0.0115098,0.0107863,0.0181843,0.00974665,0.0236894,0.00490268,0.0118518,0.00966086,0.0125061,0.0197111,0.0137096,0.0130666,0.0116659,0.014778,0.00824003,0.00896338,0.0151386,0.017198,0.00176805,0.00404339,0.00183246,0.0120717,0.0103872,0.0491533,0.0212008,0.00553061,0.00724934,0.00120053,0.0101538,0.00843501,0.00819917,0.0394334,0.00696539,0.0117082,0.00431578
80,0.0202629,0.0317723,0.0213046,0.0144587,0.00410855,0.0250871,0.00201643,0.0105468,0.0121025,0.0197024,0.00912254,0.0240853,0.00443501,0.0107968,0.00658898,0.0123236,0.0178607,0.012767,0.0127383,0.01056,0.0144668,0.00740576,0.00867811,0.0150754,0.0156244,0.00249656,0.00275009,0.00224978,0.0119332,0.0105778,0.0499152,0.0210276,0.00598464,0.00659038,0.00173646,0.0111187,0.0108332,0.0104367,0.0412385,0.00665017,0.0111851,0.00461372
81,0.019139,0.0306949,0.0217544,0.0138591,0.010803,0.0241598,0.00177909,0.00959145,0.013334,0.0212186,0.00901493,0.0239651,0.00592059,0.011341,0.0043293,0.0126754,0.0150932,0.0111584,0.0141374,0.00945484,0.0145953,0.00652097,0.00882268,0.0147296,0.0148689,0.00321199,0.00194226,0.00280894,0.0125689,0.0113106,0.0444174,0.0200803,0.00862167,0.00780559,0.0039299,0.01141,0.0103045,0.0103196,0.0377231,0.00607249,0.0100716,0.00438367
82,0.0177244,0.0297058,0.0225731,0.0131904,0.0206053,0.0232157,0.00324881,0.00873549,0.0142573,0.022608,0.0104684,0.0233792,0.00734809,0.0132963,0.00527288,0.0129687,0.0123687,0.00992735,0.0182123,0.00790978,0.0144964,0.00581519,0.00946029,0.0140267,0.0148351,0.00351032,0.00180486,0.00347588,0.0136604,0.0125456,0.0351425,0.0182009,0.013544,0.0125951,0.00940537,0.0100073,0.00979717,0.0103874,0.030133,0.0053358,0.00861737,0.0037133
83,0.016366,0.0291336,0.0235282,0.0124577,0.0296645,0.0223658,0.00464818,0.00794735,0.0148266,0.0237819,0.0132142,0.0223396,0.00753087,0.0157621,0.00730702,0.0129861,0.0104403,0.00958801,0.0232757,0.0060503,0.0137681,0.0054811,0.0104752,0.0138055,0.0124543,0.00335932,0.0026209,0.0042395,0.0149528,0.0140994,0.0262868,0.0159397,0.0182253,0.017597,0.0146684,0.00898728,0.0115607,0.0133625,0.0231727,0.00473676,0.00732673,0.0031246
84,0.0155661,0.0292589,0.0245983,0.0120265,0.0367181,0.0216606,0.00548591,0.00712611,0.0152391,0.0247776,0.0168112,0.0207067,0.00708716,0.0179719,0.00922903,0.0128946,0.00978502,0.00984734,0.0278489,0.0052169,0.0124285,0.00558879,0.0114342,0.0155013,0.00752227,0.00289997,0.00439042,0.00488875,0.0164462,0.0155633,0.0181265,0.0142372,0.0189404,0.0187795,0.0155272,0.00838624,0.0146196,0.0173391,0.0215882,0.00461158,0.00677922,0.00356795
85,0.0156036,0.0300953,0.025976,0.012405,0.0411218,0.0211293,0.00578571,0.00624955,0.0158213,0.0257823,0.0207675,0.0183944,0.00786784,0.0191174,0.0111231,0.012585,0.0108573,0.0104835,0.0317958,0.00732166,0.0112552,0.00626841,0.0120637,0.0189792,0.00543138,0.00219473,0.00663992,0.0049267,0.0181404,0.0165706,0.00857102,0.013721,0.0142299,0.0147109,0.0122057,0.00883421,0.0160352,0.0169809,0.0202889,0.00498892,0.00718895,0.00525166
86,0.0159679,0.0312131,0.0276862,0.013649,0.0425749,0.0206268,0.00591195,0.0057474,0.0167211,0.0269324,0.024747,0.0162769,0.0102306,0.0187146,0.0125422,0.0116376,0.0136659,0.0115833,0.035568,0.0110015,0.0118997,0.00777334,0.0125755,0.0220463,0.00726219,0.00171368,0.0084601,0.00436882,0.0196275,0.0171557,0.00778159,0.0148551,0.00685493,0.00846913,0.0124781,0.0106455,0.0124867,0.0107533,0.0144627,0.00591022,0.00830264,0.00741267
87,0.0160855,0.0319642,0.029183,0.0153644,0.0411923,0.0197005,0.00591931,0.00631391,0.0175824,0.0278618,0.0286924,0.0159228,0.0125982,0.0169211,0.0127435,0.0100609,0.0170164,0.0127029,0.0391338,0.0140393,0.0143288,0.00944962,0.0133113,0.0225372,0.00704741,0.00293073,0.00892968,0.00444537,0.02023,0.0178057,0.0147496,0.016993,0.0050038,0.00737332,0.015881,0.0104911,0.00695823,0.00448182,0.00869381,0.00734091,0.00954556,0.00901599
88,0.0163697,0.0320282,0.0295774,0.0171135,0.0376804,0.0179578,0.00570881,0.00792227,0.0178128,0.0277469,0.0323596,0.0169031,0.0137386,0.0140013,0.0113704,0.00920518,0.0195089,0.0130101,0.0419831,0.0152951,0.016348,0.0101869,0.0144594,0.0201051,0.00463742,0.00529087,0.0080313,0.0058041,0.0196278,0.0189143,0.0170315,0.0183509,0.00786145,0.00920539,0.0151661,0.00854747,0.00849503,0.00590161,0.00970659,0.00863217,0.0104411,0.00931065
89,0.0172679,0.031638,0.0283552,0.0183542,0.0332105,0.0157295,0.00563179,0.00977981,0.0171977,0.0260121,0.035403,0.0174089,0.0134266,0.0102046,0.00867759,0.01066,0.0207138,0.0125885,0.0437823,0.0148568,0.0166964,0.00965585,0.0159702,0.0163771,0.0025347,0.00797724,0.00697523,0.00725741,0.0182056,0.0202541,0.0152664,0.0181178,0.00815764,0.0103801,0.011786,0.00766533,0.0097462,0.00595124,0.0114096,0.00909827,0.0110938,0.00838243
90,0.0181307,0.0312548,0.0259117,0.0185269,0.0289931,0.0140059,0.00634168,0.0106682,0.0161005,0.0228862,0.0378165,0.017117,0.0126425,0.00677861,0.00581659,0.0136363,0.0211276,0.0126533,0.0445066,0.0136642,0.0161753,0.0086699,0.0173874,0.0136586,0.00320346,0.0102227,0.00672518,0.00786096,0.0166722,0.0210645,0.0123211,0.0171571,0.00632055,0.0133859,0.0108996,0.00700664,0.0086949,0.00693914,0.0115641,0.00880466,0.0120363,0.0069458
91,0.0180618,0.0311456,0.0231876,0.0175546,0.0258175,0.0133934,0.00829921,0.00980798,0.0150416,0.0193838,0.0395672,0.0167205,0.0131327,0.00634194,0.0049805,0.0170189,0.0214394,0.0136355,0.0441468,0.0127407,0.0164184,0.00845204,0.018248,0.0138357,0.0042917,0.011171,0.00658946,0.00729698,0.0154392,0.0206978,0.0101366,0.01668,0.00430334,0.0160989,0.01172,0.0057763,0.00918065,0.00918024,0.0116108,0.00861062,0.0134352,0.00562671
92,0.0170248,0.0312744,0.0208979,0.0159932,0.0239474,0.0137788,0.0109697,0.00787078,0.0142356,0.0168925,0.0399056,0.0164036,0.015402,0.00803682,0.00656186,0.0204635,0.0220961,0.0144857,0.0426132,0.0125859,0.0175551,0.00915172,0.0186016,0.0164724,0.00506731,0.0105446,0.00574647,0.00565186,0.0145099,0.0192435,0.00931112,0.016816,0.00388074,0.0156868,0.011358,0.00516096,0.00892455,0.00883249,0.0121172,0.00888312,0.0146818,0.00453976
93,0.0160423,0.0314632,0.0192701,0.014502,0.0233816,0.0146053,0.0131413,0.00637799,0.0135905,0.0161587,0.0377684,0.0160125,0.0181113,0.00897745,0.00872473,0.0236511,0.0233347,0.0145871,0.0399177,0.0130005,0.0184992,0.00996832,0.0188279,0.0190773,0.00615911,0.00900736,0.00416248,0.00334909,0.0136825,0.0173532,0.00968248,0.0171124,0.0037672,0.0128614,0.00971982,0.00555305,0.00654005,0.00635219,0.0131284,0.00878404,0.0149149,0.0035279
94,0.0161567,0.0316105,0.0181985,0.0133526,0.0240822,0.0150047,0.013925,0.00616002,0.0129188,0.0166346,0.0328059,0.0156374,0.0199151,0.0086275,0.0108178,0.0261812,0.0250086,0.0143563,0.0363437,0.0133718,0.0187284,0.0103533,0.0191093,0.0200885,0.00790517,0.00766963,0.00277581,0.00102488,0.012731,0.0155172,0.010706,0.0174222,0.0028661,0.0101668,0.00778699,0.00742724,0.00571141,0.00508649,0.0146877,0.00770207,0.0136311,0.00283071
95,0.01731,0.0317653,0.0174538,0.012525,0.0259877,0.0146603,0.0132266,0.00702981,0.0120574,0.0174475,0.0257952,0.0154473,0.0202372,0.00781151,0.0125435,0.0276105,0.0262299,0.0142754,0.032358,0.0131763,0.0183952,0.0101646,0.0192882,0.0196221,0.0100751,0.0071197,0.00351767,0.000857354,0.0115975,0.0137395,0.0115363,0.0178189,0.00198257,0.00894501,0.00577032,0.00970718,0.00780656,0.00569671,0.0167429,0.00632843,0.0109548,0.00337204
96,0.0188486,0.0320456,0.0168228,0.0119033,0.0288372,0.0138927,0.0116508,0.00827606,0.0109753,0.018119,0.0183391,0.0153757,0.0192169,0.00749839,0.0135114,0.0274094,0.0258375,0.0142074,0.0283759,0.0122764,0.0177294,0.00948457,0.0190995,0.0186543,0.0122367,0.00709849,0.00523754,0.00188771,0.0104552,0.0118374,0.0115101,0.0181925,0.00184207,0.00840225,0.00352829,0.011201,0.00995735,0.0057578,0.0191417,0.00642063,0.00779199,0.00506554
97,0.0201673,0.0324847,0.0161474,0.0112785,0.0318499,0.0129181,0.00998028,0.00941716,0.00983265,0.0185021,0.0123321,0.0151434,0.0174047,0.00776277,0.0134745,0.025194,0.0234978,0.0136164,0.0245506,0.0108668,0.0167754,0.00856933,0.0184583,0.0177573,0.0138802,0.0071875,0.00652452,0.00227099,0.00952077,0.00985692,0.0111953,0.0181423,0.00286641,0.00703615,0.00406031,0.0121645,0.0120275,0.00546955,0.0217557,0.00833657,0.00628147,0.0071517
98,0.0210194,0.0329603,0.0153627,0.010582,0.03363,0.0118379,0.00859748,0.010331,0.00885167,0.0185971,0.00966394,0.0145876,0.0153783,0.00802217,0.0124479,0.0212011,0.0201876,0.012169,0.0208227,0.00923538,0.0154782,0.00769635,0.0175912,0.0167724,0.0145494,0.0073605,0.00725177,0.00229641,0.00883,0.00821089,0.0129336,0.0173438,0.00483594,0.00392581,0.00651784,0.0133175,0.0146002,0.00630871,0.024615,0.0107819,0.00832328,0.00932944
99,0.0215584,0.0332555,0.014555,0.0101598,0.0328073,0.0108307,0.00737935,0.0110336,0.00815366,0.0184013,0.0106169,0.0139221,0.013583,0.00778214,0.0104866,0.0165544,0.0173996,0.0100612,0.0171781,0.00757185,0.0138541,0.00689676,0.0168961,0.0154652,0.0142629,0.00783408,0.00769328,0.00214902,0.00817548,0.00736909,0.0176566,0.0159721,0.007513,0.00290401,0.00718692,0.0148827,0.017417,0.00897834,0.027343,0.0130774,0.012131,0.0115087
100,0.0219338,0.0332163,0.0139242,0.0103335,0.0290304,0.0099607,0.00612821,0.0118055,0.00780529,0.0179026,0.0128871,0.013585,0.012561,0.00707167,0.00764769,0.0127074,0.0156616,0.00811239,0.0138766,0.00598215,0.0120856,0.00598514,0.0166872,0.0139599,0.0136527,0.00868802,0.00815685,0.00187576,0.00729135,0.00735019,0.0232268,0.0146206,0.0109335,0.00843336,0.00654583,0.0166593,0.0196949,0.0127128,0.0286349,0.0151413,0.0161673,0.0135734
101,0.0220775,0.0328765,0.0136278,0.0108245,0.0233022,0.00914065,0.00495365,0.0128718,0.007948,0.0170895,0.0145722,0.0138969,0.0132026,0.00705516,0.005214,0.0100963,0.0143776,0.00821571,0.0113832,0.00472015,0.0104786,0.00485055,0.0170517,0.0126962,0.013448,0.00973675,0.00884275,0.00178203,0.00613172,0.00787125,0.0271189,0.013849,0.0141136,0.0133286,0.0083809,0.0183131,0.0211054,0.0161557,0.0270939,0.0169929,0.0198825,0.0153011
102,0.0218627,0.0324125,0.013645,0.0111581,0.0172181,0.00832908,0.00427011,0.0140002,0.00866148,0.0159424,0.0148789,0.015001,0.0159456,0.00902729,0.00686682,0.00817317,0.0137552,0.0113863,0.00976356,0.00430796,0.0092957,0.00364338,0.0178544,0.0121285,0.0138873,0.0105797,0.00978177,0.00241655,0.00500414,0.00878628,0.0272818,0.0140518,0.0156392,0.0157235,0.0121107,0.0195919,0.022082,0.0181487,0.0220508,0.0184815,0.0229318,0.016439
